Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,-0.5010422631482198,-0.47166155726782444,1.1782258510654002,0.5640943176505688,-0.49783576241434996,-0.7055663398919171,-0.9015378205261947,0.2388966602855042,0.20451135303490472,-0.5372423843340088,-0.35848225053032096,-1.285985543083102
ALB,-0.3064554945925231,0.42052901648928376,0.1780216066851709,0.2561868208810177,-0.7694460574444721,-0.8267779600711093,-0.8604685053777298,-0.5253416003032432,-0.5453172882156488,-0.38440174486864576,0.18762476481631044,-0.9749603261679134
DZA,-0.6769329578603855,-0.909339951941123,1.6299309936887298,-0.5007524420107955,0.6662083591433176,0.4358430834621406,0.18679903090812414,1.3558602719152122,1.3004147517857139,-0.9394043169272455,-1.3916576849698936,-1.0826229012539403
AND,-0.5638603684025647,0.4822528926611592,0.1780216066851709,0.9361492095804429,-1.050756720154242,-1.1197060421708231,-1.1684883689912162,-0.34897892478276316,-0.37227990946552114,-0.7569508035654683,-0.35848225053032096,-1.285985543083102
AGO,-0.2713752270043925,0.4485853238401358,0.7265207084420707,-0.5007524420107955,0.4722010055503729,0.37523727337254487,0.26893766120505375,-0.17261624926228278,-0.19924253071539336,-0.1790221355870641,-0.6389155827353478,0.3169905748644079
ATG,0.15927964723838064,-0.08448451582606058,-0.9835059029176764,-0.5007524420107955,0.35579659339460623,0.5267517985965349,0.7001654702639352,0.5328344528196378,0.49290698428511764,1.259590383380666,0.615654587655562,0.7356783668656232
ARG,-0.48043284841426903,-0.43238272697663127,1.1136965449763527,-0.06455015492059814,-0.1098210552284608,-0.2914266376130112,-0.4703100114673137,-0.23140380776910957,-0.25692165696543595,-0.588826100153569,-0.7865120733695724,-0.6160850758811575
ARM,-0.4145926624406,0.17363351180178216,0.6619914023530239,1.936848574081484,-1.225363338387892,-1.382331219225739,-1.5175775477531677,-0.40776648328958964,-0.4299590357155637,-0.51718205040418,-0.07804891832529405,-1.6209357766840742
AUS,-0.6240939991633451,-1.7005278192351625,1.3718137693325414,-0.47509348394666623,0.511002476268962,0.3146314632829487,0.10466040061119451,0.8267722453537715,0.7813026155353306,-0.787518931458541,-1.185022598081979,-0.46057246742356334
AUT,-0.05327949462804195,0.7796497505801951,-0.17688957680458842,1.1414208740934773,-1.2156629707082447,-1.240917662350015,-1.2300923417139136,-0.8192793928373768,-0.8337129194658618,-0.18952992955030776,0.6451738857824069,-1.1783229679970753
AZE,-0.5338131068683186,0.2634136953245097,0.565197443219453,0.551264838618504,-0.7985471604834139,-0.9277876435537692,-1.0350130947587055,-0.34897892478276316,-0.37227990946552114,-0.7053670877459083,-0.6536752317987702,-1.2142104930257507
BHS,0.025399816130150684,-0.09009577729623114,0.2102862597296943,-0.5007524420107955,0.6177065207450814,0.6075595453826625,0.5872248536056566,0.7091971283401179,0.6659443630352454,1.0370162021592313,-0.06328926926187163,0.5921282667509209
BHR,-0.6821575499244299,-0.9486187822323163,0.9523732797537352,-0.5007524420107955,0.8602157127362621,0.7489731022583868,0.6077595111798889,2.1200985325039596,2.0502433930362676,-0.956598888867099,-1.5392541756041183,-0.11365972547969899
BGD,-0.09410257075979424,-0.3987151581556082,-0.015566311581970763,-0.5007524420107955,0.8214142420176733,0.8600837540893126,0.8747100596449107,0.767984686846945,0.723623489285288,0.7361111932117976,-0.4470401449108557,0.7954909085800825
BRB,0.10684104688795572,0.06140828239837231,-0.7899179846505353,-0.5007524420107955,0.4916017409096677,0.6378624504274606,0.7823041005608645,0.5916220113264649,0.5505861105351603,1.1697965076947652,0.7927703764166315,0.8553034502945418
BLR,-0.26715911716213864,0.9143200258642873,-0.6608593724724414,1.077273478933154,-1.351468118223306,-1.3015234724396112,-1.2095576841396811,-0.9368545098510304,-0.949071171965947,-0.5028532404543021,0.3352212554505351,-1.2261730013686425
BEL,-0.36799673766081226,0.7179258744083201,0.2748155658187411,0.16638046765656522,-0.759745689764825,-0.8368789284193752,-0.9015378205261947,-0.34897892478276316,-0.37227990946552114,-0.42070139674166945,0.9551265161142788,-1.0706603929110485
BLZ,-0.6491532563026866,-0.37065885080475575,0.371609524952312,-0.5007524420107955,0.7923131389787319,0.7691750389549187,0.7309674566252835,0.8855598038605985,0.8389817417853732,-0.85916298120793,-1.2440611943356688,1.0825911088094875
BEN,-0.5231099973675577,0.8357623652819001,0.6619914023530239,-0.5007524420107955,1.1997285815239151,1.1429108678407607,1.0595219778130027,1.0031349208742515,0.9543399942854583,-0.4608220646013273,-0.8603103186866847,0.7596033835514069
BTN,-0.3106459939022799,-0.13498586905759494,0.371609524952312,1.0131260837728309,-0.9731537787170641,-1.069201200429493,-1.147953711416984,-0.29019136627593634,-0.3146007832154785,-0.2993841391660375,-0.9931471602574868,-1.190285476339967
BOL,-0.2845489838263656,0.4654191082506479,0.4038741779968354,-0.1800154662091798,0.3266954903556645,0.2742275898898849,0.21760101726947287,-0.05504113224862948,-0.0838842782153082,-0.1551407856706011,-0.4027611977205882,0.4007281332646509
BIH,-0.26220811982949993,0.6337569523557627,0.04896299450707664,0.2561868208810177,-0.84704899888165,-0.8873837701607051,-0.9118051493133109,-0.5253416003032432,-0.5453172882156488,-0.3165787111058909,0.24666336107000036,-1.0467353762252647
BWA,-0.6567843068510665,-1.060844011635726,1.8235189119558708,-0.5007524420107955,0.5886054177061399,0.33483339997948064,0.05332375667561344,0.06253398476502409,0.03147397428477698,-0.9050151730475389,-1.3178594396527812,0.029890374635003308
BRA,0.5172846160611425,1.144381746141277,-0.17688957680458842,-0.5007524420107955,0.5789050500264926,0.6277614820791948,0.6693634839025864,-0.34897892478276316,-0.37227990946552114,1.099107711942035,1.6635896711585567,1.1184786338381627
BRN,-0.26715911716213864,0.3251375714963852,-0.6608593724724414,-0.5007524420107955,0.7244105652212011,0.8600837540893126,0.9773833475160729,0.12132154327185088,0.08915310053481956,-0.04337606806155431,0.17286511575288804,1.6209039842396216
BGR,-0.3926651684265822,0.7796497505801951,0.33934487190778856,0.4999469224902456,-0.8664497342409445,-0.9479895802503011,-1.014478437184473,-0.58412915881007,-0.6029964144656914,-0.5343766223440334,-0.2256454089595187,-1.0945854095968321
BFA,-0.6528354433280473,-0.7578358922465197,1.1782258510654002,-0.5007524420107955,1.4519381411947432,1.3247282981095487,1.1519279368970485,1.649798064449346,1.5888103830359268,-0.8457894252547106,-1.2440611943356688,-0.01795965873656441
BDI,0.038798669051347816,1.6550065399267917,0.11349230059612347,-0.5007524420107955,0.1035870337237785,0.08230919127283069,0.06359108546272962,-0.5253416003032432,-0.5453172882156488,0.14480896928017403,1.279838795509573,0.19736549143548926
CPV,-0.6705095991568333,-1.0664552731058967,-0.6931240255169648,-0.5007524420107955,0.4236991671521368,0.5570547036413326,0.6796308126897024,1.1794975963947323,1.127377373035586,-0.9193439829974166,1.1765212520656159,0.3409155915501916
KHM,-0.30486125573764833,0.04457449798786059,0.4038741779968354,-0.5007524420107955,0.9863204925716765,0.9711944059202386,0.9260467035804918,0.5328344528196378,0.49290698428511764,0.035910013661102774,-0.3142033033400535,1.5012789008107028
CMR,-0.28542241151855074,0.5608105532435457,0.371609524952312,-0.5007524420107955,0.8020135066583786,0.7792760073031848,0.7309674566252835,0.35647177729915774,0.3198696055349899,0.013939171737956857,0.02526862511866337,0.6997908418369475
CAN,-0.11049294282514353,0.11752089710007722,0.04896299450707664,3.0786722079352358,-2.787122534811096,-2.9075774398139047,-2.97553823552367,-1.465942536412471,-1.4681833082163303,-0.6461413399530801,-0.3142033033400535,-1.7046733350843173
CAF,-0.48272264533702464,-0.6119430940220868,0.6942560553975473,-0.5007524420107955,0.8893168157752042,0.8196798806962486,0.7207001278381675,0.5916220113264649,0.5505861105351603,-0.42070139674166945,-0.7274734771158825,0.6639033168082723
TCD,-0.6758158519988982,-1.5546350210107298,2.049371483267536,-0.5007524420107955,1.2482304199221512,0.9812953742685048,0.6693634839025864,2.0613109739971334,1.992564266786225,-0.9298517769606603,-1.4211769830967385,-0.7835601926816437
CHL,-0.18831798450876253,-0.46043903432748373,-0.0800956176710176,0.551264838618504,-0.9343523079984751,-0.9580905485985671,-0.9631417932488919,-0.6429167173168968,-0.6606755407157341,-0.2640397412896724,-0.8307910205598398,-1.106547917939724
CHN,-0.5102238145639356,0.0838533282790542,0.9523732797537352,1.03878504183696,-0.7791464251241195,-0.9580905485985671,-1.1274190538427513,-0.05504113224862948,-0.0838842782153082,-0.6117521960733734,-0.5208383902279681,-1.2381355097115345
COL,0.7068931974669023,1.4024997737691194,-0.4995361072498237,-0.5007524420107955,0.4236991671521368,0.5267517985965349,0.6180268399670054,-0.29019136627593634,-0.3146007832154785,1.5098669305051984,1.279838795509573,1.0347410754379198
COM,0.06311996511271295,-0.08448451582606058,-0.8544472907395825,-0.5007524420107955,0.6953094621822593,0.8600837540893126,1.0081853338774216,0.2388966602855042,0.20451135303490472,0.7771871150681138,0.02526862511866337,1.4773538841249187
COG,0.15575299765032447,1.0265452552676972,-0.04783096462649418,-0.5007524420107955,0.6759087268229649,0.7085692288653226,0.7309674566252835,-0.23140380776910957,-0.25692165696543595,0.5813600457531173,0.43853879889449227,1.1304411421810547
COD,0.055303482627195984,0.9479875946853099,0.1457569536406469,-0.5007524420107955,0.5983057853857869,0.5974585770343968,0.5872248536056566,-0.17261624926228278,-0.19924253071539336,0.4418929622409735,0.43853879889449227,0.8911909753232176
CRI,-0.3206506617700188,-0.5502192178502117,0.371609524952312,-0.5007524420107955,0.7244105652212011,0.6984682605170568,0.648828826328354,0.6504095698332915,0.6082652367852028,0.03877577565107831,-0.6093962846085028,1.142403650523947
CIV,-0.26711583921342674,0.47664163119098824,0.33934487190778856,-0.5007524420107955,0.9669197572123818,0.9509924692237067,0.9157793747933755,0.35647177729915774,0.3198696055349899,0.0588361095809073,-0.19612611083267362,1.142403650523947
HRV,-0.18991663430118036,0.5608105532435457,0.04896299450707664,0.025256198303854237,-0.7403449544055307,-0.7762731183297792,-0.7988645326550325,-0.5253416003032432,-0.5453172882156488,-0.20576924749350262,0.2761826591968452,-0.939072801139238
CUB,-0.45343845810709055,-0.3426025434539033,0.1457569536406469,-0.5007524420107955,0.6953094621822593,0.6984682605170568,0.6898981414768187,0.767984686846945,0.723623489285288,-0.2993841391660375,-0.7274734771158825,0.8672659586374339
CYP,-0.6159793837798682,-0.5782755252010642,0.33934487190778856,-0.42377556781840775,-0.3426298795399942,-0.4025372894439372,-0.4703100114673137,0.12132154327185088,0.08915310053481956,-0.813310789368321,-0.8603103186866847,-0.7237476509671843
CZE,-0.34005423599249157,0.9984889479168447,0.016698341462553227,0.7821954611956674,-1.050756720154242,-1.0995041054742911,-1.1171517250556353,-0.6429167173168968,-0.6606755407157341,-0.47801663654118065,0.49757739514818217,-1.1543979513112914
DNK,-0.3554461325343679,0.4598078467804769,-0.6931240255169648,0.7052185870032797,-1.2350637060675391,-1.1803118522604192,-1.0966170674814029,-0.9368545098510304,-0.949071171965947,-0.6002891481134711,0.30570195732369004,-1.0945854095968321
DJI,-0.6834929837703964,-0.8868949060604412,-0.3704774950717295,-0.5007524420107955,0.7729124036194371,0.8701847224375787,0.9363140323676078,0.8855598038605985,0.8389817417853732,-0.96233041284705,-1.568773473730963,1.2261412089241899
DMA,1.5430811046050128,0.055797020928201733,-1.0480352090067235,-0.5007524420107955,0.006583356927306215,0.1732179064072249,0.34080896271486755,0.003746426258197307,-0.026205151965265606,3.6792487569166954,1.3241177426998405,0.4007281332646509
DOM,-0.09544553296532174,-0.00592685524367376,-0.3382128420272061,-0.5007524420107955,0.34609622571495924,0.4055401784173426,0.4640169081602621,0.297684218792331,0.2621904792849473,0.44380347023429045,0.14334581762604295,0.5682032500651373
ECU,0.9191760129278368,1.2678294984850282,0.7265207084420707,-0.3724576516901492,0.4042984317928424,0.3045304949346826,0.1970663596952403,-0.23140380776910957,-0.25692165696543595,1.9855834208411411,1.3241177426998405,0.7237158585227316
EGY,-0.6820091683859892,-1.1450129336882835,2.1461654424011054,-0.5007524420107955,0.4916017409096677,0.1732179064072249,-0.16229014785382725,1.7085856229561724,1.6464895092859695,-0.956598888867099,-1.5392541756041183,-1.0945854095968321
SLV,-0.6007574845777596,-1.2909057319127164,1.339549116288018,-0.5007524420107955,0.8796164480955568,0.7085692288653226,0.5050862233087268,1.414647830422039,1.3580938780357565,-0.668112181876226,-0.6241559336719252,0.4485781666362186
GNQ,0.26689076994242483,1.1163254387904247,-0.4027421481162529,-0.5007524420107955,0.6177065207450814,0.7085692288653226,0.7823041005608645,-0.17261624926228278,-0.19924253071539336,0.8440548948342101,0.7927703764166315,1.2381037172670815
ERI,-0.6257051191631191,-1.6668602504141397,1.2750198101989705,-0.5007524420107955,0.8408149773769681,0.6782663238205249,0.4948188945216108,1.2382851549015588,1.1850564992856287,-0.767458597528712,-0.963627862130642,0.23325301646416494
EST,-0.3095715068997782,0.9704326405659922,-1.1770938211848179,1.423669412798899,-1.603677677894134,-1.4833409027083992,-1.3224983007979596,-1.1132171853715105,-1.1221085507160748,-0.618438974049983,0.586135289528717,-1.297948051425994
ETH,-0.6500124260009528,-0.690500754604474,1.049167238887306,-0.5007524420107955,0.6468076237840231,0.5166508302482687,0.36134362028909994,0.767984686846945,0.723623489285288,-0.8658497591845397,-1.2883401415259361,0.0777404080065706
FJI,0.5803804929753676,0.7852610120503654,-1.144829168140294,-0.5007524420107955,0.4722010055503729,0.6681653554722587,0.8644427308577943,-0.05504113224862948,-0.0838842782153082,1.5948845362078063,0.9256072179874335,1.0227785670950282
FIN,-0.36709788795679643,0.7291483973486604,-0.951241249873153,2.3345624240754876,-1.8752879729242564,-1.7964709215046448,-1.6818548083470273,-1.2307923023851641,-1.23746680321616,-0.7101433577292008,0.4090195007676474,-1.4654231682264798
FRA,-0.5297026989284486,0.403695232078772,0.371609524952312,-0.026061717824404213,-0.6239405422497637,-0.7055663398919171,-0.7783298750808001,-0.17261624926228278,-0.19924253071539336,-0.6700226898695432,0.040028274182085787,-1.010847851196589
GAB,0.22571489302512462,1.492279957291848,-0.3059481889826821,-0.5007524420107955,0.7050098298619066,0.7792760073031848,0.843908073283562,-0.34897892478276316,-0.37227990946552114,0.5985546176929708,0.37950020264080236,1.3098787673244328
GMB,-0.6807025249877798,-2.115761168027779,2.0171068302230117,-0.5007524420107955,1.490739611913332,1.2338195829751548,0.9363140323676078,1.9437358569834795,1.8772060142861398,-0.9508673648871477,-1.4802155793504284,0.12559044137813832
GEO,0.13640775457611548,0.4822528926611592,0.4684034840858822,2.0394844063380013,-1.438771427340131,-1.574249617842793,-1.6715874795599108,-0.58412915881007,-0.6029964144656914,0.24415538493265998,0.5418563423384497,-1.549160726626723
DEU,-0.32656793766662445,0.83015110381173,-0.11236027071554101,0.4101405692657931,-0.9731537787170641,-0.9984944219916312,-0.9939437796102407,-0.7017042758237233,-0.7183546669657767,-0.4808823985311562,0.6451738857824069,-1.0706603929110485
GHA,-0.3255225222821557,0.45419658531030677,0.2102862597296943,-0.5007524420107955,1.0251219632902653,1.0318002160098347,1.0184526626645376,0.47404689431281133,0.4352278580350751,-0.040510306071578774,-0.07804891832529405,1.0227785670950282
GRC,-0.5400489689364092,-0.20232100669964098,0.1780216066851709,-0.21850390330537364,-0.5366372331329388,-0.5944556880609911,-0.6345872720611732,-0.29019136627593634,-0.3146007832154785,-0.7072775957392253,-0.47655944303770054,-0.8194477177103193
GRD,-0.3294994925857123,0.15118846592109986,-0.6285947194279174,-0.5007524420107955,0.5983057853857869,0.7186701972135887,0.8336407444964457,0.5328344528196378,0.49290698428511764,-0.029047258111676515,0.615654587655562,1.0227785670950282
GTM,-0.5270431991769607,-0.6680557087237917,0.7587853614865941,-0.5007524420107955,0.6759087268229649,0.5873576086861306,0.4742842369473781,0.8267722453537715,0.7813026155353306,-0.5018979864576436,-0.8307910205598398,0.7237158585227316
GIN,-0.4788944398223223,-0.5165516490291886,0.5974620962639764,-0.5007524420107955,1.1027249047274428,1.0520021527063668,0.9773833475160729,1.1207100378879051,1.0696982467855436,-0.2974736311727206,-0.5503576883548129,0.5203532166935695
GNB,-0.679078633001785,-1.9923134156840279,0.9201086267092118,-0.5007524420107955,1.2579307876017987,1.1530118361890267,1.028719991451654,1.5322229474356923,1.4734521305358417,-0.9460910949038551,-1.2883401415259361,0.6399783001224882
GUY,0.5052236031730216,0.644979475296103,-0.7253886785614883,-0.5007524420107955,0.5886054177061399,0.7186701972135887,0.843908073283562,0.18010910177867764,0.14683222678486216,1.7343516197199504,1.3093580936364178,0.9629660253805689
HTI,-0.349634522278773,-0.11254082317691304,-0.24141888289363525,-0.5007524420107955,0.4430999025114315,0.5065498619000026,0.5564228672443079,0.47404689431281133,0.4352278580350751,-0.10260181585438254,-0.47655944303770054,0.5921282667509209
HND,-0.6117225363655852,-1.1562354566286246,0.7910500145311176,-0.5007524420107955,0.6759087268229649,0.5772566403378648,0.4640169081602621,1.5910105059425188,1.5311312567858841,-0.6939040397860061,-0.7127138280524601,0.4485781666362186
HKG,0.226107667685703,0.7179258744083201,-0.5318007602943472,-0.5007524420107955,0.18118997516095606,0.2742275898898849,0.36134362028909994,0.003746426258197307,-0.026205151965265606,0.9338487705201111,1.0289247614313912,0.3768031165788672
HUN,-0.44979206072626005,0.8077060579310477,0.1457569536406469,0.05091515636798352,-0.7500453220851777,-0.8065760233745771,-0.8502011765906137,-0.46655404179641646,-0.4876381619656063,-0.5897813541502275,0.20238441387973286,-1.0347728678823727
ISL,0.3058409237831143,1.015322732327356,-1.1770938211848179,2.2575855498830997,-1.8849883406039039,-1.786369953156379,-1.630518164411446,-1.2895798608919906,-1.2951459294662024,-0.2344268673932582,0.8222896745434763,-1.4056106265120205
IND,-0.5747011747670915,-1.4704660989581724,1.1459611980208768,-0.29548077749776147,0.8699160804159095,0.7186701972135887,0.5461555384571919,1.414647830422039,1.3580938780357565,-0.5754525442003496,-1.1702629490185565,-0.18543477553705034
IDN,0.4614189668382105,0.28024747973502145,-0.24141888289363525,-0.5007524420107955,0.6371072561043761,0.7085692288653226,0.7617694429866322,0.06253398476502409,0.03147397428477698,1.4945828665586618,0.9256072179874335,1.3577288006960002
IRN,-0.6204645530100081,-0.23037731405049344,1.242755157154447,-0.09020911298472736,-0.07101958450987168,-0.27122470091647927,-0.4805773402544299,0.5916220113264649,0.5505861105351603,-0.7922952014418336,-0.7127138280524601,-1.0347728678823727
IRQ,-0.6437791014230269,-0.7915034610675427,1.339549116288018,-0.3852871307222139,0.2005907105202508,0.001501444486702622,-0.20335946300229196,1.0031349208742515,0.9543399942854583,-0.8381473932814425,-0.9931471602574868,-0.8194477177103193
IRL,-0.34666689150995855,0.7347596588188314,-0.7899179846505353,-0.026061717824404213,-1.0022548817560057,-0.9176866752055031,-0.8091318614421488,-0.7604918343305501,-0.7760337932158192,-0.5286450983640822,0.43853879889449227,-0.9271102927963459
ISR,-0.647012839685458,-0.8644498601797589,1.3072844632434946,-0.43660504685047236,-0.09042031986916607,-0.2914266376130112,-0.5011119978286622,0.4152593358059843,0.3775487317850325,-0.8706260291678322,-1.096464703701444,-0.7476726676529679
ITA,-0.48429076841372776,0.29708126414553276,-0.43500680116077634,-0.19284494524124443,-0.6530416452887055,-0.6045566564092572,-0.5421813129771271,-0.34897892478276316,-0.37227990946552114,-0.6203494820433001,-0.2551647070863635,-0.8074852093674273
JAM,-0.3867471605562139,-0.37627011227492635,-0.3704774950717295,-0.5007524420107955,0.5013021085893147,0.5873576086861306,0.65909615511547,0.5328344528196378,0.49290698428511764,-0.17997738958372256,-0.6389155827353478,0.8313784336087582
JPN,-0.15437012467303124,0.1455772044509297,0.1457569536406469,0.7052185870032797,-0.9246519403188279,-0.9883934536433652,-1.0247457659715893,-0.46655404179641646,-0.4876381619656063,-0.1188411337975774,0.5270966932750271,-1.0347728678823727
JOR,-0.6714404833366736,-1.2347931172110116,1.920312871089441,-0.29548077749776147,-0.04191848147092993,-0.3419314793543412,-0.6448546008482893,1.1207100378879051,1.0696982467855436,-0.9231649989840508,-1.3326190887162037,-1.2142104930257507
KAZ,-0.5707972053246685,-0.1967097452294704,0.7265207084420707,1.000296604740766,-0.8858504696002389,-1.0388982953846952,-1.1787556977783324,-0.23140380776910957,-0.25692165696543595,-0.7550402955721512,-0.5798769864816579,-1.2740230347402102
KEN,-0.5609298330183605,0.7123146129381491,0.24255091277421773,-0.5007524420107955,0.7826127712990846,0.7792760073031848,0.7515021141995162,0.6504095698332915,0.6082652367852028,-0.6241704980299341,-0.6093962846085028,0.783528400237191
KIR,,0.824539842341559,-1.4352110455410059,-0.5007524420107955,0.6565079914636704,0.9105885958306426,1.1621952656841648,,,0.655869857492482,1.191280901129038,1.4773538841249187
PRK,-0.5481411991740007,-1.0440102272252147,0.9846379327982592,1.6161115982798684,-1.0410563524745946,-1.240917662350015,-1.4251715886691216,-0.113828690755456,-0.1415634044653508,-0.6967698017759817,-0.5798769864816579,-1.4295356431978044
KOR,-0.4376201376510446,-1.010342658404192,0.9201086267092118,0.38448161120166396,-0.633640909929411,-0.7964750550263111,-0.9528744644617758,-0.113828690755456,-0.1415634044653508,-0.4799271445344977,-0.5060787411645455,-1.0347728678823727
KWT,-0.6786401777181138,-0.5782755252010642,0.855579320620165,-0.5007524420107955,0.6274068884247287,0.5166508302482687,0.3921456066504486,1.5910105059425188,1.5311312567858841,-0.9441805869105381,-1.3178594396527812,-0.388797417366212
KGZ,-0.5323086829369057,0.010906929166837557,0.7265207084420707,2.193438154722777,-1.3805692212622476,-1.5439467127979951,-1.6921221371341433,-0.40776648328958964,-0.4299590357155637,-0.7120538657225179,-0.6831945299256151,-1.7166358434272093
LAO,-0.31276741695850147,0.06701954386854247,0.5329327901749296,-0.5007524420107955,0.6468076237840231,0.5974585770343968,0.5153535520958431,0.297684218792331,0.2621904792849473,-0.07585470394794402,0.14334581762604295,0.7954909085800825
LVA,-0.21414362999008907,0.9760439020361624,-1.080299862051247,1.1927387902217355,-1.5066740010976616,-1.4025331559222711,-1.250626999288146,-1.0544296268646838,-1.0644294244660322,-0.5018979864576436,0.5566159914018721,-1.2500980180544263
