Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
LBN,-0.5725996046004336,-0.5502192178502117,0.5329327901749296,-0.05172067588853349,-0.507536130093997,-0.6146576247575231,-0.7064585735709866,0.003746426258197307,-0.026205151965265606,-0.7311589456556883,-0.742233126179305,-0.8433727343961029
LSO,-0.4901848128573453,-1.1955142869198183,1.1459611980208768,0.24335734184895297,-0.507536130093997,-0.7055663398919171,-0.9015378205261947,-0.40776648328958964,-0.4299590357155637,-0.642320323966446,-0.6536752317987702,-1.1304729346255078
LBR,0.027294688479157125,0.644979475296103,0.1780216066851709,-0.5007524420107955,0.8020135066583786,0.7994779439997167,0.7925714293479809,0.18010910177867764,0.14683222678486216,0.6501383335125309,0.11382651949919811,1.0347410754379198
LBY,-0.6804280536321127,-1.167457979568966,1.7912542589113474,-0.5007524420107955,0.5013021085893147,0.2439246848450868,-0.03908220240843254,1.5910105059425188,1.5311312567858841,-0.9508673648871477,-1.4506962812235833,-0.9869228345108053
LIE,0.4046513140526526,0.8582074111625824,-0.43500680116077634,1.0259555628048955,-1.264164809106481,-1.2510186306982811,-1.1992903553525651,-0.8780669513442037,-0.8913920457159044,0.30529164071880516,0.9403668670508561,-1.190285476339967
LTU,0.009819754593874878,0.9872664249765035,-0.951241249873153,0.9746376466766369,-1.3999699566215422,-1.311624440787877,-1.1787556977783324,-1.0544296268646838,-1.0644294244660322,-0.28218956722618416,0.7189721310995192,-1.190285476339967
LUX,-0.30623292228486193,0.6618132597066152,0.371609524952312,0.3075047370092761,-0.7888467928037667,-0.8772828018124392,-0.9528744644617758,-0.34897892478276316,-0.37227990946552114,-0.3146682031125739,0.7337317801629416,-1.1304729346255078
MDG,-0.11316830692733233,-0.1967097452294704,-0.4027421481162529,-0.5007524420107955,0.4722010055503729,0.5570547036413326,0.6282941687541214,-0.05504113224862948,-0.0838842782153082,0.19161641511644142,0.14334581762604295,0.8792284669803255
MWI,-0.17178533768833948,0.3475826173770671,-0.17688957680458842,-0.5007524420107955,0.2975943873167231,0.33483339997948064,0.3716109490762159,-0.113828690755456,-0.1415634044653508,0.04164153764105384,-0.1813664617692512,0.4605406749791102
MYS,0.23337003148558913,0.4822528926611592,-0.43500680116077634,-0.5007524420107955,0.5983057853857869,0.6883672921687907,0.7617694429866322,-0.05504113224862948,-0.0838842782153082,0.8927728486637946,0.7927703764166315,1.4534288674391351
MDV,,0.11190963562990666,-1.4352110455410059,-0.5007524420107955,0.6662083591433176,0.9206895641789087,1.1724625944712808,,,-0.21245602547011228,-0.5651173374182354,1.5252039174964864
MLI,-0.6746868620325014,-0.49410660314850674,1.6944602997777767,-0.5007524420107955,1.3743351997575657,1.1631128045372925,0.9157793747933755,2.0613109739971334,1.992564266786225,-0.9250755069773677,-1.4802155793504284,-0.9031852761105623
MLT,,-0.062039469945378685,-0.6285947194279174,-0.5007524420107955,-0.18742399666563836,-0.08940727064769123,0.012254441527148538,,,-0.7884741854551994,-0.7569927752427275,-0.400759925709104
MHL,,0.5439767688330344,-1.5320050046745766,-0.5007524420107955,0.6080061530654344,0.8802856907858448,1.131393279322816,,,0.6654223974590672,0.9256072179874335,1.4414663590962435
MRT,-0.6815721542659241,-1.8520318789297656,1.7912542589113474,-0.5007524420107955,1.3743351997575657,1.1429108678407607,0.8747100596449107,2.2964612080244398,2.223280771786395,-0.9537331268771233,-1.5540138246675406,-0.7955227010245355
MUS,0.3750069545426413,0.41491775501911315,-1.080299862051247,-0.5007524420107955,0.41399879947248974,0.5974585770343968,0.7823041005608645,-0.05504113224862948,-0.0838842782153082,1.1793490476613504,1.6193107239682898,0.9151159920090012
MEX,-0.6573302389264616,-0.2415998369908346,2.468811972846341,-0.34679869362601995,0.5983057853857869,0.23382371649682068,-0.1520228190667109,1.1207100378879051,1.0696982467855436,-0.8773128071444417,-1.3916576849698936,-0.400759925709104
MDA,-0.3220355561287988,0.4710303697208181,-0.04783096462649418,0.487117443458181,-0.9828541463967112,-1.0085953903398972,-1.0247457659715893,-0.5253416003032432,-0.5453172882156488,-0.40828309478510877,0.49757739514818217,-1.1663604596541832
MCO,-0.5845137693046446,-0.10692956170674246,-0.4027421481162529,-0.5007524420107955,-0.507536130093997,-0.4631430995335331,-0.40870603874461625,0.003746426258197307,-0.026205151965265606,-0.7559955495688099,-0.5060787411645455,-0.8792602594247786
MNG,-0.660374182781084,-0.9486187822323163,1.8557835650003942,2.398709819235811,-1.138060029271067,-1.473239934360133,-1.7947954250053055,-0.17261624926228278,-0.19924253071539336,-0.9183887290007582,-1.1407436508917115,-1.5970107599982906
MNE,-0.21920714998937887,0.6674245211767853,-0.20915422984911183,0.7821954611956674,-1.0992585585524781,-1.1096050738225571,-1.0863497386942866,-0.5253416003032432,-0.5453172882156488,-0.2506661853364531,0.2614230101334228,-1.2381355097115345
MAR,-0.6655924875372285,-0.47166155726782444,0.6619914023530239,-0.47509348394666623,0.035684459966247625,-0.0692053339511593,-0.17255747664094342,0.767984686846945,0.723623489285288,-0.9107466970274899,-1.2588208433990913,-0.7117851426242925
MOZ,-0.48003570959079533,-0.03959442406469679,0.11349230059612347,-0.5007524420107955,0.5304032116282564,0.5368527669448007,0.5256208808829591,0.003746426258197307,-0.026205151965265606,-0.5381976383306674,-0.49131909210112307,0.6878283334940559
MMR,-0.5210625549879471,-0.7690584151868608,1.0814318919318293,-0.4622640049146017,0.8602157127362621,0.7186701972135887,0.5666901960314242,0.767984686846945,0.723623489285288,-0.4942559544843755,-0.8307910205598398,0.41269064160754293
NAM,-0.6592573324917452,-0.9598413051726574,1.0814318919318293,-0.5007524420107955,0.46250063787072593,0.3146314632829487,0.1559970445467756,0.12132154327185088,0.08915310053481956,-0.908836189034173,-1.3178594396527812,-0.305059858965969
NRU,,0.9535988561554801,-1.2738877803183883,-0.5007524420107955,0.6759087268229649,0.9004876274823768,1.1211259505356999,,,-0.4646430805879614,0.37950020264080236,1.4893163924678108
NPL,-0.12607300436141924,-1.0496214886953854,1.2104905041099236,1.3082041015103172,-0.8664497342409445,-1.089403137126025,-1.3019636432237272,0.12132154327185088,0.08915310053481956,0.2680367348491231,-0.47655944303770054,-1.4654231682264798
NLD,-0.3468281757908724,0.9535988561554801,-0.24141888289363525,0.19203942572069452,-0.9246519403188279,-0.9277876435537692,-0.9015378205261947,-0.6429167173168968,-0.6606755407157341,-0.4875691765077658,0.837049323606899,-0.9869228345108053
NZL,0.6325028806603629,0.005295667696667384,-0.4027421481162529,0.06374463540004822,-0.84704899888165,-0.8267779600711093,-0.7783298750808001,-1.1132171853715105,-1.1221085507160748,0.24797640091929413,0.2319037120065777,-0.7835601926816437
NIC,-0.6001108025855131,-1.1618467180987953,0.08122764755160006,-0.5007524420107955,0.7050098298619066,0.7186701972135887,0.7104327990510511,1.1794975963947323,1.127377373035586,-0.6862620078127378,-0.7569927752427275,0.783528400237191
NER,-0.6805454045608308,-1.3694633924951034,1.8880482180449183,-0.5007524420107955,1.2191293168832098,0.9711944059202386,0.6898981414768187,2.355248766531267,2.280959898036438,-0.9489568568938307,-1.5097348774772732,-1.0706603929110485
NGA,-0.5325972025949849,0.38125018619809015,0.6297267493084998,-0.5007524420107955,1.0930245370477953,1.0419011843581005,0.9671160187289565,1.1794975963947323,1.127377373035586,-0.4627325725946444,-0.8012717224329948,0.5323157250364615
NOR,0.2759791391719192,0.644979475296103,-1.144829168140294,2.1806086756907117,-1.9043890759631978,-1.806571889852911,-1.6613201507727946,-1.2895798608919906,-1.2951459294662024,-0.2563977093164041,0.9551265161142788,-1.4056106265120205
OMN,-0.6834929837703964,-1.1001228419269198,0.04896299450707664,-0.5007524420107955,0.6953094621822593,0.7186701972135887,0.7207001278381675,1.2382851549015588,1.1850564992856287,-0.96233041284705,-1.568773473730963,0.5801657584080289
PAK,-0.5798378804882351,-1.3806859154354443,1.4040784223770648,-0.07737963395266277,0.3654969610742536,0.16311693805895874,-0.05961685998266508,0.8855598038605985,0.8389817417853732,-0.6509176099363727,-0.7717524243061499,-0.7476726676529679
PLW,0.1438902841297216,0.6786470441171265,-0.9835059029176764,-0.5007524420107955,0.7244105652212011,0.9105885958306426,1.080056635387235,0.2388966602855042,0.20451135303490472,0.9653721524098423,0.7780107273532091,1.4295038507533515
PAN,-0.3791382932943118,-0.37627011227492635,-0.3059481889826821,-0.5007524420107955,0.6177065207450814,0.6984682605170568,0.7617694429866322,0.5328344528196378,0.49290698428511764,-0.1599170556538937,-0.3289629524034759,1.1782911755526222
PNG,0.42580739761243747,1.1051029158500836,0.04896299450707664,-0.5007524420107955,0.6080061530654344,0.6176605137309287,0.6282941687541214,0.06253398476502409,0.03147397428477698,1.4181625468259802,1.3683966898901074,0.9629660253805689
PRY,-0.439686074864892,-0.10131830023657229,0.9201086267092118,-0.5007524420107955,0.7050098298619066,0.5974585770343968,0.4537495793731457,0.18010910177867764,0.14683222678486216,-0.4092383487817673,-0.5355980392913905,0.5083907083506779
PER,0.27614143147958864,0.9479875946853099,0.565197443219453,-0.1286975500809213,0.3169951226760175,0.23382371649682068,0.1559970445467756,-0.113828690755456,-0.1415634044653508,0.9204752145668917,0.2319037120065777,0.32895308320729993
PHL,-0.3485216607404676,-0.12376334611725417,-0.4027421481162529,-0.5007524420107955,0.6565079914636704,0.7489731022583868,0.8233734157093296,0.35647177729915774,0.3198696055349899,-0.14081197572072332,-0.1666068127058288,1.2620287339528655
POL,-0.2628313222909509,0.8525961496924114,-0.4995361072498237,0.6667301499070857,-1.1671611323100086,-1.1399079788673552,-1.0760824099071704,-0.8192793928373768,-0.8337129194658618,-0.4464932546514495,0.5270966932750271,-1.1304729346255078
PRT,-0.5170323263038712,0.4878641541313294,0.33934487190778856,-0.43660504685047236,-0.2068247320249331,-0.27122470091647927,-0.32656740844768667,0.2388966602855042,0.20451135303490472,-0.5744972902036911,-0.24040505802294113,-0.7476726676529679
QAT,-0.6830208606935396,-0.7746696766570313,0.5006681371304061,-0.5007524420107955,0.7826127712990846,0.7388721339101206,0.6693634839025864,1.8849482984766526,1.819526888036097,-0.960419904853733,-1.5540138246675406,0.01792786629211127
ROU,-0.25267041259337975,0.824539842341559,0.11349230059612347,0.6410711918429566,-0.9731537787170641,-1.0287973270364292,-1.055547752332938,-0.6429167173168968,-0.6606755407157341,-0.35478887097223166,0.5123370442116046,-1.0945854095968321
RUS,-0.36350248914073274,0.5888668605943981,0.08122764755160006,2.8220826272939434,-2.156598635634026,-2.261115465524881,-2.3184291931482326,-1.2307923023851641,-1.23746680321616,-0.7072775957392253,0.08430722137235303,-1.6089732683411824
RWA,-0.043412122321733984,1.8457894299125888,0.1780216066851709,-0.5007524420107955,-0.04191848147092993,-0.07930630229942508,-0.1006861751311298,-0.58412915881007,-0.6029964144656914,-0.02044997214174992,1.2208001992558828,-0.05384718376523966
KNA,0.15223749658572894,-0.00592685524367376,-0.8867119437841059,-0.5007524420107955,0.2102910781998978,0.3550353366760126,0.5050862233087268,0.297684218792331,0.2621904792849473,1.0360609481625724,0.615654587655562,0.5682032500651373
LCA,,-0.017149378184014904,-1.1770938211848179,-0.5007524420107955,0.34609622571495924,0.5469537352930668,0.7412347854123998,,,1.2825164793004706,0.8960879198605887,0.8313784336087582
VCT,-0.2720377222896593,0.005295667696667384,-1.4352110455410059,-0.5007524420107955,0.46250063787072593,0.7085692288653226,0.9465813611547241,0.5916220113264649,0.5505861105351603,0.14767473127014957,0.6599335348458293,0.9749285337234606
WSM,0.41581782874506085,0.5551992917733755,-1.7578575759862414,-0.5007524420107955,0.5304032116282564,0.8297808490445149,1.1211259505356999,0.003746426258197307,-0.026205151965265606,1.3293239251367381,0.3352212554505351,1.6567915092682968
SMR,-0.37578676842895015,0.5664218147137167,-0.3382128420272061,-0.2313333823374383,-0.7694460574444721,-0.7459702132849811,-0.7064585735709866,-0.58412915881007,-0.6029964144656914,-0.5095400184309118,-0.1813664617692512,-0.8792602594247786
STP,0.1300088007308593,1.7616205078600313,-0.9189765968286293,-0.5007524420107955,0.5207028439486091,0.6782663238205249,0.843908073283562,-0.34897892478276316,-0.37227990946552114,0.4342509302677053,0.36474055357737994,1.2500662256099735
SAU,-0.6535131683899871,-1.3414070851442508,1.0169025858427825,-0.5007524420107955,0.6371072561043761,0.5065498619000026,0.36134362028909994,1.8849482984766526,1.819526888036097,-0.8410131552714181,-1.155503299955134,-0.663935109252725
SEN,-0.6777403456646945,-1.924978278041982,1.920312871089441,-0.5007524420107955,1.5295410826319207,1.2944253930647505,1.0081853338774216,1.826160739969826,1.7618477617860546,-0.9394043169272455,-1.4949752284138507,-0.08973470879391535
SRB,-0.4396050974140797,0.8077060579310477,-0.015566311581970763,0.03808567733591894,-0.7888467928037667,-0.816676991722843,-0.8296665190163813,-0.46655404179641646,-0.4876381619656063,-0.5735420362070326,0.0547879232455082,-1.0467353762252647
SYC,0.06358996696907046,-0.20232100669964098,-1.3061524333629118,-0.5007524420107955,0.6274068884247287,0.8600837540893126,1.080056635387235,0.4152593358059843,0.3775487317850325,0.9156989445835991,1.1174826558119257,1.3577288006960002
SLE,-0.33169519428128974,0.01651819063700813,-0.04783096462649418,-0.5007524420107955,0.9087175511344983,0.9610934375719725,0.9876506763031888,0.9443473623674251,0.8966608680354158,0.11615134938041846,-0.28468400521320864,1.2261412089241899
SGP,0.6013752160493449,0.7123146129381491,-0.5318007602943472,-0.5007524420107955,0.6468076237840231,0.7590740706066526,0.8541754020706783,-0.113828690755456,-0.1415634044653508,1.5585848843347825,1.4421949352072199,1.6687540176111888
SVK,-0.25433310690752775,1.0041002093870148,-0.17688957680458842,0.9233197305483783,-1.1477603969507142,-1.170210883912153,-1.1582210402041002,-0.7017042758237233,-0.7183546669657767,-0.38344649087198723,0.48281774608475975,-1.2022479846828589
SVN,-0.18298350691753767,0.5159204614821818,0.24255091277421773,0.37165213216959925,-0.84704899888165,-0.9176866752055031,-0.9734091220360082,-0.58412915881007,-0.6029964144656914,-0.2258295814233316,0.5713756404652945,-1.010847851196589
SLB,0.7493162467978207,1.0770466084992312,-0.7899179846505353,-0.5007524420107955,0.5595043146671982,0.6984682605170568,0.843908073283562,-0.34897892478276316,-0.37227990946552114,1.4974486285486375,1.3093580936364178,1.3098787673244328
SOM,-0.6701386453107315,-1.0271764428147034,0.5006681371304061,-0.5007524420107955,1.0736238016885014,1.0419011843581005,0.9876506763031888,1.2970727134083853,1.2427356255356712,-0.9164782210074411,-1.3768980359064709,1.2500662256099735
ZAF,-0.595053222696831,-1.3919084383757854,1.3718137693325414,-0.47509348394666623,0.2102910781998978,0.001501444486702622,-0.21362679178940833,0.003746426258197307,-0.026205151965265606,-0.7779663914919558,-0.934108564003797,-0.5084225007951306
SSD,-0.6085139376270693,0.5103092000120117,1.1136965449763527,-0.5007524420107955,1.2191293168832098,1.0924060260994306,0.9260467035804918,0.8267722453537715,0.7813026155353306,-0.741666739618932,-1.0374261074477544,0.4605406749791102
ESP,-0.5940189160906413,0.03335197504751985,0.565197443219453,-0.1800154662091798,-0.4202328209771721,-0.5237489096231293,-0.6243199432740568,0.06253398476502409,0.03147397428477698,-0.7703243595186877,-0.6093962846085028,-0.8912227677676705
LKA,-0.1778828915336378,-0.011538116713844332,-0.6931240255169648,-0.5007524420107955,0.7244105652212011,0.8600837540893126,0.9876506763031888,0.47404689431281133,0.4352278580350751,0.3396807845985121,-0.13708751457898397,1.3338037840102164
SDN,-0.6800049102921257,-1.2852944704425457,2.404282666757294,-0.5007524420107955,1.2288296845628572,0.9004876274823768,0.5358882096700756,1.9437358569834795,1.8772060142861398,-0.9480016028971722,-1.4949752284138507,-1.0467353762252647
SUR,0.0716531238159693,1.2622182370148571,-0.7576533316060117,-0.5007524420107955,0.5498039469875509,0.6883672921687907,0.8131060869222133,-0.113828690755456,-0.1415634044653508,0.5192685359703135,0.7927703764166315,0.7596033835514069
SWZ,-0.5598262453262075,-0.8588385987095888,0.5974620962639764,-0.5007524420107955,0.384897696433548,0.3045304949346826,0.21760101726947287,-0.113828690755456,-0.1415634044653508,-0.719695897695786,-0.6241559336719252,0.19736549143548926
SWE,-0.18493101460957204,0.583255599124228,-0.6608593724724414,2.0908023224662595,-1.7103817223702533,-1.675259301325453,-1.6099835068372137,-1.1132171853715105,-1.1221085507160748,-0.5038084944509607,0.5713756404652945,-1.4056106265120205
CHE,0.1025211207347157,0.8806524570432639,-0.17688957680458842,1.1285913950614124,-1.225363338387892,-1.2510186306982811,-1.24035967050103,-0.8192793928373768,-0.8337129194658618,0.001520869781396133,0.6304142367189844,-1.2142104930257507
SYR,-0.6241403683941078,-0.7353908463658377,1.242755157154447,-0.2313333823374383,-0.25532657042316925,-0.4631430995335331,-0.6653892584225217,0.47404689431281133,0.4352278580350751,-0.8094897733816869,-0.6536752317987702,-1.0467353762252647
TJK,-0.45094613935857675,0.13435468151058855,0.371609524952312,2.2062676337548415,-1.613378045573781,-1.7358651114150492,-1.8358647401537702,-0.40776648328958964,-0.4299590357155637,-0.5773630521936667,-0.3880015486571658,-1.7884108934845604
TZA,0.07942744887691335,1.015322732327356,-0.14462492376006442,-0.5007524420107955,0.34609622571495924,0.38533824172081066,0.412680264224681,-0.17261624926228278,-0.19924253071539336,0.48774515408058255,0.9108475689240113,0.5682032500651373
THA,-0.2569455212661356,-0.29210119022236897,0.855579320620165,-0.5007524420107955,1.0639234340088541,0.9812953742685048,0.8541754020706783,0.6504095698332915,0.6082652367852028,0.21454251103624594,-0.07804891832529405,1.3338037840102164
MKD,-0.4699163068772829,0.49908667707167054,0.4361388310413588,0.6025827547467626,-0.8664497342409445,-0.968191516946833,-1.055547752332938,-0.58412915881007,-0.6029964144656914,-0.648051847946397,0.0695475723089306,-1.0347728678823727
TLS,-0.29881384536282585,-0.842004814299077,0.2748155658187411,-0.5007524420107955,0.6371072561043761,0.6176605137309287,0.5872248536056566,0.47404689431281133,0.4352278580350751,0.028267981687834648,0.21714406294315527,0.8313784336087582
TGO,-0.4101337222702854,0.7628159661696838,0.4038741779968354,-0.5007524420107955,1.0445226986495593,1.0318002160098347,0.9773833475160729,0.5916220113264649,0.5505861105351603,-0.224874327426673,-0.5060787411645455,1.0586660921237034
TON,0.3206671113740864,0.5495880303032052,-1.3706817394519588,-0.5007524420107955,0.4916017409096677,0.7287711655618548,0.9671160187289565,-0.17261624926228278,-0.19924253071539336,0.9462670724766719,0.4090195007676474,1.4653913757820272
TTO,-0.27607437459678535,0.2634136953245097,-0.3382128420272061,-0.5007524420107955,0.5886054177061399,0.6681653554722587,0.7309674566252835,0.35647177729915774,0.3198696055349899,0.03686526765776124,0.15810546668946535,1.0467035837808119
TUN,-0.6557198305970353,-0.40993768109594936,0.5329327901749296,-0.4879229629787309,0.04538482764589499,-0.02880146055809509,-0.12122083270536234,0.7091971283401179,0.6659443630352454,-0.8839995851210514,-1.185022598081979,-0.6280475842240493
TUR,-0.4336349598738259,-0.1181520846470836,0.4361388310413588,0.9233197305483783,-0.9537530433577697,-1.059100232081227,-1.147953711416984,-0.40776648328958964,-0.4299590357155637,-0.5487054322939111,-0.07804891832529405,-1.2381355097115345
TKM,-0.6079896086330601,-0.21915479111015232,1.0814318919318293,-0.3724576516901492,-0.18742399666563836,-0.37223438439913925,-0.5524486417642434,0.297684218792331,0.2621904792849473,-0.7817874074785898,-0.8307910205598398,-0.9271102927963459
TUV,,0.7964835349907065,-1.3061524333629118,-0.5007524420107955,0.6662083591433176,0.9004876274823768,1.1211259505356999,,,2.6609479964787144,1.8997440561733165,1.3696913090388922
UGA,-0.42478196194434364,0.4429740623699656,0.4684034840858822,-0.5007524420107955,0.5692046823468452,0.5166508302482687,0.4537495793731457,0.2388966602855042,0.20451135303490472,-0.3595651409555242,0.21714406294315527,0.5442782333793537
UKR,-0.3995109530410065,0.5664218147137167,-0.24141888289363525,0.9233197305483783,-1.1768614999896558,-1.1803118522604192,-1.1684883689912162,-0.7017042758237233,-0.7183546669657767,-0.5792735601869837,0.040028274182085787,-1.2142104930257507
ARE,-0.6827391098250927,-1.3470183466144214,0.7587853614865941,-0.5007524420107955,0.8020135066583786,0.7186701972135887,0.6180268399670054,1.649798064449346,1.5888103830359268,-0.9594646508570744,-1.5540138246675406,0.14951545806392197
GBR,-0.22347116683088578,1.0265452552676972,-0.6285947194279174,0.3588226531375347,-1.0992585585524781,-1.048999263732961,-0.9631417932488919,-0.8780669513442037,-0.8913920457159044,-0.4264329207216206,0.5123370442116046,-1.010847851196589
USA,-0.34800232535592507,0.25780243385433954,0.9523732797537352,1.3595220176385758,-0.9925545140763584,-1.1803118522604192,-1.3533002871593083,-0.23140380776910957,-0.25692165696543595,-0.34523633100564655,-0.29944365427663105,-1.1663604596541832
URY,-0.3417053838183469,-0.20793226816981156,0.7587853614865941,-0.5007524420107955,0.22969181355919221,0.12271306466589489,0.0019871127400323584,-0.113828690755456,-0.1415634044653508,-0.29174210719276933,-0.4470401449108557,-0.209359792222834
UZB,-0.5408124202276605,-0.3426025434539033,0.9523732797537352,-0.026061717824404213,-0.4105324532975247,-0.5843547197127252,-0.7475278887194515,0.2388966602855042,0.20451135303490472,-0.6299020220098853,-0.47655944303770054,-1.0945854095968321
VUT,0.7846681483313225,0.7179258744083201,-1.144829168140294,-0.5007524420107955,0.4236991671521368,0.6176605137309287,0.8131060869222133,-0.23140380776910957,-0.25692165696543595,1.7381726357065843,1.1470019539387706,1.1065161254952711
VEN,-0.03302541463088341,1.1163254387904247,-0.3382128420272061,-0.5007524420107955,0.6080061530654344,0.6883672921687907,0.7515021141995162,0.12132154327185088,0.08915310053481956,0.47341634413070477,0.2614230101334228,0.9988535504092442
VNM,-0.4038718793561841,0.4822528926611592,-0.5318007602943472,-0.5007524420107955,0.5692046823468452,0.6782663238205249,0.7720367717737485,0.2388966602855042,0.20451135303490472,-0.31084718712593973,-0.10756821645213888,0.9868910420663526
YEM,-0.6491532563026866,-1.4311872686669787,0.016698341462553227,-0.5007524420107955,0.46250063787072593,0.47624695685520485,0.4742842369473781,0.8855598038605985,0.8389817417853732,-0.85916298120793,-1.3326190887162037,0.4605406749791102
ZMB,-0.5347742145604915,-0.011538116713844332,0.7587853614865941,-0.5007524420107955,0.39459806411319537,0.2944295265864168,0.18679903090812414,-0.05504113224862948,-0.0838842782153082,-0.6614254038996163,-0.8750699677501071,0.19736549143548926
ZWE,-0.6249497222401481,-0.39310389668543766,1.0169025858427825,-0.5007524420107955,0.35579659339460623,0.2035208114520226,0.05332375667561344,-0.05504113224862948,-0.0838842782153082,-0.8438789172613935,-1.185022598081979,0.08970291634946263
