Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
LVA,0.06337621612482286,1.1051029158500836,-0.8867119437841059,-0.4622640049146017,-0.711243851366589,-0.6045566564092572,-0.4703100114673137,-1.0544296268646838,-1.0644294244660322,-0.2296505974099656,0.8665686217337438,-0.580197550852482
LBN,-0.6834929837703964,-2.0203697230348805,1.1782258510654002,-0.5007524420107955,0.6468076237840231,0.49644889355173677,0.3100069763535188,0.8855598038605985,0.8389817417853732,-0.96233041284705,-1.568773473730963,0.04185288297789492
LSO,-0.45238873764897264,-1.8576431403999363,1.5976663406442058,0.7565365031315383,-0.5560379684922332,-0.8267779600711093,-1.0966170674814029,0.12132154327185088,0.08915310053481956,-0.45222477863140065,-0.5798769864816579,-1.3099105597688858
LBR,1.2728434098012962,1.7784542922705426,-0.2736835359381587,-0.5007524420107955,0.5692046823468452,0.6378624504274606,0.6898981414768187,-0.23140380776910957,-0.25692165696543595,2.636111392565593,1.7964265127293593,0.9151159920090012
LBY,-0.6822757914628749,-2.227986397431189,1.3718137693325414,-0.5007524420107955,1.0251219632902653,0.8499827857410468,0.648828826328354,1.7673731814629996,1.704168635536012,-0.9575541428637574,-1.5392541756041183,-0.36487240068042837
LIE,0.30625092540249,-0.2640448828715165,-0.7576533316060117,-0.4109460887863431,-0.7694460574444721,-0.6853644031953852,-0.5729832993384759,-0.8780669513442037,-0.8913920457159044,0.19066116111978296,0.5566159914018721,-0.7237476509671843
LTU,-0.13635788158471238,0.5720330761838868,-0.6285947194279174,-0.4622640049146017,-0.6530416452887055,-0.5843547197127252,-0.49084466904154606,-0.9956420683578571,-1.0067502982159895,-0.3920437768419139,0.42377914983106985,-0.5921600591953738
LUX,-0.3426012373566828,-0.3145462361030508,0.016698341462553227,-0.5007524420107955,-0.36203061489928856,-0.3823353527474052,-0.3881713811703839,-0.5253416003032432,-0.5453172882156488,-0.43980647667483985,0.7337317801629416,-0.5084225007951306
MDG,-0.5364811210691277,-0.5726642637308935,0.1457569536406469,-0.5007524420107955,0.34609622571495924,0.33483339997948064,0.3202743051406348,0.297684218792331,0.2621904792849473,-0.6107969420767149,0.3352212554505351,0.3409155915501916
MWI,-0.6777696958591115,-0.9037286904709525,0.7587853614865941,-0.5007524420107955,0.46250063787072593,0.36513630502427874,0.2484030036308214,0.8855598038605985,0.8389817417853732,-0.9451358409071967,-1.406417334033316,-0.23328480890861786
MYS,0.5896901698971381,0.8862637185134349,-0.5318007602943472,-0.5007524420107955,0.5789050500264926,0.6883672921687907,0.7823041005608645,-0.113828690755456,-0.1415634044653508,1.5356587884149782,1.6931089692854022,1.3457662923531084
MDV,,1.2117168837833232,-1.5965343107636236,-0.5007524420107955,0.6177065207450814,0.8903866591341106,1.1621952656841648,,,1.248127335420764,0.9403668670508561,1.6209039842396216
MLI,-0.5791622145542641,-0.46043903432748373,0.9201086267092118,-0.5007524420107955,1.3646348320779182,1.2742234563682187,1.141660608109932,1.2970727134083853,1.2427356255356712,-0.6041101641001052,-0.7274734771158825,0.5562407417222452
MLT,,-1.0496214886953854,-0.6285947194279174,-0.5007524420107955,0.511002476268962,0.6378624504274606,0.7412347854123998,,,-0.6747989598528358,-0.963627862130642,0.6997908418369475
MHL,,0.17363351180178216,-1.5320050046745766,-0.5007524420107955,0.7147101975415536,0.9812953742685048,1.2443338959810943,,,0.8392786248509175,0.9551265161142788,1.7644540843543237
MRT,-0.6214413593759188,-1.1955142869198183,1.0814318919318293,-0.5007524420107955,1.4228370381558018,1.3045263614130167,1.1621952656841648,1.414647830422039,1.3580938780357565,-0.741666739618932,-0.963627862130642,0.3528780998930836
MUS,-0.030020688477458684,-0.02837190112435565,-0.9835059029176764,-0.5007524420107955,0.06478556300518938,0.2237227481485549,0.3818782778633323,0.06253398476502409,0.03147397428477698,0.4399824542476566,1.914503705236739,0.2930655581786243
MEX,-0.048049045398006515,0.15679972739127043,1.049167238887306,-0.5007524420107955,0.6759087268229649,0.5368527669448007,0.3818782778633323,0.47404689431281133,0.4352278580350751,0.6740196834289939,0.0695475723089306,0.42465314995043496
MDA,-0.4169626453462504,-1.2516269016215231,-0.11236027071554101,-0.5007524420107955,-0.294128041141758,-0.2914266376130112,-0.2752307645121056,-0.34897892478276316,-0.37227990946552114,-0.5047637484476192,0.394259851704225,-0.5203850091380227
MCO,-0.49697738995040946,-1.1057341033970904,-0.9189765968286293,-0.5007524420107955,-0.003117010752341152,0.14291500136242682,0.2894723187792865,0.06253398476502409,0.03147397428477698,-0.5620789882471304,-0.5798769864816579,-0.17347226719415854
MNG,-0.5698162384871992,-1.3750746539652738,1.1459611980208768,0.9104902515163137,-0.7403449544055307,-0.9479895802503011,-1.1376863826298678,-0.40776648328958964,-0.4299590357155637,-0.7741453755053217,-0.5651173374182354,-1.2620605263973184
MNE,-0.3095715068997782,-1.0889003189865787,-0.04783096462649418,-0.39811660975427854,-0.43963355633646645,-0.4429411628370012,-0.439508025105965,-0.23140380776910957,-0.25692165696543595,-0.27454753525291603,-0.3880015486571658,-0.8433727343961029
MAR,-0.6669391683881034,-0.5165516490291886,0.9846379327982592,-0.5007524420107955,0.5983057853857869,0.47624695685520485,0.3202743051406348,0.8267722453537715,0.7813026155353306,-0.9136124590174656,-1.2588208433990913,-0.22132230056572605
MOZ,-0.6672047376188354,-0.5951093096115755,0.4684034840858822,-0.5007524420107955,0.5207028439486091,0.47624695685520485,0.412680264224681,0.5916220113264649,0.5505861105351603,-0.9183887290007582,-1.3621383868430486,0.23325301646416494
MMR,1.538463484556931,1.6045051866952578,-1.144829168140294,-0.4879229629787309,0.4236991671521368,0.6176605137309287,0.8131060869222133,-0.46655404179641646,-0.4876381619656063,2.5797514067627403,1.6340703730317119,1.0706286004665955
NAM,-0.673798723258936,-1.5041336677791952,2.0171068302230117,-0.4879229629787309,0.34609622571495924,0.05200628622803262,-0.2649634357249894,0.6504095698332915,0.6082652367852028,-0.9355833009406115,-1.3768980359064709,-1.0347728678823727
NRU,,0.5327542458926932,-1.144829168140294,-0.5007524420107955,0.7438113005804954,0.9509924692237067,1.141660608109932,,,0.6329437615726774,1.250319497382728,1.3936163257246759
NPL,0.33834415560879305,0.6225344294154216,0.4361388310413588,0.6025827547467626,-0.38143135025858294,-0.4631430995335331,-0.5421813129771271,-0.29019136627593634,-0.3146007832154785,0.8545626887974538,0.18762476481631044,-0.7476726676529679
NLD,-0.17784916845671941,0.3083037870858739,-0.4995361072498237,-0.5007524420107955,-0.43963355633646645,-0.3823353527474052,-0.3060327508734541,-0.7017042758237233,-0.7183546669657767,-0.2802790592328671,0.9403668670508561,-0.4366474507377795
NZL,0.9533872313845754,0.5944781220645691,-0.43500680116077634,0.7821954611956674,-1.1671611323100086,-1.1500089472156212,-1.0966170674814029,-1.0544296268646838,-1.0644294244660322,0.643451555535921,0.8518089726703212,-1.0467353762252647
NIC,0.3341510355990302,-0.5726642637308935,-0.3382128420272061,-0.5007524420107955,0.5983057853857869,0.6782663238205249,0.7412347854123998,0.4152593358059843,0.3775487317850325,1.5958397902044652,1.4421949352072199,1.1902536838955142
NER,-0.6592326022353384,-2.003535938624369,1.7589896058668235,-0.5007524420107955,1.4325374058354485,1.2136176462786226,0.9568486899418405,2.1200985325039596,2.0502433930362676,-0.8582077272112714,-1.2440611943356688,0.029890374635003308
NGA,0.16398036347912961,0.7628159661696838,0.016698341462553227,-0.5007524420107955,0.7729124036194371,0.7994779439997167,0.8131060869222133,0.2388966602855042,0.20451135303490472,1.0121795982461095,0.4532984479579147,1.1304411421810547
NOR,1.5392624620716122,0.774038489110025,-1.2738877803183883,0.26901629991308224,-1.2350637060675391,-1.0793021687777593,-0.8912704917390786,-1.2895798608919906,-1.2951459294662024,0.6730644294323351,1.9292633543001614,-0.9869228345108053
OMN,-0.6438936606990289,-0.8756723831201001,-0.6931240255169648,-0.5007524420107955,0.7438113005804954,0.8802856907858448,1.0081853338774216,0.8267722453537715,0.7813026155353306,-0.8457894252547106,-1.2883401415259361,1.3218412756673248
PAK,-0.6395022217856178,-2.065259814796244,0.9201086267092118,-0.3083102565298261,0.8214142420176733,0.7085692288653226,0.5769575248185402,1.0031349208742515,0.9543399942854583,-0.8247738373282232,-1.185022598081979,0.10166542469235425
PLW,0.11598674534821109,0.9199312873344575,-1.0480352090067235,-0.5007524420107955,0.7050098298619066,0.9004876274823768,1.090323964174351,0.06253398476502409,0.03147397428477698,0.7533057651516508,1.3388773917632626,1.7046415426398644
PAN,0.9504659698465239,0.3531938788472377,-1.9514454942533823,-0.5007524420107955,0.3072947549963701,0.6277614820791948,0.9465813611547241,-0.113828690755456,-0.1415634044653508,2.243501999938941,1.515993180524332,1.4175413424104595
PNG,0.17925292380087365,0.4822528926611592,0.1780216066851709,-0.5007524420107955,0.6080061530654344,0.6075595453826625,0.5872248536056566,0.35647177729915774,0.3198696055349899,1.1535571897515704,0.9256072179874335,0.9390410086947848
PRY,-0.5528329222502656,-0.3145462361030508,0.855579320620165,-0.5007524420107955,0.5983057853857869,0.48634792520347064,0.36134362028909994,0.5916220113264649,0.5505861105351603,-0.6098416880800563,-0.8012717224329948,0.2212905081212729
PER,-0.2944496824675105,0.5495880303032052,0.8233146675756415,-0.026061717824404213,0.2005907105202508,0.0722082229245649,-0.04934953119554872,0.003746426258197307,-0.026205151965265606,-0.151319769683967,-0.2256454089595187,0.16147796640681358
PHL,0.036751003820865755,0.6000893835347393,-0.6608593724724414,-0.5007524420107955,0.6468076237840231,0.7691750389549187,0.8952447172191431,0.06253398476502409,0.03147397428477698,0.5832705537464346,0.3352212554505351,1.3936163257246759
POL,-0.47953581456824096,-0.46043903432748373,-0.14462492376006442,-0.43660504685047236,-0.5269368654532913,-0.5338498779713953,-0.5113793266157785,-0.7017042758237233,-0.7183546669657767,-0.6872172618093965,0.02526862511866337,-0.6280475842240493
PRT,-0.6033126670837089,-0.931784997821805,0.6942560553975473,-0.5007524420107955,0.2975943873167231,0.2035208114520226,0.10466040061119451,0.4152593358059843,0.3775487317850325,-0.7607718195521025,-0.7569927752427275,-0.19739728387994218
QAT,-0.6834929837703964,-1.116956626337431,0.1780216066851709,-0.5007524420107955,1.403436302796507,1.4358389499404747,1.4291458141491862,2.0613109739971334,1.992564266786225,-0.96233041284705,-1.568773473730963,0.9270785003518932
ROU,-0.3170499364371906,-0.7073345390149853,0.371609524952312,-0.34679869362601995,-0.3329295118603468,-0.41263825779220314,-0.4703100114673137,-0.5253416003032432,-0.5453172882156488,-0.40064106281184064,0.040028274182085787,-0.5443100258238063
RUS,0.017609785362012728,1.0489903011483785,-0.5318007602943472,0.9233197305483783,-1.225363338387892,-1.1904128206086853,-1.1171517250556353,-1.2307923023851641,-1.23746680321616,-0.40350682480181616,0.5566159914018721,-1.0826229012539403
RWA,-0.16683803992228421,0.8974862414537752,0.6942560553975473,-0.5007524420107955,0.1035870337237785,0.001501444486702622,-0.11095350391824617,-0.17261624926228278,-0.19924253071539336,0.01967069571790792,0.4532984479579147,-0.14954725050837467
KNA,0.382511226606366,0.6113119064750804,-1.144829168140294,-0.5007524420107955,0.511002476268962,0.7085692288653226,0.9055120460062595,0.2388966602855042,0.20451135303490472,1.5213299784651004,1.279838795509573,1.2141787005812978
LCA,,0.07263080533871305,-1.3706817394519588,-0.5007524420107955,0.5595043146671982,0.7994779439997167,1.028719991451654,,,1.283471733297129,2.0325808977441184,1.6448290009254052
VCT,0.020725797669267954,-0.14059713052776548,-1.2416231272738647,-0.5007524420107955,0.6953094621822593,0.9206895641789087,1.131393279322816,0.35647177729915774,0.3198696055349899,0.7647688131115532,1.3979159880169527,1.716604050982756
WSM,-0.18577318009801946,1.0770466084992312,-1.6610636168526707,-0.5007524420107955,0.5789050500264926,0.8600837540893126,1.141660608109932,0.18010910177867764,0.14683222678486216,0.16677981120331997,-0.9193489149403745,1.561091442525162
SMR,-0.35846066551360906,-0.9205624748814638,-0.596330066383394,-0.5007524420107955,-0.16802326130634399,-0.07930630229942508,0.012254441527148538,-0.29019136627593634,-0.3146007832154785,-0.38440174486864576,-0.3732418995937434,-0.3529098923375365
STP,2.789505950859422,2.3003016089963984,-1.4997403516300531,-0.5007524420107955,0.2199914458795452,0.4661459885069387,0.7104327990510511,-0.6429167173168968,-0.6606755407157341,3.935256828021179,2.4753703696467926,0.9868910420663526
SAU,-0.6813290863348026,-2.1606512597891427,1.049167238887306,-0.5007524420107955,1.3064326260000347,1.1934157095820905,1.0492546490258863,2.237673649517613,2.1656016455363525,-0.9527778728804648,-1.5392541756041183,-0.3409473839946447
SEN,-0.14227132230786466,-0.6287768784325984,-0.14462492376006442,-0.5007524420107955,0.8990171834548508,0.9509924692237067,0.9979180050903053,0.47404689431281133,0.4352278580350751,0.4313851682777299,0.7337317801629416,1.4534288674391351
SRB,-0.3774560607364083,-0.6343881399027691,0.24255091277421773,-0.5007524420107955,-0.2262254673842275,-0.27122470091647927,-0.3163000796605705,-0.34897892478276316,-0.37227990946552114,-0.43694071468486434,-0.4027611977205882,-0.56823504250959
SYC,0.40674036992280477,0.4093064935489426,-1.6610636168526707,-0.5007524420107955,0.4916017409096677,0.7691750389549187,1.0492546490258863,0.47404689431281133,0.4352278580350751,1.8451610833323384,1.8997440561733165,1.2261412089241899
SLE,1.3579819544047367,1.6101164481654278,-0.6931240255169648,-0.5007524420107955,0.5886054177061399,0.7186701972135887,0.843908073283562,-0.113828690755456,-0.1415634044653508,3.043049595142122,1.9883019505538515,1.2141787005812978
SGP,0.2222279268717676,1.2453844526043458,-0.6931240255169648,-0.5007524420107955,0.6662083591433176,0.7994779439997167,0.9260467035804918,-0.23140380776910957,-0.25692165696543595,0.7036325573254079,1.5897914258414445,1.6567915092682968
SVK,-0.40576145203678504,-0.8532273372394181,0.371609524952312,-0.1543565081450505,-0.5657383361718805,-0.6550614981505871,-0.7269932311452191,-0.6429167173168968,-0.6606755407157341,-0.570676274217057,-0.19612611083267362,-0.7715976843387518
SVN,-0.15580307347653485,-0.6063318325519166,0.1780216066851709,-0.4879229629787309,-0.37173098257893594,-0.41263825779220314,-0.44977535389308115,-0.6429167173168968,-0.6606755407157341,-0.21818754945006333,-0.15184716364240639,-0.484497484109347
SLB,0.25726779075825473,0.5046979385418408,-0.5640654133388706,-0.5007524420107955,0.5983057853857869,0.7085692288653226,0.8131060869222133,0.003746426258197307,-0.026205151965265606,0.9988060422928905,0.9551265161142788,1.1663286672097306
SOM,-0.6590100299276773,-1.3245733007337395,0.4684034840858822,-0.5007524420107955,0.9669197572123818,0.9408915008754406,0.8747100596449107,1.7085856229561724,1.6464895092859695,-0.8677602671778566,-0.9931471602574868,0.8553034502945418
ZAF,-0.5720955437860248,-1.8127530486385721,1.7912542589113474,-0.21850390330537364,-0.02251774611163554,-0.3116285743095431,-0.5935179569127083,0.35647177729915774,0.3198696055349899,-0.6891277698027135,-0.934108564003797,-0.8672977510818866
SSD,-0.1628592607665147,0.7964835349907065,0.4361388310413588,-0.5007524420107955,0.8408149773769681,0.7994779439997167,0.7412347854123998,0.12132154327185088,0.08915310053481956,0.1868401451331488,0.2614230101334228,1.094553617152379
ESP,-0.593128626859997,-0.752224630776349,0.855579320620165,-0.5007524420107955,0.27819365195742835,0.15301596971069262,0.02252177031426472,0.35647177729915774,0.3198696055349899,-0.7407114856222735,-0.7865120733695724,-0.3529098923375365
LKA,0.6338877750191427,1.6437840169864513,-1.0480352090067235,-0.5007524420107955,0.6468076237840231,0.8297808490445149,1.0184526626645376,0.12132154327185088,0.08915310053481956,1.945462752981483,0.42377914983106985,1.2859537506386491
SDN,-0.6129727052377798,-0.6119430940220868,1.049167238887306,-0.5007524420107955,1.2579307876017987,1.1530118361890267,0.9979180050903053,1.3558602719152122,1.3004147517857139,-0.715874881709152,-1.0669454055745993,0.2212905081212729
SUR,-0.42813197517582785,0.010906929166837557,0.11349230059612347,-0.5007524420107955,0.7826127712990846,0.7994779439997167,0.7925714293479809,0.4152593358059843,0.3775487317850325,-0.32039972709252496,0.010508976055240694,0.5562407417222452
SWZ,-0.6560228752722259,-1.2011255483899885,0.8878439736646884,-0.5007524420107955,0.23939218123883957,0.10251112796936261,-0.03908220240843254,0.2388966602855042,0.20451135303490472,-0.8983283950709292,-1.406417334033316,-0.07777220045102373
SWE,0.3071392622444706,0.583255599124228,-0.7253886785614883,0.16638046765656522,-1.011955249435653,-0.9479895802503011,-0.8502011765906137,-1.2895798608919906,-1.2951459294662024,-0.23347161339659972,1.161761603002193,-0.8194477177103193
CHE,-0.008876319249656152,-0.21354352963998213,-0.6931240255169648,-0.16718598717711514,-0.7791464251241195,-0.7055663398919171,-0.6037852856998244,-0.8192793928373768,-0.8337129194658618,-0.13508045174077224,0.2614230101334228,-0.75963517599586
SYR,-0.6834929837703964,-2.755444975627215,2.372018013712771,-0.5007524420107955,1.0542230663292067,0.7287711655618548,0.36134362028909994,1.7085856229561724,1.6464895092859695,-0.96233041284705,-1.568773473730963,-0.4366474507377795
TJK,-0.6792821563281598,-1.2684606860320344,1.533137034555159,1.0644439999010893,-0.5754387038515275,-0.8368789284193752,-1.0966170674814029,0.18010910177867764,0.14683222678486216,-0.9527778728804648,-1.4211769830967385,-1.7525233684558847
TZA,-0.48980449148987726,0.1848560347421229,0.5974620962639764,-0.5007524420107955,0.4722010055503729,0.3954392100690768,0.3100069763535188,0.5916220113264649,0.5505861105351603,-0.43980647667483985,-0.5798769864816579,0.13755294972102994
THA,0.6349025682992832,1.4698349114111655,-0.7576533316060117,-0.5007524420107955,0.7147101975415536,0.8600837540893126,0.9979180050903053,-0.29019136627593634,-0.3146007832154785,1.3818628949529568,1.2060405501924607,1.5730539508680539
MKD,-0.46391149149350996,-1.1786805025093066,0.565197443219453,-0.5007524420107955,-0.15832289362669696,-0.25102276421994735,-0.347102066021919,-0.113828690755456,-0.1415634044653508,-0.5315108603540577,-0.5798769864816579,-0.7955227010245355
TLS,-0.6208412469543089,-0.7466133693061789,-0.11236027071554101,-0.5007524420107955,0.4916017409096677,0.5368527669448007,0.5666901960314242,0.767984686846945,0.723623489285288,-0.7817874074785898,-0.8307910205598398,0.4605406749791102
TGO,0.40309066272728733,1.323942113186733,-0.4995361072498237,-0.5007524420107955,0.6371072561043761,0.7388721339101206,0.8336407444964457,-0.17261624926228278,-0.19924253071539336,1.1029287279286688,1.2945984445729952,1.3098787673244328
TON,-0.06330601810058072,0.6057006450049103,-1.3384170864074354,-0.5007524420107955,0.3266954903556645,0.5570547036413326,0.7720367717737485,-0.17261624926228278,-0.19924253071539336,0.21645301902956302,-0.8898296168135297,1.1543661588668386
TTO,0.023926026525367804,0.03335197504751985,-0.7576533316060117,-0.5007524420107955,0.6565079914636704,0.7994779439997167,0.9260467035804918,0.18010910177867764,0.14683222678486216,0.6424963015392626,1.5750317767780224,1.6209039842396216
TUN,-0.6096434920884494,-1.167457979568966,0.4038741779968354,-0.5007524420107955,0.7244105652212011,0.6883672921687907,0.6385614975412377,0.9443473623674251,0.8966608680354158,-0.7359352156389809,-1.0817050546380218,0.2571780331499486
TUR,-0.6483379731244409,-2.2392089203715297,1.6299309936887298,-0.3852871307222139,0.23939218123883957,-0.008599523861563162,-0.2649634357249894,0.297684218792331,0.2621904792849473,-0.8782680611411003,-1.2883401415259361,-0.580197550852482
TKM,-0.6703568534554972,-1.616358897182605,1.7589896058668235,-0.5007524420107955,0.6371072561043761,0.38533824172081066,0.10466040061119451,1.0031349208742515,0.9543399942854583,-0.9212544909907338,-1.4506962812235833,-0.8074852093674273
TUV,,0.4485853238401358,-1.2416231272738647,-0.5007524420107955,0.7341109329008484,0.9509924692237067,1.1621952656841648,,,1.3713551009897131,2.6672458074712844,1.0586660921237034
UGA,-0.3333311007425987,-0.062039469945378685,0.5974620962639764,-0.5007524420107955,0.5013021085893147,0.4257421151138749,0.34080896271486755,0.35647177729915774,0.3198696055349899,-0.103557069851041,0.2614230101334228,0.41269064160754293
UKR,-0.37874698012084257,-1.0496214886953854,0.016698341462553227,-0.47509348394666623,-0.37173098257893594,-0.39243632109567117,-0.3984387099575001,-0.5253416003032432,-0.5453172882156488,-0.49521120848103406,0.15810546668946535,-0.4964599924522388
ARE,-0.683256922231968,-1.7173616036456738,0.33934487190778856,-0.5007524420107955,1.3355337290389762,1.344930234806081,1.3162051974909081,1.8849482984766526,1.819526888036097,-0.9613751588503916,-1.568773473730963,1.2979162589815407
GBR,0.33470986133562514,0.9760439020361624,-1.1125645150957706,-0.47509348394666623,-0.7015434836869415,-0.5540518146679272,-0.37790405238326774,-0.9956420683578571,-1.0067502982159895,0.09895677744056501,0.7337317801629416,-0.5084225007951306
USA,-0.32892855305090873,-0.00592685524367376,0.8233146675756415,0.03808567733591894,-0.1292217905877552,-0.26112373256821314,-0.3984387099575001,-0.05504113224862948,-0.0838842782153082,-0.244934661356502,-0.15184716364240639,-0.4366474507377795
URY,-0.1955031992234735,-0.062039469945378685,0.1780216066851709,-0.4879229629787309,-0.294128041141758,-0.3419314793543412,-0.37790405238326774,-0.34897892478276316,-0.37227990946552114,-0.12457265777752846,-0.28468400521320864,-0.46057246742356334
UZB,-0.6822211420123331,-1.9586458468630052,1.8235189119558708,-0.449434525882537,0.4430999025114315,0.1732179064072249,-0.11095350391824617,0.8855598038605985,0.8389817417853732,-0.9585093968604159,-1.5392541756041183,-0.9869228345108053
VUT,-0.18982760537811585,0.39808397060860184,-0.951241249873153,-0.5007524420107955,0.2878940196370757,0.4459440518104068,0.6077595111798889,0.06253398476502409,0.03147397428477698,0.09704626944724808,0.4680580970213373,0.5682032500651373
VEN,0.35344666736617897,0.4261402779594543,-0.3059481889826821,-0.5007524420107955,0.6274068884247287,0.6984682605170568,0.7617694429866322,0.12132154327185088,0.08915310053481956,1.3264581631467625,0.9403668670508561,1.2500662256099735
VNM,0.2151099771895084,0.7628159661696838,-0.951241249873153,-0.5007524420107955,0.6371072561043761,0.8095789123479825,0.9671160187289565,0.003746426258197307,-0.026205151965265606,0.9109226746003065,0.7927703764166315,1.2500662256099735
YEM,-0.6468661724395025,-1.3077395163232282,0.04896299450707664,-0.5007524420107955,0.7923131389787319,0.8196798806962486,0.8233734157093296,1.3558602719152122,1.3004147517857139,-0.8343263772948084,-1.2588208433990913,0.6280157917795965
ZMB,-0.6679129222341206,-0.6343881399027691,2.1784300954456297,-0.5007524420107955,0.7632120359397898,0.4560450201586726,0.1149277293983107,0.9443473623674251,0.8966608680354158,-0.9145677130141241,-1.4949752284138507,-0.5443100258238063
ZWE,-0.6708341837721723,-0.8700611216499295,1.8235189119558708,-0.5007524420107955,0.5595043146671982,0.2944295265864168,0.012254441527148538,0.8267722453537715,0.7813026155353306,-0.9250755069773677,-1.3916576849698936,-0.388797417366212
