Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,-0.2624833804700415,-0.1630421764084474,0.04896299450707664,2.4371982563320045,-1.6909809870109591,-1.7661680164598472,-1.8050627537924218,-1.2307923023851641,-1.2124725151744749,-0.6155732120600075,-0.6241559336719252,-1.5730857433125067
ALB,1.6560291598219798,0.6000893835347393,-1.1770938211848179,1.8855306579532258,-1.7685839284481368,-1.655057364628921,-1.5073102189660514,-1.642305211932951,-1.6296848617164494,-0.07298894195796848,0.21714406294315527,-1.3218730681117776
DZA,-0.6238112964338562,-1.4031309613161262,1.242755157154447,0.17920994668862983,-0.3911317179382303,-0.6045566564092572,-0.8091318614421488,-0.58412915881007,-0.5568531134656572,-0.8715812831644907,-1.1997822471454014,-1.2381355097115345
AND,0.261362361010198,-0.49410660314850674,-0.8867119437841059,2.5398340885885218,-1.8461868698853148,-1.786369953156379,-1.6818548083470273,-1.465942536412471,-1.4508795703413175,-0.4235671587316451,-0.06328926926187163,-1.4773856765693718
AGO,0.08010836727912315,1.312719590246392,0.11349230059612347,-0.5007524420107955,0.384897696433548,0.38533824172081066,0.3716109490762159,-0.17261624926228278,-0.1396407669236828,0.5374183619068255,0.2909423082602676,0.5203532166935695
ATG,0.46318896461254777,-1.1450129336882835,-1.0480352090067235,-0.5007524420107955,0.5013021085893147,0.6782663238205249,0.8541754020706783,0.2388966602855042,0.277571579618292,1.7983536374960711,1.5602721277145997,1.0347410754379198
ARG,-0.5482820439030293,-0.9654525666428281,1.5008723815106355,-0.34679869362601995,0.4042984317928424,0.18331887475549066,-0.05961685998266508,1.649798064449346,1.708013910619348,-0.4312091907049132,-0.6093962846085028,-0.4366474507377795
ARM,-0.12562626424568385,0.41491775501911315,-0.46727145420529975,3.2454554353520764,-2.370006724586265,-2.3924280540523393,-2.3594985082966975,-1.642305211932951,-1.6296848617164494,-0.7502640255888586,-0.28468400521320864,-1.7525233684558847
AUS,-0.518071500915192,-0.7017232775448147,0.9523732797537352,-0.5007524420107955,0.9184179188141456,0.7994779439997167,0.6693634839025864,2.1200985325039596,2.1848280209530335,-0.22869534341330713,-0.4027611977205882,-0.17347226719415854
AUT,1.468817130071569,0.5720330761838868,-1.5642696577191,2.8220826272939434,-2.2633026801101455,-2.109600940300891,-1.907736041663584,-1.7598803289466047,-1.7488883892998708,-0.4168803807550354,0.2761826591968452,-1.5252357099409393
AZE,0.3141335371814543,0.5720330761838868,-0.5318007602943472,2.2575855498830997,-1.778284296127784,-1.7661680164598472,-1.7126567947083757,-1.642305211932951,-1.6296848617164494,-0.5830945761736178,-0.1223278655155613,-1.369723101483345
BHS,-0.43447139667654033,-0.033983162594526224,-0.43500680116077634,-0.5007524420107955,0.41399879947248974,0.49644889355173677,0.5769575248185402,-0.17261624926228278,-0.1396407669236828,-0.47324036655788804,-0.4470401449108557,0.4605406749791102
BHR,-0.6798378373689241,-1.3245733007337395,0.2748155658187411,-0.5007524420107955,0.025984092286600605,-0.018700492209829306,-0.05961685998266508,-0.05504113224862948,-0.020437239340261402,-0.9546883808737819,-1.5097348774772732,-0.4127224340519958
BGD,-0.6828374412092627,-1.6107476357124346,0.9201086267092118,-0.5007524420107955,0.27819365195742835,0.15301596971069262,0.012254441527148538,-0.6429167173168968,-0.6164548772573681,-0.9613751588503916,-1.568773473730963,-0.14954725050837467
BRB,0.18410823099622226,-0.3987151581556082,-1.080299862051247,-0.5007524420107955,0.5207028439486091,0.7085692288653226,0.8952447172191431,0.06253398476502409,0.09876628824316,0.9615511364232081,0.8813282707971665,1.1304411421810547
BLR,0.9071810408203386,2.412526838399808,-2.4354152899212353,2.5398340885885218,-2.3215048861880287,-2.028793193514763,-1.6818548083470273,-1.877455445960258,-1.8680919168832921,-0.7607718195521025,-0.24040505802294113,-1.4175731348549125
BEL,3.271832315922837,1.0546015626185496,-1.6610636168526707,1.423669412798899,-1.729782457729548,-1.5439467127979951,-1.3019636432237272,-1.8186678874534314,-1.8084901530915816,-0.2105455174767952,0.586135289528717,-1.1783229679970753
BLZ,-0.33775079506216354,-0.690500754604474,-0.6608593724724414,-0.5007524420107955,0.384897696433548,0.5065498619000026,0.6180268399670054,-0.29019136627593634,-0.25884429450710394,-0.3270865050691346,0.0547879232455082,0.9868910420663526
BEN,-0.6559122296739208,0.5664218147137167,1.2750198101989705,-0.5007524420107955,1.0057212279309706,0.8499827857410468,0.65909615511547,0.4152593358059843,0.45637687099342394,-0.890686363097661,-1.406417334033316,-0.10169721713680738
BTN,-0.6806659564755076,-1.9530345853928344,2.404282666757294,2.5526635676205864,-1.264164809106481,-1.685360269673719,-2.102815288618792,-1.0544296268646838,-1.0336672237993427,-0.9594646508570744,-1.5244945265406955,-1.5850482516553985
BOL,0.041385809790820585,0.8806524570432639,0.1457569536406469,-0.3083102565298261,0.34609622571495924,0.33483339997948064,0.3202743051406348,0.297684218792331,0.33717334341000277,0.8287708308876739,0.4680580970213373,0.47250318332200225
BIH,1.566066869015742,0.9479875946853099,-1.5965343107636236,2.3473919031075523,-2.0207934881189646,-1.846975763245975,-1.630518164411446,-1.7010927704397778,-1.6892866255081602,-0.24971093133979458,0.14334581762604295,-1.4056106265120205
BWA,-0.46403190191532934,0.20730108062280478,0.4684034840858822,-0.5007524420107955,0.7244105652212011,0.6782663238205249,0.6180268399670054,0.6504095698332915,0.6947839261602667,-0.3366390450357198,-0.2551647070863635,0.6519408084653803
BRA,0.25352798471586585,1.374443466418267,-0.11236027071554101,-0.5007524420107955,0.6953094621822593,0.7388721339101206,0.7720367717737485,0.003746426258197307,0.03916452445144943,1.0561212820924015,1.722628267412247,1.2261412089241899
BRN,0.4733135874714353,0.8582074111625824,-1.0480352090067235,-0.5007524420107955,0.5886054177061399,0.7691750389549187,0.9568486899418405,-0.29019136627593634,-0.25884429450710394,1.1631097297181556,1.2060405501924607,1.4893163924678108
BGR,1.0323241157407468,1.3351646361270741,-1.693328269897194,2.3858803402037463,-2.078995694196848,-1.897480604987305,-1.6613201507727946,-1.7010927704397778,-1.6892866255081602,-0.41879088874835246,-0.24040505802294113,-1.4056106265120205
BFA,-0.6834929837703964,-1.8632544018701067,1.8235189119558708,-0.5007524420107955,0.947519021853087,0.6984682605170568,0.422947593011797,0.767984686846945,0.8139874537436879,-0.96233041284705,-1.5244945265406955,-0.8792602594247786
BDI,0.48305714344394246,1.497891218762018,0.2102862597296943,-0.5007524420107955,0.17148960748130904,0.14291500136242682,0.1149277293983107,-0.40776648328958964,-0.37804782209052534,1.0331951861725972,2.3425335280759905,0.2691405414928406
CPV,-0.6146778236349848,-1.1057341033970904,-0.951241249873153,-0.5007524420107955,0.24909254891848695,0.4055401784173426,0.5666901960314242,0.297684218792331,0.33717334341000277,-0.7922952014418336,-1.3621383868430486,0.2571780331499486
KHM,-0.6746977877418536,-0.8476160757692476,-0.3059481889826821,-0.5007524420107955,0.7050098298619066,0.7792760073031848,0.8336407444964457,0.12132154327185088,0.15836805203487056,-0.9422700789172211,-1.5540138246675406,1.094553617152379
CMR,-0.5290506998406185,-0.062039469945378685,1.0814318919318293,-0.5007524420107955,0.6662083591433176,0.5267517985965349,0.36134362028909994,0.18010910177867764,0.2179698158265814,-0.6002891481134711,-1.0669454055745993,0.17344047474970561
CAN,4.98563908491317,0.1455772044509297,-0.6608593724724414,3.4507270998651105,-3.815361508853702,-3.867169432899175,-3.8277265248543157,-1.9362430044670846,-1.927693680675003,-0.6031549101034467,-0.1666068127058288,-1.8482234351990197
CAF,-0.670735117003719,-1.4592435760178313,2.0171068302230117,-0.5007524420107955,0.8505153450566147,0.5671556719895987,0.25867033241793774,0.297684218792331,0.33717334341000277,-0.9308070309573189,-1.3916576849698936,-0.12562223382259102
TCD,-0.6829017100878053,-2.603940915932612,2.372018013712771,-0.43660504685047236,0.6565079914636704,0.3146314632829487,-0.04934953119554872,1.0031349208742515,1.0523945089105307,-0.960419904853733,-1.568773473730963,-1.0945854095968321
CHL,-0.5779506314278832,-0.47166155726782444,0.1457569536406469,0.16638046765656522,-0.6724423806479998,-0.7257682765884492,-0.7577952175065676,0.47404689431281133,0.5159786347851345,-0.6814857378294452,-1.0817050546380218,-1.0228103595394809
CHN,-0.49418685972747584,-0.6119430940220868,0.30708021886326453,2.4756866934281985,-2.156598635634026,-2.281317402221413,-2.3697658370838135,-1.465942536412471,-1.4508795703413175,-0.8543867112246374,-0.8750699677501071,-1.6089732683411824
COL,0.42039386470997125,0.774038489110025,-1.1125645150957706,-0.5007524420107955,0.37519732875390066,0.5570547036413326,0.7515021141995162,-0.34897892478276316,-0.3184460582988148,0.9959402803029148,0.9256072179874335,1.2381037172670815
COM,-0.19807171167242626,0.43736280089979507,-1.1125645150957706,-0.5007524420107955,0.6953094621822593,0.9004876274823768,1.090323964174351,0.4152593358059843,0.45637687099342394,0.2986048627421956,-0.004250673008181719,1.585016459210946
COG,0.0731730872566161,1.2846632828955395,-0.3382128420272061,-0.5007524420107955,0.5207028439486091,0.5873576086861306,0.65909615511547,-0.40776648328958964,-0.37804782209052534,0.3320387526252438,0.11382651949919811,0.9749285337234606
COD,0.1613657480354357,1.2285506681938345,-0.04783096462649418,-0.5007524420107955,0.5595043146671982,0.5873576086861306,0.6077595111798889,-0.29019136627593634,-0.25884429450710394,0.589957331723044,0.4532984479579147,0.7715658918942989
CRI,-0.013622135229139184,-0.3482138049240739,-0.015566311581970763,-0.5007524420107955,0.511002476268962,0.5267517985965349,0.5358882096700756,0.06253398476502409,0.09876628824316,0.5230895519569477,0.2319037120065777,0.8911909753232176
CIV,-0.59632630884466,0.3251375714963852,1.0169025858427825,-0.5007524420107955,0.8602157127362621,0.7388721339101206,0.5872248536056566,-0.113828690755456,-0.08003900313197196,-0.785608423465224,-1.185022598081979,0.4844656916648943
HRV,1.5479738943284538,0.5888668605943981,-1.3706817394519588,1.9881664902097425,-1.8364865022056676,-1.695461238021985,-1.5073102189660514,-1.7010927704397778,-1.6892866255081602,-0.25544245531974563,-0.019010322071604132,-1.3338355764546694
CUB,-0.3000224369259318,-0.5165516490291886,-0.5318007602943472,-0.5007524420107955,0.4722010055503729,0.5772566403378648,0.6693634839025864,-0.23140380776910957,-0.19924253071539336,-0.23347161339659972,-0.2551647070863635,0.8433409419516502
CYP,0.3471603957376149,-1.0664552731058967,-0.5318007602943472,-0.19284494524124443,-0.8082475281630612,-0.7661721499815131,-0.6859239159967542,-1.1720047438783374,-1.152870751382764,-0.04815233804484691,0.0990668704357757,-0.7715976843387518
CZE,0.5792458746132437,1.6101164481654278,-1.8223868820752884,2.5783225256847158,-2.1662990033136733,-1.968187383425167,-1.7126567947083757,-1.7598803289466047,-1.7488883892998708,-0.642320323966446,0.3204616063871127,-1.4175731348549125
DNK,2.4677001075989264,1.3407758975972444,-2.112768759476,1.5006462869912867,-1.8849883406039039,-1.6348554279323892,-1.3224983007979596,-1.8186678874534314,-1.8084901530915816,-0.3633861569421583,0.5713756404652945,-1.2142104930257507
DJI,-0.6834929837703964,-1.7678629568772082,0.4684034840858822,-0.5007524420107955,0.5692046823468452,0.5166508302482687,0.4537495793731457,0.35647177729915774,0.3967751072017134,-0.96233041284705,-1.568773473730963,0.5323157250364615
DMA,0.8253318696159404,-0.9710638281129986,-1.080299862051247,-0.5007524420107955,0.16178923980166168,0.33483339997948064,0.5153535520958431,-0.34897892478276316,-0.3184460582988148,1.7142912857901214,1.6488300220951346,0.783528400237191
DOM,0.024108698683596,-0.3650475893345852,-0.3704774950717295,-0.5007524420107955,0.35579659339460623,0.4257421151138749,0.4948188945216108,-0.29019136627593634,-0.25884429450710394,0.3377702766051949,0.586135289528717,0.6639033168082723
ECU,-0.1526617436634704,1.8457894299125888,0.855579320620165,-0.3083102565298261,0.34609622571495924,0.23382371649682068,0.10466040061119451,-0.29019136627593634,-0.25884429450710394,0.012983917741298256,0.5123370442116046,0.5083907083506779
EGY,-0.6714310006455377,-1.8969219706911293,1.1459611980208768,-0.2826512984656968,-0.19712436434528574,-0.3823353527474052,-0.5729832993384759,-0.23140380776910957,-0.19924253071539336,-0.9394043169272455,-1.4802155793504284,-0.9271102927963459
SLV,-0.6771269371211655,-2.227986397431189,0.8878439736646884,-0.5007524420107955,0.6080061530654344,0.48634792520347064,0.36134362028909994,0.6504095698332915,0.6947839261602667,-0.9441805869105381,-1.2440611943356688,0.3050280665215163
GNQ,0.8717210441338324,1.1724380534921297,-0.8221826376950587,-0.5007524420107955,0.4430999025114315,0.5873576086861306,0.7309674566252835,-0.40776648328958964,-0.37804782209052534,1.6980519678469266,0.8075300254800541,1.2022161922384063
ERI,-0.6749877392592781,-2.194318828610166,1.0169025858427825,-0.5007524420107955,0.6080061530654344,0.47624695685520485,0.3202743051406348,0.297684218792331,0.33717334341000277,-0.9413148249205625,-1.5392541756041183,0.16147796640681358
EST,5.709358072404688,2.176853856652648,-2.2095627186095705,1.911189616017355,-2.030493855798612,-1.7661680164598472,-1.4457062462433543,-1.9362430044670846,-1.927693680675003,-0.5573027182638378,0.9846458142411236,-1.2740230347402102
ETH,-0.6747270076622142,-2.2223751359610184,2.113900789356583,-0.3852871307222139,0.5013021085893147,0.19341984310375682,-0.1417554902795947,0.5328344528196378,0.5755803985768456,-0.938449062930587,-1.406417334033316,-0.3768349090233202
FJI,1.054365953951054,0.774038489110025,-0.9835059029176764,-0.5007524420107955,0.4916017409096677,0.6681653554722587,0.8336407444964457,0.47404689431281133,0.5159786347851345,3.6620541849768427,1.4864738823974872,0.8792284669803255
FIN,,1.4249448196498018,-1.4674756985855293,2.745105753101556,-2.2148008417119094,-2.079298035256093,-1.8872013840893511,-1.9950305629739116,-1.9872954444667135,-0.5018979864576436,1.3831563389535302,-1.4175731348549125
FRA,0.9323101723304605,0.5776443376540578,-1.3061524333629118,1.385180975702705,-1.613378045573781,-1.4833409027083992,-1.3019636432237272,-1.642305211932951,-1.6296848617164494,-0.34810209299562206,0.21714406294315527,-1.2142104930257507
GAB,0.6680522253700155,1.8233443840319064,-0.7576533316060117,-0.5007524420107955,0.5013021085893147,0.6479634187757267,0.7720367717737485,-0.5253416003032432,-0.49725134967394674,1.178393793664692,0.6008949385921394,1.142403650523947
GMB,-0.6834929837703964,-2.3121553194837463,2.049371483267536,-0.5007524420107955,0.9087175511344983,0.6277614820791948,0.3100069763535188,0.5328344528196378,0.5755803985768456,-0.96233041284705,-1.568773473730963,-0.3409473839946447
GEO,0.5054739242513853,0.8189285808713888,-0.5640654133388706,2.911888980518396,-2.3894074599455597,-2.402529022400605,-2.3594985082966975,-1.5835176534261244,-1.5700830979247387,-0.4350302066915473,0.0547879232455082,-1.6927108267414253
DEU,1.9500399984904087,1.5203362646427003,-1.919180841208859,1.89836013698529,-1.9528909143614344,-1.7358651114150492,-1.4559735750304703,-1.8186678874534314,-1.8084901530915816,-0.4617773185979859,0.42377914983106985,-1.297948051425994
GHA,-0.6023406708347665,0.21291234209297535,0.7910500145311176,-0.5007524420107955,0.9184179188141456,0.8297808490445149,0.7207001278381675,0.003746426258197307,0.03916452445144943,-0.787518931458541,-0.8750699677501071,0.4007281332646509
GRC,1.0221468174791475,-0.23037731405049344,-1.1770938211848179,0.7052185870032797,-1.341767750543659,-1.210614757305217,-1.0452804235458217,-1.5247300949192977,-1.510481334133028,-0.09782554587108994,0.010508976055240694,-1.0467353762252647
GRD,0.06095753721697342,-0.02837190112435565,-0.951241249873153,-0.5007524420107955,0.5498039469875509,0.7186701972135887,0.8849773884320267,-0.113828690755456,-0.08003900313197196,0.5469709018734107,1.50123353146091,1.2620287339528655
GTM,-0.5783940866898265,-1.4816886218985132,0.1457569536406469,-0.4879229629787309,0.3654969610742536,0.3550353366760126,0.34080896271486755,0.003746426258197307,0.03916452445144943,-0.7359352156389809,-0.742233126179305,0.5323157250364615
GIN,-0.6719864867104983,-1.2852944704425457,1.6621956467332533,-0.5007524420107955,0.7923131389787319,0.5570547036413326,0.3100069763535188,0.2388966602855042,0.277571579618292,-0.9346280469439529,-1.4949752284138507,-0.17347226719415854
GNB,-0.6834929837703964,-2.4356030718274972,1.1782258510654002,-0.5007524420107955,0.7923131389787319,0.6378624504274606,0.4537495793731457,0.4152593358059843,0.45637687099342394,-0.96233041284705,-1.568773473730963,0.14951545806392197
GUY,1.3592622228588918,1.0265452552676972,-0.4995361072498237,-0.5007524420107955,0.5886054177061399,0.6883672921687907,0.7823041005608645,-0.17261624926228278,-0.1396407669236828,3.0497363731187312,2.3425335280759905,0.9390410086947848
HTI,-0.38596406669054967,-0.8195597684183952,-0.7253886785614883,-0.5007524420107955,0.34609622571495924,0.4661459885069387,0.5872248536056566,-0.23140380776910957,-0.19924253071539336,-0.3968200468252065,-0.13708751457898397,0.6519408084653803
HND,-0.5313878289238333,-0.8195597684183952,-0.43500680116077634,-0.5007524420107955,0.26849328427778135,0.3550353366760126,0.43321492179891335,0.003746426258197307,0.03916452445144943,-0.6346782919931779,-0.3880015486571658,0.5801657584080289
HKG,-0.5352311078606755,-0.08448451582606058,-1.2416231272738647,-0.5007524420107955,-0.19712436434528574,-0.008599523861563162,0.18679903090812414,-0.58412915881007,-0.5568531134656572,-0.7368904696356395,0.2319037120065777,-0.19739728387994218
HUN,1.2363726636029388,1.3576096820077557,-1.8223868820752884,2.6168109627809097,-2.1856997386729677,-1.998490288469965,-1.7434587810697244,-1.8186678874534314,-1.8084901530915816,-0.5974233861234955,-0.19612611083267362,-1.4175731348549125
ISL,4.062897375861483,1.0209339937975261,-1.144829168140294,2.75793523213362,-2.098396429556143,-1.998490288469965,-1.8563993977280029,-1.7010927704397778,-1.6892866255081602,0.5412393778934596,1.722628267412247,-1.5013106932551556
IND,-0.6382605470521765,-1.7117503421755034,1.0814318919318293,-0.19284494524124443,0.09388666604413114,-0.0692053339511593,-0.24442877815075686,-0.40776648328958964,-0.37804782209052534,-0.88495483911771,-1.4359366321601608,-0.46057246742356334
IDN,0.6839886636804349,0.8582074111625824,-0.596330066383394,-0.5007524420107955,0.6177065207450814,0.7388721339101206,0.843908073283562,-0.05504113224862948,-0.020437239340261402,1.8967447991518986,1.5307528295877548,1.4295038507533515
IRN,-0.4884909232518482,-0.6119430940220868,0.7265207084420707,1.6289410773119333,-1.0604570878338893,-1.220715725653483,-1.3635676159464245,-1.1132171853715105,-1.0932689875910535,-0.7770111374952972,-0.8307910205598398,-1.297948051425994
IRQ,-0.501620894465887,-1.2179593328005003,0.565197443219453,0.4999469224902456,-0.7694460574444721,-0.8873837701607051,-0.9939437796102407,-1.0544296268646838,-1.0336672237993427,-0.7779663914919558,-0.8307910205598398,-0.9988853428536973
IRL,3.477891194305838,1.1612155305517884,-1.4352110455410059,0.5127764015223103,-1.390269588941895,-1.220715725653483,-1.014478437184473,-1.7010927704397778,-1.6892866255081602,0.3559201025417068,1.1765212520656159,-0.9869228345108053
ISR,-0.34676262153475895,-1.274071947502205,0.08122764755160006,-0.3724576516901492,-0.507536130093997,-0.5439508463196612,-0.5627159705513595,-0.9368545098510304,-0.9144636962159215,-0.5783183061903252,-0.5208383902279681,-0.7715976843387518
ITA,0.6584026388701286,-0.26965614434168705,-1.4997403516300531,0.6795596289391503,-1.4193706919808367,-1.240917662350015,-1.0247457659715893,-1.5247300949192977,-1.510481334133028,-0.28218956722618416,-0.004250673008181719,-1.0706603929110485
JAM,1.0524274209488447,-0.842004814299077,-0.8867119437841059,-0.5007524420107955,0.4430999025114315,0.5974585770343968,0.7515021141995162,-0.23140380776910957,-0.19924253071539336,2.3371168916114757,0.2319037120065777,1.0706286004665955
JPN,0.7925922011341812,0.583255599124228,-1.0157705559622001,1.5391347240874806,-1.6230784132534284,-1.523744776101463,-1.3943696023077732,-1.4071549779056443,-1.3912778065496068,-0.02713675011835945,1.6193107239682898,-1.297948051425994
JOR,-0.6414347531376655,-1.7117503421755034,0.565197443219453,0.4614584853940517,-0.759745689764825,-0.8873837701607051,-0.9836764508231245,-0.8780669513442037,-0.8548619324242108,-0.9117019510241485,-1.185022598081979,-1.0945854095968321
KAZ,1.789213556825627,0.5383655073628641,-0.7576533316060117,3.386579704704787,-2.9132273146465097,-2.9075774398139047,-2.84206296129116,-1.9362430044670846,-1.927693680675003,-0.8056687573950527,-0.41752084678401075,-1.6927108267414253
KEN,-0.5358593361484285,-0.12376334611725417,0.7265207084420707,-0.5007524420107955,0.7535116682601428,0.6681653554722587,0.5666901960314242,0.8267722453537715,0.873589217535399,-0.5133610344175459,-0.15184716364240639,0.43661565829332655
KIR,,0.9760439020361624,-1.6610636168526707,-0.5007524420107955,0.7050098298619066,0.9913963426167706,1.275135882342443,,,0.6931247633621642,1.0141651123679685,1.5132414091535944
PRK,-0.4336376190411815,-0.443605249916972,-0.3382128420272061,3.2839438724482704,-2.496111504421679,-2.543942579276329,-2.534043097677673,-1.5835176534261244,-1.5700830979247387,-0.8515209492346618,-0.6831945299256151,-1.740560860112993
KOR,-0.1331650036987205,-0.37065885080475575,-0.4027421481162529,2.154949717626583,-1.642479148612723,-1.6449563962806548,-1.6099835068372137,-1.4071549779056443,-1.3912778065496068,-0.6136627040666904,-0.26992435614978594,-1.4175731348549125
KWT,-0.5609884676585507,-0.931784997821805,0.33934487190778856,-0.4622640049146017,-0.32322914418069976,-0.39243632109567117,-0.44977535389308115,-0.58412915881007,-0.5568531134656572,-0.7760558834986387,-0.7274734771158825,-0.7835601926816437
KGZ,0.09048426674136702,0.7235371358784902,-0.5640654133388706,3.399409183736852,-2.990830256083688,-3.018688091644831,-2.9858055643107866,-1.642305211932951,-1.6296848617164494,-0.668112181876226,-0.43228049584743317,-1.931960993599263
LAO,-0.6269524378726214,-0.7802809381272016,0.1457569536406469,-0.5007524420107955,0.17148960748130904,0.15301596971069262,0.13546238697254306,-0.34897892478276316,-0.3184460582988148,-0.8620287431979055,-1.4802155793504284,-0.041884675422348056
