Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
LVA,4.518237238824898,2.384470531048956,-2.274092024698618,2.103631801498324,-2.1177971649154372,-1.846975763245975,-1.5175775477531677,-1.9362430044670846,-1.927693680675003,-0.6327677839998608,0.4090195007676474,-1.297948051425994
LBN,0.1328448027155731,-1.1842917639794772,-0.4027421481162529,0.38448161120166396,-0.9925545140763584,-0.968191516946833,-0.922072478100427,-1.1720047438783374,-1.152870751382764,-0.23824788337989233,0.11382651949919811,-0.9869228345108053
LSO,-0.35031747428497145,-0.37627011227492635,0.7265207084420707,-0.4109460887863431,-0.2068247320249331,-0.33183051100607525,-0.44977535389308115,0.4152593358059843,0.45637687099342394,-0.09687029187443148,0.8813282707971665,-0.5921600591953738
LBR,-0.48797212827873593,0.8525961496924114,0.4361388310413588,-0.5007524420107955,0.7341109329008484,0.6883672921687907,0.6282941687541214,-0.17261624926228278,-0.1396407669236828,-0.5783183061903252,-0.8898296168135297,0.8074534169229746
LBY,-0.6393773973415152,-1.4367985301371493,0.7587853614865941,-0.24416286136950294,-0.4008320856178777,-0.5338498779713953,-0.6653892584225217,-0.40776648328958964,-0.37804782209052534,-0.8868653471110269,-1.3178594396527812,-1.106547917939724
LIE,3.7681326632477496,0.5383655073628641,-1.5965343107636236,2.78359419019775,-2.2245012093915566,-2.0691970669078272,-1.8563993977280029,-1.7598803289466047,-1.7488883892998708,0.16582455720666137,0.586135289528717,-1.5371982182838313
LTU,1.6610549861240043,2.42936062281032,-2.370885983832188,2.1292907595624535,-2.146898267954379,-1.8671776999425072,-1.5175775477531677,-1.877455445960258,-1.8680919168832921,-0.6652464198862506,-0.07804891832529405,-1.3338355764546694
LUX,6.885401427078408,1.015322732327356,-1.7901222290307648,2.0394844063380013,-1.93349017900214,-1.7358651114150492,-1.486775561391819,-1.877455445960258,-1.8680919168832921,-0.0032554002018964643,0.8960879198605887,-1.2620605263973184
MDG,0.14209092218410585,0.5046979385418408,-0.596330066383394,-0.5007524420107955,0.5498039469875509,0.6580643871239925,0.7617694429866322,0.4152593358059843,0.45637687099342394,1.182214809651326,1.2208001992558828,1.0347410754379198
MWI,0.5098451261191121,1.1219367002605949,-0.5640654133388706,-0.5007524420107955,0.45280027019107855,0.5671556719895987,0.6693634839025864,0.003746426258197307,0.03916452445144943,1.6082580921610259,1.0732037086216581,0.9749285337234606
MYS,1.3676025726002443,0.9648213790958212,-0.9835059029176764,-0.5007524420107955,0.4819013732300203,0.6580643871239925,0.8233734157093296,-0.40776648328958964,-0.37804782209052534,2.546317516879692,1.9735423014904288,1.405578834067568
MDV,,0.15118846592109986,-1.3061524333629118,-0.5007524420107955,0.6759087268229649,0.9105885958306426,1.131393279322816,,,0.7762318610714554,0.24666336107000036,1.4893163924678108
MLI,-0.6834929837703964,-1.3077395163232282,1.5976663406442058,-0.5007524420107955,0.5304032116282564,0.3045304949346826,0.05332375667561344,0.5916220113264649,0.6351821623685562,-0.96233041284705,-1.568773473730963,-1.0706603929110485
MLT,,0.055797020928201733,-1.5642696577191,-0.5007524420107955,-0.7306445867258833,-0.5136479412748631,-0.2752307645121056,,,-0.054839116021456566,-0.07804891832529405,-0.4366474507377795
MHL,,0.4934754156015004,-1.8223868820752884,-0.5007524420107955,0.5983057853857869,0.9105885958306426,1.2135319096197459,,,0.9109226746003065,1.825945810856204,1.561091442525162
MRT,-0.6827391098250927,-2.0315922459752214,1.339549116288018,-0.5007524420107955,0.4042984317928424,0.21362177980028874,0.0019871127400323584,0.35647177729915774,0.3967751072017134,-0.960419904853733,-1.5540138246675406,-1.106547917939724
MUS,-0.4586710205265032,-0.33699128198373274,-1.144829168140294,-0.5007524420107955,0.4042984317928424,0.6075595453826625,0.7925714293479809,0.6504095698332915,0.6947839261602667,-0.32135498108918353,0.12858616856262053,1.0467035837808119
MEX,-0.6212375869969323,-0.45482777285731313,1.7267249528223,0.0765741144321128,0.07448593068483675,-0.19041695413035123,-0.4703100114673137,-0.17261624926228278,-0.1396407669236828,-0.8400579012747595,-1.2735804924625138,-0.5323475174809145
MDA,3.1989578345434824,2.193687641063159,-2.2418273716540944,2.501345651492328,-2.234201577071204,-1.9782883517734329,-1.6613201507727946,-1.877455445960258,-1.8680919168832921,-0.4703746045679125,-0.2551647070863635,-1.3936481181691287
MCO,-0.2914785322124902,-1.0889003189865787,-1.080299862051247,0.4486290063619871,-1.264164809106481,-1.1500089472156212,-0.9939437796102407,-1.2307923023851641,-1.2124725151744749,-0.6394545619764704,-0.6831945299256151,-1.2500980180544263
MNG,-0.42717584236715006,-1.3975196998459558,0.4038741779968354,3.47638605792924,-3.378844963269577,-3.584342319147727,-3.714785908196038,-1.877455445960258,-1.8680919168832921,-0.9298517769606603,-1.214541896208824,-1.8601859435419115
MNE,1.160267293886569,0.7067033514679789,-1.7255929229417175,2.4371982563320045,-2.156598635634026,-1.968187383425167,-1.7331914522826084,-1.5835176534261244,-1.5700830979247387,-0.14463299170735744,0.2319037120065777,-1.5013106932551556
MAR,-0.5377440210116877,-1.4929111448388541,0.565197443219453,0.4614584853940517,-0.6918431160072945,-0.8065760233745771,-0.9118051493133109,-0.9368545098510304,-0.9144636962159215,-0.7961162174284676,-0.9193489149403745,-0.9749603261679134
MOZ,-0.02159165979377794,0.6169231679452506,-0.5640654133388706,-0.5007524420107955,0.6662083591433176,0.7792760073031848,0.8849773884320267,0.35647177729915774,0.3967751072017134,0.71509560528531,0.20238441387973286,1.2859537506386491
MMR,-0.6736346321779638,-1.8127530486385721,0.8233146675756415,-0.3724576516901492,0.24909254891848695,0.12271306466589489,0.0019871127400323584,-0.46655404179641646,-0.4376495858822362,-0.9460910949038551,-1.4211769830967385,-0.05384718376523966
NAM,-0.5961573984088019,-0.6063318325519166,1.0814318919318293,-0.5007524420107955,0.6177065207450814,0.47624695685520485,0.3100069763535188,1.1207100378879051,1.1715980364939522,-0.6690674358728845,-0.5946366355450804,-0.32898487565175266
NRU,,1.0938803929097425,-1.3706817394519588,-0.5007524420107955,0.7147101975415536,0.9610934375719725,1.1929972520455132,,,1.3828181489496152,1.3831563389535302,1.4295038507533515
NPL,-0.6651846165273074,-1.1281791492777722,1.6299309936887298,2.0009959692418073,-1.3611684859029531,-1.675259301325453,-1.959072685599165,-1.1720047438783374,-1.152870751382764,-0.9460910949038551,-1.4506962812235833,-1.549160726626723
NLD,2.955205258895296,1.430556081119972,-1.8869161881643353,1.077273478933154,-1.7006813546906063,-1.473239934360133,-1.1992903553525651,-1.8186678874534314,-1.8084901530915816,-0.2707265192662819,0.5713756404652945,-1.1424354429683996
NZL,0.0055478022371540465,0.9704326405659922,-0.3059481889826821,-0.3852871307222139,-0.4687346593754082,-0.4429411628370012,-0.3984387099575001,-0.23140380776910957,-0.19924253071539336,0.34732281657178005,0.21714406294315527,-0.4486099590806713
NIC,-0.35135766272518143,-0.43238272697663127,-0.43500680116077634,-0.5007524420107955,0.4430999025114315,0.5267517985965349,0.5974921823927729,0.06253398476502409,0.09876628824316,-0.2258295814233316,-0.2108857598960963,0.7954909085800825
NER,-0.6834929837703964,-2.177485044199654,2.0171068302230117,-0.47509348394666623,0.4916017409096677,0.19341984310375682,-0.12122083270536234,1.0031349208742515,1.0523945089105307,-0.96233041284705,-1.568773473730963,-1.2381355097115345
NGA,-0.6510924439935154,-0.14620839199793606,1.533137034555159,-0.5007524420107955,0.8893168157752042,0.6883672921687907,0.4537495793731457,0.767984686846945,0.8139874537436879,-0.8658497591845397,-1.4949752284138507,-0.209359792222834
NOR,8.966093516116523,0.7515934432293427,-1.7578575759862414,2.6552993998771037,-2.3215048861880287,-2.139903845345689,-1.907736041663584,-1.877455445960258,-1.8680919168832921,0.26039470287585487,1.3241177426998405,-1.453460659883588
OMN,-0.5983495734772765,-1.2796832089723758,-0.596330066383394,-0.5007524420107955,0.27819365195742835,0.38533824172081066,0.4845515657344944,0.003746426258197307,0.03916452445144943,-0.7789216454886143,-1.568773473730963,0.2811030498357322
PAK,-0.6010103050489365,-1.274071947502205,1.0814318919318293,0.6025827547467626,-0.6433412776090585,-0.8368789284193752,-1.0247457659715893,-0.9956420683578571,-0.9740654600076321,-0.8734917911578077,-1.3030997905893587,-1.1663604596541832
PLW,0.592061731683406,1.0770466084992312,-1.0480352090067235,-0.5007524420107955,0.7535116682601428,0.9509924692237067,1.131393279322816,-0.23140380776910957,-0.19924253071539336,1.4621042306722725,2.268735282758878,1.74052906766854
PAN,0.40258808009708474,-0.02837190112435565,-1.4674756985855293,-0.5007524420107955,0.34609622571495924,0.5873576086861306,0.8233734157093296,-0.23140380776910957,-0.19924253071539336,1.1019734739320104,0.9846458142411236,1.2381037172670815
PNG,0.47054540168905296,1.133159223200936,0.08122764755160006,-0.5007524420107955,0.7050098298619066,0.7287711655618548,0.7207001278381675,0.18010910177867764,0.2179698158265814,1.7429489056898768,1.191280901129038,1.1304411421810547
PRY,-0.23939269599150967,-0.37065885080475575,0.565197443219453,-0.5007524420107955,0.8796164480955568,0.8297808490445149,0.7515021141995162,1.2382851549015588,1.2908015640773733,0.5851810617397515,0.15810546668946535,0.8074534169229746
PER,0.08837666216309874,1.1499930076114473,0.5006681371304061,-0.06455015492059814,0.15208887212201466,0.0722082229245649,-0.008280216047084003,-0.17261624926228278,-0.1396407669236828,0.5536576798500202,0.5123370442116046,0.3528780998930836
PHL,0.7589191649106172,0.7235371358784902,-1.1125645150957706,-0.5007524420107955,0.4722010055503729,0.6681653554722587,0.8541754020706783,-0.40776648328958964,-0.37804782209052534,1.5050906605219057,1.0436844104948133,1.3338037840102164
POL,1.073033308787145,1.4530011270006542,-2.0805041064314764,2.2062676337548415,-2.098396429556143,-1.8570767315942411,-1.5586468629016326,-1.877455445960258,-1.8680919168832921,-0.739756231625615,-0.13708751457898397,-1.3457980847975612
PRT,-0.17714098384143429,0.0838533282790542,-0.7253886785614883,0.11506255152830666,-1.0022548817560057,-0.9277876435537692,-0.819399190229265,-1.2895798608919906,-1.2720742789661854,-0.5773630521936667,-0.2551647070863635,-0.9151477844534541
QAT,-0.6825506413387669,-1.1955142869198183,-0.20915422984911183,-0.5007524420107955,0.06478556300518938,0.10251112796936261,0.14572971575965923,-0.113828690755456,-0.08003900313197196,-0.960419904853733,-1.5540138246675406,-0.19739728387994218
ROU,1.5228447628183317,1.8121218610915661,-1.8223868820752884,2.6809583579412326,-2.2633026801101455,-2.0691970669078272,-1.8255974113666542,-1.8186678874534314,-1.8084901530915816,-0.54297390831396,-0.24040505802294113,-1.453460659883588
RUS,3.1612641372782986,0.9592101176256511,-0.8544472907395825,3.399409183736852,-3.8638633472519386,-3.877270401247441,-3.8174591960672,-1.9362430044670846,-1.927693680675003,-0.7187406436991276,0.4680580970213373,-1.8362609268561279
RWA,0.2072380777576272,1.5820601408145754,0.4361388310413588,-0.5007524420107955,0.07448593068483675,0.001501444486702622,-0.05961685998266508,-0.46655404179641646,-0.4376495858822362,0.5049397260204358,1.825945810856204,-0.02992216707945602
KNA,0.5222618734535251,-1.1562354566286246,-0.951241249873153,-0.5007524420107955,0.34609622571495924,0.5065498619000026,0.6693634839025864,0.003746426258197307,0.03916452445144943,1.635005204067464,1.5602721277145997,0.8553034502945418
LCA,,-0.656833185783451,-1.2416231272738647,-0.5007524420107955,0.4236991671521368,0.6378624504274606,0.843908073283562,,,0.3769356904681941,1.3979159880169527,1.1543661588668386
VCT,-0.19303146406107044,-0.3426025434539033,-1.2093584742293413,-0.5007524420107955,0.5304032116282564,0.7388721339101206,0.9465813611547241,0.003746426258197307,0.03916452445144943,0.09418050745727241,1.191280901129038,1.2620287339528655
WSM,0.2237299543096735,0.9535988561554801,-1.5320050046745766,-0.5007524420107955,0.6759087268229649,0.9408915008754406,1.2032645808326294,0.4152593358059843,0.45637687099342394,1.3942811969095172,-0.06328926926187163,1.728566559325648
SMR,0.5428086339235663,-0.23037731405049344,-1.8546515351198118,1.1542503531255417,-1.7103817223702533,-1.493441871056665,-1.2198250129267973,-1.642305211932951,-1.6296848617164494,-0.4961664624776926,-0.3732418995937434,-1.2620605263973184
STP,1.0569725160393708,1.97484844372651,-1.144829168140294,-0.5007524420107955,0.3654969610742536,0.5570547036413326,0.7515021141995162,-0.6429167173168968,-0.6164548772573681,1.573868948281319,0.42377914983106985,1.2381037172670815
SAU,-0.6709284180153353,-1.5321899751300476,0.4038741779968354,-0.3852871307222139,-0.08071995218951905,-0.15001308073728736,-0.21362679178940833,-0.23140380776910957,-0.19924253071539336,-0.938449062930587,-1.4506962812235833,-0.6878601259385086
SEN,-0.6834929837703964,-1.9979246771541985,1.9848421771784879,-0.5007524420107955,0.8893168157752042,0.6176605137309287,0.3100069763535188,0.4152593358059843,0.45637687099342394,-0.96233041284705,-1.568773473730963,-0.5562725341666982
SRB,0.8506404949225633,1.503502480232189,-2.048239453386953,2.360221382139617,-2.1371979002747317,-1.907581573335571,-1.62025083562433,-1.7598803289466047,-1.7488883892998708,-0.5735420362070326,-0.03376997113502655,-1.4175731348549125
SYC,-0.04081544539902136,0.5439767688330344,-0.8867119437841059,-0.5007524420107955,0.7050098298619066,0.8701847224375787,1.028719991451654,0.35647177729915774,0.3967751072017134,0.6663776514557256,1.1470019539387706,1.3696913090388922
SLE,-0.6043362195135115,-0.6792782316641328,0.5329327901749296,-0.5007524420107955,0.7826127712990846,0.7287711655618548,0.648828826328354,0.35647177729915774,0.3967751072017134,-0.7617270735487609,-1.2293015452722464,0.7596033835514069
SGP,2.213616666774357,1.374443466418267,-1.144829168140294,-0.5007524420107955,0.5595043146671982,0.7590740706066526,0.9568486899418405,-0.40776648328958964,-0.37804782209052534,3.993527321817348,3.0067177359300015,1.6328664925825132
SVK,1.5479738943284538,1.2229394067236643,-1.7255929229417175,2.9247184595504603,-2.3894074599455597,-2.210610623783551,-1.9796073431733974,-1.8186678874534314,-1.8084901530915816,-0.5381976383306674,-0.07804891832529405,-1.5252357099409393
SVN,1.8947559091681396,0.37563892472791954,-1.3061524333629118,2.6809583579412326,-2.078995694196848,-1.958086415076901,-1.7845280962181895,-1.8186678874534314,-1.8084901530915816,-0.47228511256122957,-0.26992435614978594,-1.453460659883588
SLB,0.5764188473183547,1.138770484671107,-0.6931240255169648,-0.5007524420107955,0.6274068884247287,0.7590740706066526,0.8747100596449107,-0.113828690755456,-0.08003900313197196,1.5920187742178307,1.279838795509573,1.2859537506386491
SOM,-0.6527097976704966,-1.6107476357124346,0.6297267493084998,-0.5007524420107955,0.7147101975415536,0.6378624504274606,0.5564228672443079,0.8267722453537715,0.873589217535399,-0.8687155211745151,-1.1259840018282892,0.6997908418369475
ZAF,-0.5154867902455794,-0.8588385987095888,0.9201086267092118,-0.5007524420107955,0.46250063787072593,0.33483339997948064,0.1970663596952403,1.2970727134083853,1.350403327869084,-0.36625191893213394,-0.15184716364240639,-0.17347226719415854
SSD,-0.6819544655146745,-0.4155489425661195,1.8557835650003942,-0.5007524420107955,1.2482304199221512,1.0115982793133025,0.7309674566252835,0.8855598038605985,0.9331909813271095,-0.9575541428637574,-1.5244945265406955,0.0777404080065706
ESP,-0.29559057191414656,-0.32015749757322143,-0.46727145420529975,1.077273478933154,-1.2544644414268338,-1.230816694001749,-1.1787556977783324,-1.3483674193988173,-1.331676042757896,-0.6919935317926891,-0.35848225053032096,-1.1663604596541832
LKA,0.17681022439966929,0.3868614476682607,-1.1125645150957706,-0.5007524420107955,0.5013021085893147,0.6984682605170568,0.8849773884320267,0.003746426258197307,0.03916452445144943,0.8908623406704776,0.24666336107000036,1.1782911755526222
SDN,-0.6822097940762625,-1.874476924810448,1.7267249528223,-0.5007524420107955,0.6662083591433176,0.4156411467656087,0.1559970445467756,0.767984686846945,0.8139874537436879,-0.9585093968604159,-1.568773473730963,-0.8314102260532111
SUR,0.5772962006167686,1.0938803929097425,-0.5318007602943472,-0.5007524420107955,0.5498039469875509,0.6580643871239925,0.7515021141995162,-0.29019136627593634,-0.25884429450710394,1.3541605290498595,1.7669072146025144,0.8433409419516502
SWZ,-0.5725658175328571,0.3195263100262146,-0.3704774950717295,-0.5007524420107955,0.41399879947248974,0.48634792520347064,0.5564228672443079,0.47404689431281133,0.5159786347851345,-0.6671569278795675,-0.29944365427663105,0.7356783668656232
SWE,,0.8133173194012178,-1.3384170864074354,2.834912106326008,-2.331205253867676,-2.210610623783551,-2.0412113158960943,-1.9950305629739116,-1.9872954444667135,-0.4140146187650599,0.8222896745434763,-1.381685609826237
CHE,2.814482122438612,0.7572047046995128,-1.5965343107636236,2.7194467950374266,-2.234201577071204,-2.0691970669078272,-1.8461320689408864,-1.7010927704397778,-1.6892866255081602,0.1457642232768325,0.48281774608475975,-1.5371982182838313
SYR,-0.23939269599150967,-1.3189620392635688,0.1780216066851709,1.1927387902217355,-1.1089589262321253,-1.1803118522604192,-1.2300923417139136,-1.3483674193988173,-1.331676042757896,-0.6528281179296896,-0.29944365427663105,-1.118510426282616
TJK,0.8996423013673017,0.7572047046995128,-1.0480352090067235,3.168478561159689,-2.8065232701703904,-2.756062914589915,-2.6367163855488354,-1.5835176534261244,-1.5700830979247387,-0.26021872530303825,-0.07804891832529405,-1.884110960227695
TZA,-0.030726838189810483,0.9592101176256511,-0.17688957680458842,-0.5007524420107955,0.4430999025114315,0.48634792520347064,0.5256208808829591,0.003746426258197307,0.03916452445144943,0.44380347023429045,1.1322423048753483,0.783528400237191
THA,-0.5797782046286194,-1.3694633924951034,0.5329327901749296,-0.5007524420107955,0.6371072561043761,0.5873576086861306,0.5153535520958431,-0.05504113224862948,-0.020437239340261402,-0.7454877556055661,-1.2588208433990913,0.6758658251511639
MKD,0.2995586409055838,1.0041002093870148,-1.4029463924964822,2.7322762740694913,-2.1371979002747317,-2.008591256818231,-1.8153300825795378,-1.7010927704397778,-1.6892866255081602,-0.6509176099363727,-0.07804891832529405,-1.5013106932551556
TLS,0.18365535434043545,0.4261402779594543,-0.17688957680458842,-0.5007524420107955,0.6662083591433176,0.7186701972135887,0.7617694429866322,0.297684218792331,0.33717334341000277,1.1803043016580093,1.058444059558236,1.1902536838955142
TGO,-0.5873231183154423,0.4654191082506479,0.8233146675756415,-0.5007524420107955,0.9669197572123818,0.8802856907858448,0.7617694429866322,0.18010910177867764,0.2179698158265814,-0.7368904696356395,-1.155503299955134,0.3528780998930836
TON,-0.12967144151316687,0.83015110381173,-1.5965343107636236,-0.5007524420107955,0.5207028439486091,0.7994779439997167,1.0595219778130027,0.4152593358059843,0.45637687099342394,0.47628210612068017,0.0990668704357757,1.4534288674391351
TTO,0.6526835951471353,0.3531938788472377,-0.6285947194279174,-0.5007524420107955,0.5013021085893147,0.6277614820791948,0.7309674566252835,-0.29019136627593634,-0.25884429450710394,1.492672358565345,2.0916194939978086,1.2141787005812978
TUN,-0.15578122205783035,-0.4492165113871426,-0.43500680116077634,-0.2313333823374383,-0.7500453220851777,-0.7156673082401831,-0.6551219296354055,-0.9368545098510304,-0.9144636962159215,-0.3605203949521828,-0.5060787411645455,-0.9271102927963459
TUR,1.0245699837319093,-0.08448451582606058,-0.7899179846505353,2.2190971127869057,-1.817085766846373,-1.776268984808113,-1.6818548083470273,-1.5835176534261244,-1.5700830979247387,-0.20481399349684415,0.11382651949919811,-1.4295356431978044
TKM,-0.12311335109467163,0.5383655073628641,-0.7899179846505353,2.2062676337548415,-1.729782457729548,-1.675259301325453,-1.579181520475865,-1.642305211932951,-1.6296848617164494,-0.7493087715922002,-0.3880015486571658,-1.3218730681117776
TUV,,1.1556042690816184,-1.2416231272738647,-0.5007524420107955,0.7438113005804954,0.9711944059202386,1.1827299232583972,,,1.0656738220589868,0.4532984479579147,1.2859537506386491
UGA,-0.5782933014030213,-0.510940387559018,1.049167238887306,-0.5007524420107955,0.7244105652212011,0.5873576086861306,0.422947593011797,0.5916220113264649,0.6351821623685562,-0.6690674358728845,-0.5946366355450804,0.2930655581786243
UKR,1.5178189365163073,2.1319637648912835,-2.2418273716540944,2.5398340885885218,-2.2924037831490875,-2.038894161863029,-1.7126567947083757,-1.877455445960258,-1.8680919168832921,-0.6833962458227624,-0.19612611083267362,-1.4175731348549125
ARE,-0.6834929837703964,-1.363852131024933,-0.015566311581970763,-0.5007524420107955,0.2199914458795452,0.23382371649682068,0.2381356748437054,-0.113828690755456,-0.08003900313197196,-0.96233041284705,-1.568773473730963,-0.05384718376523966
GBR,3.9189074523084835,1.6550065399267917,-1.5320050046745766,1.0644439999010893,-1.5842769425348395,-1.4126341242705371,-1.189023026565449,-1.7598803289466047,-1.7488883892998708,0.20403471707300214,0.6304142367189844,-1.0945854095968321
USA,0.34780657340501836,0.644979475296103,0.08122764755160006,2.5141751305243925,-1.9722916497207288,-2.0691970669078272,-2.113082617405908,-1.4071549779056443,-1.3912778065496068,-0.3089366791326227,-0.04852962019844896,-1.4773856765693718
URY,-0.5449508662749679,-0.7353908463658377,0.7910500145311176,-0.5007524420107955,0.3072947549963701,0.2035208114520226,0.0738584142498458,1.1207100378879051,1.1715980364939522,-0.49712171647435105,-0.35848225053032096,-0.11365972547969899
UZB,0.2362332295000757,0.24096864944382781,-0.9189765968286293,2.8605710643901374,-2.1662990033136733,-2.109600940300891,-2.00014200074763,-1.7010927704397778,-1.6892866255081602,-0.6709779438662016,-0.15184716364240639,-1.5132732015980475
VUT,0.16741806936466425,0.7459821817591725,-1.1770938211848179,-0.5007524420107955,0.46250063787072593,0.6681653554722587,0.8644427308577943,0.297684218792331,0.33717334341000277,1.140183633798351,0.969886165177701,0.9988535504092442
VEN,0.06992406823308535,0.162410988861441,-0.2736835359381587,-0.5007524420107955,0.5789050500264926,0.6479634187757267,0.7001654702639352,-0.05504113224862948,-0.020437239340261402,0.6128834276428485,0.6451738857824069,1.0825911088094875
VNM,-0.5014862741185113,0.20730108062280478,-1.1125645150957706,-0.5007524420107955,0.2005907105202508,0.37523727337254487,0.5564228672443079,-0.34897892478276316,-0.3184460582988148,-0.6394545619764704,-0.8898296168135297,0.42465314995043496
YEM,-0.6506772943865897,-1.5826913283615822,0.016698341462553227,-0.4879229629787309,0.14238850444236728,0.14291500136242682,0.14572971575965923,0.003746426258197307,0.03916452445144943,-0.8916416170943195,-1.3916576849698936,0.0777404080065706
ZMB,0.728943700894972,1.806510599621395,-0.6285947194279174,-0.5007524420107955,0.34609622571495924,0.4560450201586726,0.5666901960314242,-0.34897892478276316,-0.3184460582988148,1.5433008203882466,1.4569545842706424,0.8313784336087582
ZWE,0.1629997605277196,1.0489903011483785,-0.3382128420272061,-0.5007524420107955,0.4430999025114315,0.5166508302482687,0.5769575248185402,0.06253398476502409,0.09876628824316,0.9147436905869406,0.6746931839092517,0.8313784336087582
