Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,-0.2944896233062137,-0.19526734970217785,0.32043259165967525,2.8389188143352686,-1.9265763499035744,-2.047749518498389,-2.1289608044070096,-1.230935488926587,-1.2297076628461456,-0.6848724384605822,-0.6323663459412051,-1.685304452320997
ALB,1.9348748657282833,1.0937320468597704,-0.7236527742733564,1.9368989486634813,-1.6962953608298117,-1.6526421038823575,-1.559543141410008,-1.6010339639307354,-1.5964959957610771,0.13137999489557556,0.4670188011014067,-1.3203975662034773
DZA,-0.7324541853051075,-1.3600970796228375,1.1287567459304095,0.06452437901143727,-0.4147315955497412,-0.6024881860871162,-0.7897748192103581,-0.36737238058357446,-0.3738682193779722,-0.9650784976723975,-1.2919974341667722,-1.3203975662034773
AND,1.818330969610309,0.4255809835042652,-1.0267743321248817,2.620247331748169,-2.006674085233579,-1.9229787559880636,-1.7915281152236013,-1.6010339639307354,-1.5964959957610771,0.07978194818649455,0.3919388398399601,-1.4420331949093173
AGO,0.23727590830397205,1.2652044436501217,0.2530722454704476,-0.5322665422158565,0.43630684233155576,0.41647304108054367,0.3806948213945892,0.002726094420573864,-0.00707988646304097,0.884926468709447,0.4026645485915951,0.18788422974893884
ATG,-0.20192509629029123,-0.31352417507483366,-0.5889320818949005,-0.5322665422158565,0.4763557099965582,0.5828340577609781,0.6759484244300715,0.3728245694247222,0.35970844645189065,0.26001679189946514,0.5528244711144886,0.7352445589252188
ARG,-0.5855701329425848,-0.4140424766415909,1.061396399741182,-0.38192989793722515,0.3161602393365492,0.1565339525173651,0.001083046063255141,1.1747045986003768,1.1544165011009089,-0.4286738037592421,-0.4285778796601357,-0.32298541081558924
ARM,-0.011084466397108906,0.8867826024576227,-0.6899726011787426,3.490377606209337,-2.9077736076961287,-2.910747292528142,-2.8460052689217523,-1.7860832014328094,-1.7798901622185428,-0.8625990437918615,-0.3213207921437834,-1.843430769638589
AUS,-0.6447987409691153,-1.1590604764893226,1.4318783037819351,-0.5277108863286252,1.0370398573065889,0.853170709866684,0.644314109819127,2.2850000236128216,2.2547814998457034,-0.43906507705482084,-0.761074850960828,-0.10404127914507738
AUT,0.9911930402174662,0.8276541897712949,-1.4646165823548627,3.071257264584062,-2.4472116295486033,-2.307688607061568,-2.118416032870028,-1.7860832014328094,-1.7798901622185428,-0.5852595427305506,0.26859318919615466,-1.600159512226909
AZE,-0.00806295797923552,1.0464293167107084,-1.0941346783141095,2.7842509436884937,-2.246967291223592,-2.1621227174661874,-2.0235130890371944,-1.7244001222654513,-1.7187587733993877,-0.8174507529214156,-0.43394073403595324,-1.5028510092622371
BHS,-0.6363012666825224,-0.1657031433590139,0.01731103380815036,-0.5322665422158565,0.386245757750303,0.39567791399548946,0.39123959293157085,-0.058956984746784236,-0.06821127528219599,-0.7683609445940258,-0.986314734745168,0.26086560697244254
BHR,-0.5543711735334418,-1.0762806987284637,0.35411276475428966,-0.5277108863286252,-0.24452390797348156,-0.31135640689635613,-0.36798395773109766,-0.18232314308150016,-0.1904740529205064,-0.6468905429663975,-0.42321502528431804,-0.6392380454507731
BGD,-0.728994866483828,-1.66165198432311,0.7245946687950428,-0.5277108863286252,0.1659769855927909,0.06295588063462096,-0.0516408116216524,-0.5524216180856485,-0.557262385835438,-0.9729615325862848,-1.5655030073334708,-0.11620484201566111
BRB,-0.15009718573062017,-0.3490012226866301,-1.0267743321248817,-0.5322665422158565,0.42629462541530544,0.6036291848460323,0.7813961397998865,0.18777533192264817,0.17631427999442484,0.26539158843166105,0.7727015005230107,0.8447166247604746
BLR,2.441517080796697,1.8801399355879322,-1.767738140206388,3.1259251352308373,-2.6875048355386166,-2.5156398779121107,-2.2871323774617323,-1.9711324389348834,-1.9632843286760087,-0.723570973492393,0.8853214424151807,-1.587995949356325
BEL,0.6965959694748104,1.4603282055150038,-1.397256236165635,2.0189007546336435,-1.8564908314898207,-1.7150274851375207,-1.5279088267990635,-1.8477662806001676,-1.8410215510376984,-0.7500866363845596,0.3383102960817839,-1.2595797518505571
BLZ,-0.13986323896578193,-0.0592720005236234,-0.6226122549895144,-0.5322665422158565,0.386245757750303,0.4996535494207609,0.602135023671201,-0.30568930141621636,-0.3127368305588172,-0.009797994016771226,0.4777445098530417,0.9298615648545625
BEN,-0.7578903531086336,0.13585176134125854,2.1054817656742135,-0.5322665422158565,1.2873452802128527,1.0091341630045911,0.6970379675040345,0.9279722819309448,0.9098909458242876,-0.9453709103876791,-1.5118744635752945,-0.28649472220383737
BTN,-0.704243162832106,-1.4724410637268606,1.6676395154442323,2.6885821700566375,-1.6262098424160578,-1.9437738830731177,-2.234408519776825,-1.230935488926587,-1.2297076628461456,-1.002343753628956,-1.3992545216831245,-1.5150145721328212
BOL,-0.012537317134623149,0.9163468088007867,0.2530722454704476,-0.38192989793722515,0.4863679269128085,0.4580632952506525,0.42287390754251547,0.43450764859208,0.42083983527104607,0.7233242529747558,0.5528244711144886,0.5892818044782104
BIH,1.2446297666962345,1.3065943325305514,-1.1614950245033375,2.556468149326931,-2.036710735982331,-1.9437738830731177,-1.7915281152236013,-1.6627170430980933,-1.6576273845802325,-0.28785413461570825,0.32758458733014856,-1.490687446391653
BWA,-0.5888997357555363,0.047159142311766676,0.9940360535519538,-0.5322665422158565,0.8568199528140793,0.7387975108988852,0.602135023671201,0.8046061235962286,0.7876281681859773,-0.5114456703550596,-0.45539215153922386,0.5406275529958746
BRA,0.2860436081501296,1.4603282055150038,-0.2184501778541475,-0.5322665422158565,0.6165267468240658,0.6764121296437222,0.7181275105779977,-0.058956984746784236,-0.06821127528219599,0.9161002885961838,1.7058381619152767,1.1123150079133224
BRN,0.9197629103387082,0.8217413485026624,-1.1614950245033375,-0.5322665422158565,0.566465662242813,0.7595926379839395,0.9606572559285721,-0.18232314308150016,-0.1904740529205064,1.8821303853162021,1.3304383556080432,1.4528947682896745
BGR,0.9536400070238971,1.6258877610367217,-0.9930941590302678,2.6703595465077123,-2.0667473867310826,-1.9853641372432262,-1.865341515982472,-1.7860832014328094,-1.7798901622185428,-0.5956508160261295,-0.2998693746405128,-1.429869632038733
BFA,-0.805649870977492,-1.9454683652174838,2.67804470828265,-0.5322665422158565,1.1671986772178464,0.790785328611521,0.3806948213945892,1.1130215194330189,1.0932851122817535,-1.0743660271603817,-1.645945822970735,-1.1014534345329652
BDI,0.4651268424627231,1.5904107134249252,0.08467137999737798,-0.5322665422158565,-0.04427956964847049,-0.06181488187570469,-0.07273035469561553,-0.6141046972530066,-0.6183937746545932,0.6086619269545755,1.909626628196346,0.1635571040077705
CPV,-0.8087626887156857,-1.0171522860421358,-0.7910131204625841,-0.5322665422158565,0.15596476867654058,0.2813047150276911,0.4123291360055338,0.3728245694247222,0.35970844645189065,-1.0833240213807083,-1.7103000754805464,0.06624860104309886
KHM,-0.742441162246148,-0.8161156829086209,0.2193920723758338,-0.5322665422158565,0.6465633975728176,0.6348218754736138,0.6126797952081827,0.18777533192264817,0.17631427999442484,-0.9475208290005575,-1.420705939186395,0.7230809960546346
CMR,-0.6709205659679651,-0.03562063544909232,0.28675241856506145,-0.5322665422158565,0.6665878314053185,0.6556170025586681,0.6126797952081827,0.249458411090006,0.23744566881358023,-0.7934433284109402,-1.1847403466504198,0.24870204410185884
CAN,5.426335753595917,-0.047446317986358066,-0.2184501778541475,3.53593416508165,-4.159300722227448,-4.283225680141725,-4.311728512562182,-2.0328155181022414,-2.0244157174951636,-0.7382620840137285,-0.38567504465359476,-1.916412146862093
CAF,-0.7312209165631184,-1.4251383335777983,2.2402024580526687,-0.5322665422158565,1.067076508055341,0.7595926379839395,0.4123291360055338,0.4961907277594384,0.48197122409020104,-0.9030891776677376,-1.3027231429184076,-0.2378404707215013
TCD,-0.8066044684172047,-2.4717112381258026,2.880125746850334,-0.45937604802015647,0.8768443866465799,0.4684608587931794,0.022172589137218084,1.4214369152698092,1.39894205637753,-1.0765159457732603,-1.6995743667289114,-1.1987619374976373
CHL,-0.5289523435315411,-0.1834416671649121,-0.2184501778541475,0.08730265844759352,-0.7551469707022599,-0.7480540756824963,-0.7265061899884689,0.18777533192264817,0.17631427999442484,-0.5103707110486204,-0.7932519772157336,-0.9798178058271252
CHN,-0.5452439902711559,-0.5796020321633093,0.6572343226058145,2.7933622554629562,-2.477248280297355,-2.671603331050018,-2.8143709543108075,-1.4776678055960193,-1.4742332181227666,-0.9374878754737916,-0.9380490453628093,-1.721795140932749
COL,-0.14682382775804298,0.5320121263396553,-0.2184501778541475,-0.523155230441394,0.546441228410312,0.6036291848460323,0.644314109819127,0.002726094420573864,-0.00707988646304097,0.16219549501349906,0.1881503735588904,0.9298615648545625
COM,0.5143923711992029,0.6798331580554751,-1.1278148514087234,-0.5322665422158565,0.6265389637403165,0.8219780192391025,1.0133811136134796,0.3111414902573641,0.29857705763273523,1.7724845360594046,0.8853214424151807,1.4285676425485065
COG,0.2544212831498157,1.1587733008147316,-0.1510898316649193,-0.5322665422158565,0.5764778791590637,0.6244243119310865,0.6548588813561086,-0.30568930141621636,-0.3127368305588172,0.622994717707098,0.0969818491699911,0.9785158163368987
COD,0.12617834458628246,1.1114705706656696,0.11835155309199179,-0.5322665422158565,0.5164045776615602,0.520448676505815,0.5072320798383676,-0.24400622224885826,-0.2516054417396618,0.4689172171174809,0.31149602420269584,0.6987538703134667
CRI,-0.3199257911097397,-0.33717554014936474,0.2530722454704476,-0.5322665422158565,0.6465633975728176,0.6348218754736138,0.602135023671201,0.3728245694247222,0.35970844645189065,-0.0011983195652577937,-0.3803121902777771,0.9298615648545625
CIV,-0.6578671195135559,0.12993892007262567,1.6002791692550047,-0.5322665422158565,1.0270276403903382,0.8219780192391025,0.581045480597238,0.12609225275529007,0.11518289117526982,-0.7826937353465484,-1.125748948516426,0.34601054706653045
HRV,1.4203705624296878,1.0523421579793415,-1.0941346783141095,2.228460925446281,-1.8865274822385725,-1.7982079934777375,-1.6544460852428418,-1.6627170430980933,-1.6576273845802325,-0.21977337854122628,0.3436731504576012,-1.4177060691681491
CUB,-0.7020288848635345,-0.4731708893279188,-0.050049312381077855,-0.5322665422158565,0.4863679269128085,0.5100511129632882,0.5283216229123305,-0.058956984746784236,-0.06821127528219599,-0.888398067146402,-0.9648633172418974,0.6622631817017146
CYP,-0.2938367163251606,-0.11248757194131843,-0.1847700047595337,0.21486102329006848,-0.9153424413622687,-0.9248126559054576,-0.9057673061171545,-1.0458862514245129,-1.04631349638868,-0.598875693945447,-0.6216406371895699,-1.004144931568293
CZE,1.2976603226017682,1.7441445864093774,-1.5656571016387046,3.030256361598981,-2.427187195716102,-2.276495916433986,-2.0762369467221022,-1.9094493597675257,-1.9021529398568533,-0.7336039270191588,0.30613316982687816,-1.5150145721328212
DNK,6.4558068359713525,1.3775484277541452,-2.0034993518686854,2.342352322627062,-2.176881772809838,-1.9437738830731177,-1.6649908567798233,-2.0328155181022414,-2.0244157174951636,-0.6812892407724516,0.4402045292223186,-1.308234003332893
DJI,-0.7174857619457821,-1.0348908098480338,-0.016369139286464048,-0.5322665422158565,0.586490096075314,0.6036291848460323,0.623224566745164,0.43450764859208,0.42083983527104607,-0.8762151950067578,-1.6298572598432821,0.5892818044782104
DMA,0.68753144422119,-0.3844782702984269,-0.6226122549895144,-0.5322665422158565,0.0958914671790371,0.19812420668747388,0.2963366490987374,-0.24400622224885826,-0.2516054417396618,1.400906935800258,0.9335871317975393,0.4189919242900346
DOM,-0.44480826565366294,-0.4258681591788566,0.18571189928122,-0.5322665422158565,0.40627019158280436,0.39567791399548946,0.3701500498576079,-0.058956984746784236,-0.06821127528219599,-0.41864085023247627,-0.2194265590032485,0.4189919242900346
ECU,0.42304154664234384,1.4721538880522693,0.35411276475428966,-0.43204211269676895,0.386245757750303,0.34369009628285374,0.2963366490987374,-0.12064006391414206,-0.12934266410135137,1.0981267311532197,1.4269697343727603,0.5771182416076267
EGY,-0.7851492195675994,-1.543395158950454,1.4655584768765488,-0.18603669478628146,-0.19446282339222878,-0.436127169406682,-0.6632375607665799,0.002726094420573864,-0.00707988646304097,-1.0388923700478885,-1.517237317951112,-1.064962745921213
SLV,-0.7773336056190562,-1.4428768573836968,1.0950765728357958,-0.5322665422158565,0.706636699070321,0.5620389306759239,0.40178436446855254,0.8662892027635865,0.8487595570051327,-0.9998355152472646,-1.0667575503824323,0.29735629558419463
GNQ,0.1173370835014708,1.0819063643225055,-0.6899726011787426,-0.5322665422158565,0.5164045776615602,0.6452194390161411,0.7603065967259236,-0.30568930141621636,-0.3127368305588172,0.4029863796558774,0.16133610167980228,1.3312591395838345
ERI,-0.7693261178070784,-1.8981656350684215,1.7349998616334605,-0.5277108863286252,0.7867344344003251,0.5412438035908697,0.2857918775617558,0.6195568860941546,0.6042340017285115,-0.9872943233388074,-1.324174560421678,-0.0675505905333253
EST,4.662325767933644,1.815098681632971,-1.801418313301002,2.893586684982044,-2.5373215817948584,-2.349278861231676,-2.1078712613330466,-2.0328155181022414,-2.0244157174951636,-0.78054381673367,0.7297986655164699,-1.490687446391653
ETH,-0.71944179863537,-1.6793905081290084,1.937080900201144,-0.45937604802015647,0.5364290114940613,0.2501120244001096,-0.04109604008467093,0.6195568860941546,0.6042340017285115,-0.8658239217111791,-1.1042975310131555,-0.39596678803909313
FJI,0.5696760142295239,0.9991265865616461,-1.1951751975979512,-0.5322665422158565,0.5164045776615602,0.7283999473563579,0.929022941317628,0.3111414902573641,0.29857705763273523,1.8918050190741542,0.7244358111406523,1.1366421336544903
FIN,4.364491366743267,1.223814554769692,-1.0604545052194958,3.285373091283931,-2.767602570868621,-2.702796021677599,-2.5823859804972145,-2.0328155181022414,-2.0244157174951636,-0.7970265260990709,1.2178184137158732,-1.6609773265798289
FRA,0.9329210921584795,1.1232962532029345,-1.2625355437871792,1.6362256601062184,-1.716319794662313,-1.5902567226271949,-1.411916339892267,-1.7244001222654513,-1.7187587733993877,-0.5049959145164244,0.39730169421577743,-1.235252626109389
GAB,0.6307702503711399,1.6613648086485189,-0.6226122549895144,-0.5322665422158565,0.5764778791590637,0.6972072567287768,0.8130304544108312,-0.4290554597509323,-0.4349996081971276,1.0676695508041092,0.4777445098530417,1.2947684509720825
GMB,-0.8084749260092216,-1.6143492541740476,2.5096438428095804,-0.5322665422158565,0.9669543388928354,0.6140267483885596,0.23306801987684825,0.6812399652615124,0.6653653905476669,-1.0826073818430821,-1.6834858036014584,-0.5297659796155173
GEO,0.35575132090756106,1.010952269098912,-0.6899726011787426,3.2079269412009994,-2.7976392216173727,-2.796374093560343,-2.7300127820149553,-1.6627170430980933,-1.6576273845802325,-0.6321994324450618,-0.21406370462743102,-1.7826129552856689
DEU,1.8167123043864482,1.690929014991683,-1.6330174478279322,2.574690772875856,-2.176881772809838,-2.0061592643282804,-1.7809833436866198,-1.9711324389348834,-1.9632843286760087,-0.7927266888733142,0.20423893668634346,-1.369051817685813
GHA,-0.6926925482729881,0.023507777237235593,1.4318783037819351,-0.5322665422158565,1.1772108941340964,0.9987365994620638,0.7813961397998865,0.43450764859208,0.42083983527104607,-0.8199589913031069,-0.8576062297255451,0.17572066687835466
GRC,0.4489401902241157,0.35462688828067196,-0.6562924280841282,0.7478727620961249,-1.2357333826822865,-1.174354180926109,-1.0850284222458402,-1.354301647261303,-1.3519704404844564,-0.24808064027745827,-0.04245236460126706,-1.1014534345329652
GRD,-0.3647088623032204,-0.3844782702984269,-0.8583734666518119,-0.5322665422158565,0.4863679269128085,0.6348218754736138,0.7813961397998865,0.12609225275529007,0.11518289117526982,-0.19863251218125552,0.5420987623628533,0.9176980019839787
GTM,-0.19366990364860132,-0.6387304448496371,0.2193920723758338,-0.5185995745541626,0.3562091070015516,0.34369009628285374,0.3068814206357187,-0.058956984746784236,-0.06821127528219599,0.04000845384824446,0.24177891731706658,0.4798097386429546
GIN,-0.7597612778479013,-1.0408036511166667,1.8697205540119164,-0.5322665422158565,0.8568199528140793,0.6036291848460323,0.3174261921727004,0.6195568860941546,0.6042340017285115,-0.9640035383659583,-1.5708658617092883,-0.3108218479450053
GNB,-0.8087626887156857,-1.6202620954426803,1.6339593423496186,-0.5322665422158565,0.8468077358978285,0.6244243119310865,0.3806948213945892,0.43450764859208,0.42083983527104607,-1.0833240213807083,-1.6673972404740054,-0.006732776180405305
GUY,0.1459723078952083,0.39010393589246883,-0.6226122549895144,-0.5322665422158565,0.5564534453265627,0.6764121296437222,0.7813961397998865,0.06440917358793197,0.054051502356114424,0.7659643054635104,1.1320127437027914,0.8203894990193067
HTI,-0.6054583365987757,-0.5027350956710828,0.18571189928122,-0.5322665422158565,0.4863679269128085,0.4684608587931794,0.4439634506164784,0.06440917358793197,0.054051502356114424,-0.6895305954551519,-0.4714807146666765,0.3946647985488667
HND,-0.4122749017763214,-0.6091662385064732,-0.38685104332721715,-0.5322665422158565,0.30614802242029887,0.37488278691043525,0.4439634506164784,0.249458411090006,0.23744566881358023,-0.24951391935271056,0.28468175232360776,0.5041368643841225
HKG,-0.3546114744781843,0.7271358882045381,-1.1614950245033375,-0.5322665422158565,-0.5348781985447478,-0.373741788151519,-0.19926761313939356,-0.7991539347550807,-0.801787941112059,-0.5555190019190663,0.4509302379739536,-0.4446210395214292
HUN,0.22977291891337037,1.359809903948246,-1.296215716881793,2.8571414378841937,-2.216930640474841,-2.099737336211025,-1.9286101452043607,-1.7860832014328094,-1.7798901622185428,-0.7959515667926318,0.048716159787632225,-1.5150145721328212
ISL,5.040014320167819,1.0523421579793415,-1.4982967554494768,2.8571414378841937,-2.2970283758048446,-2.1517251539236604,-1.9602444598153053,-1.9094493597675257,-1.9021529398568533,-0.11227744789730736,1.0086670930589863,-1.5028510092622371
IND,-0.7317142240599142,-1.9927710953665463,1.1961170921196378,-0.14959144768843144,0.03581816568153365,-0.1449953902159219,-0.33634964312015325,-0.24400622224885826,-0.2516054417396618,-0.9554038639144449,-1.5226001723269298,-0.5419295424861013
IDN,0.7689598265415262,0.8513055548458264,-0.42053121642183094,-0.5322665422158565,0.6365511806565668,0.7283999473563579,0.8024856828738496,0.002726094420573864,-0.00707988646304097,1.885355263235519,1.4913239868825718,1.2826048881014986
IRN,-0.4492031869887515,-0.23665723858260712,0.28675241856506145,1.9778998516485622,-1.4359777210072975,-1.538268904914559,-1.6017222275579341,-1.169252409759229,-1.1685762740269905,-0.7848436539594267,-0.7235348703301048,-1.3812153805563971
IRQ,-0.44704496669027055,-0.6505561273869025,0.4888334571327449,1.226216630255406,-1.0755379120222774,-1.1951493080111633,-1.285379081448489,-1.169252409759229,-1.1685762740269905,-0.7830520551153614,-0.7396234334575574,-1.0892898716623811
IRL,4.947210847333136,1.1883375071578957,-1.7003777940171603,0.9619885887959934,-1.6362220593323087,-1.4342932694892876,-1.1799313660786739,-1.8477662806001676,-1.8410215510376984,0.19086107651854411,1.5395896762649304,-1.1014534345329652
ISR,-0.33781630147872693,-0.4909094131338174,-0.016369139286464048,-0.09492357704165648,-0.7251103199535082,-0.7584516392250233,-0.7581405045994135,-0.9225200930897969,-0.9240507187503695,-0.5881261008810552,-0.38567504465359476,-0.9433271172153731
ITA,0.8131398655927841,0.3723654120865702,-1.329895889976407,0.8344302239535185,-1.4459899379235481,-1.2991249434364347,-1.1166627368567847,-1.4776678055960193,-1.4742332181227666,-0.18573300050398528,0.31149602420269584,-1.1379441231447172
JAM,-0.5382657446394007,-0.5086479369397157,-0.2858105240433751,-0.5322665422158565,0.5364290114940613,0.5932316213035054,0.6548588813561086,0.12609225275529007,0.11518289117526982,-0.5444110890858614,-0.7020834528268342,0.7474081217958025
JPN,0.7775292306678475,0.738961570741803,-0.7910131204625841,2.4471324080333816,-2.0166863021498296,-1.9749665737006992,-1.875886287519453,-1.5393508847633772,-1.5353646069419218,-0.2932289311479042,1.4645097150034838,-1.4663603206504852
JOR,-0.71287604402603,-0.9402853495499092,0.38779293784890345,0.9027650622619873,-0.975415742859772,-1.0807761090433647,-1.1482970514677293,-0.7991539347550807,-0.801787941112059,-0.9718865732798456,-1.1364746572680613,-1.2595797518505571
KAZ,0.291929663509623,0.23637006290801615,-0.38685104332721715,3.53593416508165,-3.348311152011153,-3.4098303425694447,-3.404878160381772,-1.9711324389348834,-1.9632843286760087,-0.9614952999842669,-0.44466644278758843,-1.806940081026837
KEN,-0.5712666167211384,-0.11840041320995132,0.8256351880788841,-0.5140439186669314,0.6265389637403165,0.520448676505815,0.40178436446855254,0.8046061235962286,0.7876281681859773,-0.4655807399469875,-0.19261228712416043,0.23653848123127466
KIR,,0.9932137452930137,-1.4982967554494768,-0.5322665422158565,0.7967466513165758,1.0611219807172267,1.308634716648962,,,-0.2599051926482893,-0.1872494327483429,1.4772218940308424
PRK,-0.369410699382054,-0.9816752384303389,0.050991206902764166,3.5086002297582626,-3.0179079937748847,-3.1394936904637394,-3.1939827296421415,-1.6627170430980933,-1.6576273845802325,-0.9131221311945034,-0.5680120934313937,-1.879921458250341
KOR,0.06171949833831662,-0.6209919210437386,-0.4878915626110586,2.9072536526437376,-2.136832905144836,-2.1413275903811333,-2.097326489796065,-1.5393508847633772,-1.5353646069419218,-0.649757101116902,-0.20333799587579562,-1.575832386485741
KWT,-0.5575998014799596,-0.810202841639988,0.2530722454704476,-0.2361489095458252,-0.5649148492934996,-0.6336808767146975,-0.684327103840543,-0.6141046972530066,-0.6183937746545932,-0.7497283166157466,-0.5251092584248527,-0.9068364286036212
KGZ,0.009634448468308729,0.30141131686297695,0.38779293784890345,3.5496011327433434,-3.4484333211736584,-3.638576740505042,-3.763400392639143,-1.7860832014328094,-1.7798901622185428,-0.8568659274908524,-0.44466644278758843,-2.025884212697349
LAO,-0.7396996391642938,-0.4672580480592859,0.1520317261866056,-0.5322665422158565,-0.004230701983468423,-0.020224627705596264,-0.04109604008467093,-0.4290554597509323,-0.4349996081971276,-0.9801279279625461,-1.3402631235491307,-0.14053196775682925
