Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
LVA,4.299744757788838,2.0634380149155485,-1.902458832584844,2.9619215232905125,-2.587382666376111,-2.390869115401785,-2.1289608044070096,-2.0328155181022414,-2.0244157174951636,-0.8006097237872015,0.7029843936373819,-1.490687446391653
LBN,-0.009357890158324245,0.058984824849032426,-0.2858105240433751,0.9118763740364497,-1.1856722981010337,-1.1847517444686362,-1.1588418230047108,-1.169252409759229,-1.1685762740269905,-0.4197158095389155,-0.31595793776796566,-1.125780560274133
LSO,-0.43275860110471587,-0.12431325447858418,1.330837784498093,-0.41381948914784394,-0.06430400348097189,-0.26976615272624754,-0.48397644463789435,0.43450764859208,0.42083983527104607,-0.23016465183680512,0.3436731504576012,-0.6757287340625252
LBR,-0.4280907143041991,0.4728837136533274,0.8593153611734986,-0.5322665422158565,0.7867344344003251,0.6764121296437222,0.5599559375232751,0.002726094420573864,-0.00707988646304097,-0.3670428035233952,-0.9326861909869918,0.7595716846663867
LBY,-0.7516679517285976,-1.7207803970094377,1.2297972652142517,-0.2270375977713627,-0.284572775638484,-0.4777174235767904,-0.6737823323035614,-0.058956984746784236,-0.06821127528219599,-0.9790529686561069,-1.3885288129314894,-1.186598374627053
LIE,1.1763683418271362,0.9932137452930137,-1.6666976209225464,2.9983667703883623,-2.437199412632353,-2.266098352891459,-2.0446026321111574,-1.7860832014328094,-1.7798901622185428,-0.5340198157902826,0.19887608231052578,-1.600159512226909
LTU,4.481035262861239,2.116653586333244,-1.9361390056794576,2.971032835064975,-2.5973948832923615,-2.390869115401785,-2.1289608044070096,-2.0328155181022414,-2.0244157174951636,-0.7905767702604358,0.6868958305099291,-1.5028510092622371
LUX,1.3818309142425271,1.3657227452168794,-1.4309364092602488,2.465355031582306,-2.036710735982331,-1.891786065360482,-1.6966251713907676,-1.9094493597675257,-1.9021529398568533,-0.7196294560354493,0.27931889794779,-1.332561129074061
MDG,0.7049448743136709,0.5320121263396553,-0.6899726011787426,-0.5322665422158565,0.5063923607453099,0.6244243119310865,0.7392170536519607,0.249458411090006,0.23744566881358023,2.099988804754544,1.7058381619152767,1.0636607564309866
MWI,0.4581126264926599,1.1410347770088334,-0.35317087023260335,-0.5322665422158565,0.37623354083405264,0.43726816816559827,0.5072320798383676,-0.058956984746784236,-0.06821127528219599,1.2303467258452403,1.0354813649380743,0.7109174331840504
MYS,0.9558956953358576,0.7330487294731706,-0.7910131204625841,-0.5322665422158565,0.5164045776615602,0.6556170025586681,0.7919409113368683,-0.18232314308150016,-0.1904740529205064,1.9441197053208619,1.6039439287747417,1.2582777623603303
MDV,,-0.20709303223944317,-1.363576063071021,-0.5322665422158565,0.6065145299078154,0.8427731463241567,1.0661049712983872,,,0.4535094670585192,-0.1979751414999781,1.3069320138426666
MLI,-0.8083662809057607,-1.1235834288775257,2.038121419484986,-0.5277108863286252,0.6265389637403165,0.33329253274032683,0.022172589137218084,0.9279722819309448,0.9098909458242876,-1.082249062074269,-1.704937221104729,-1.283906877591725
MLT,,0.03533345977450134,-1.296215716881793,-0.5185995745541626,-0.7351225368697588,-0.5608979319170077,-0.36798395773109766,,,-0.3279859487227713,-0.2998693746405128,-0.5784202310978531
MHL,,0.5497506501455544,-1.801418313301002,-0.5322665422158565,0.6165267468240658,0.9155560911218467,1.2137317728161285,,,0.6846257179429449,1.4216068799969426,1.3555862653250024
MRT,-0.8049367527320148,-1.9572940477547494,1.6339593423496186,-0.5277108863286252,0.4663434930803075,0.2397144608575823,-0.009461725473726517,0.6195568860941546,0.6042340017285115,-1.0740077073915686,-1.6781229492256406,-1.1987619374976373
MUS,0.48163722774610296,0.602966221563249,-1.0941346783141095,-0.5322665422158565,0.43630684233155576,0.6244243119310865,0.8024856828738496,0.3728245694247222,0.35970844645189065,1.7732011755970307,1.5771296568956534,1.0393336306898187
MEX,-0.6313569801805476,-0.33717554014936474,1.3981981306873212,0.12374790554544356,-0.10435287114597395,-0.33215153398141056,-0.5472450738597834,-0.24400622224885826,-0.2516054417396618,-0.7887851714163705,-1.1847403466504198,-0.5905837939684373
MDA,0.7726732349962655,1.6613648086485189,-1.801418313301002,2.866252749658656,-2.437199412632353,-2.2453032258064045,-2.002423545963232,-1.8477662806001676,-1.8410215510376984,-0.7332456072503457,0.0058133247810914284,-1.5150145721328212
MCO,0.5255570108201911,-0.11248757194131843,-1.1951751975979512,0.697760547336581,-1.3959288533422953,-1.2679322528088535,-1.0955731937828217,-1.354301647261303,-1.3519704404844564,-0.19719923310600326,-0.10144376273526094,-1.2230890632388052
MNG,-0.6436588358818894,-1.4842667462641261,1.0277162266465683,3.5678237562922686,-3.8589342147399313,-4.158454917631399,-4.3855419133210525,-1.9711324389348834,-1.9632843286760087,-1.065049713171242,-1.4582459198171185,-1.9650663983444292
MNE,1.5760707411058172,1.1469476182774658,-1.296215716881793,2.6339142994098625,-2.1568573389773373,-2.037351954955862,-1.875886287519453,-1.5393508847633772,-1.5353646069419218,0.10450601223459581,0.4294788204706832,-1.587995949356325
MAR,-0.3388386163569548,-0.8042900003713551,0.08467137999737798,0.4380881617643998,-0.8652813567810159,-0.9144150923629305,-0.9479463922650808,-0.9225200930897969,-0.9240507187503695,-0.5892010601874943,-0.5251092584248527,-1.040635620180045
MOZ,0.1697006992883334,0.5911405390259832,-0.1847700047595337,-0.5322665422158565,0.6665878314053185,0.7180023838138311,0.7603065967259236,0.43450764859208,0.42083983527104607,1.1368252661850307,0.5903644517452118,1.0271700678192346
MMR,-0.7666773928953062,-1.5552208414877196,1.4655584768765488,-0.35004030672660646,0.28612358858779746,0.07335344417714824,-0.15708852699146747,-0.36737238058357446,-0.3738682193779722,-1.018109823456731,-1.3778031041798542,-0.1526955306274132
NAM,-0.7136740414473169,-0.3608269052238958,0.8929955342681124,-0.5322665422158565,0.6966244821540702,0.5828340577609781,0.45450822215346004,1.0513384402656605,1.0321537234625986,-0.814942514539724,-0.8468805209739099,-0.14053196775682925
NRU,,1.1824246658892623,-1.397256236165635,-0.5322665422158565,0.7767222174840748,1.019531726547118,1.2559108589640544,,,0.09554801801426924,0.18278751918307268,1.7326567143131064
NPL,-0.3592362322606436,-0.952111032087175,1.6002791692550047,2.3286853549653683,-1.6562464931648095,-1.9749665737006992,-2.2554980628507875,-1.230935488926587,-1.2297076628461456,-0.735037206094411,-1.1364746572680613,-1.551505260744573
NLD,0.9134971094721507,1.7559702689466432,-1.6330174478279322,1.8594527985805498,-1.8865274822385725,-1.7046299215949934,-1.4646401975771746,-1.9094493597675257,-1.9021529398568533,-0.7973848458678839,0.26859318919615466,-1.210925500368221
NZL,0.06237350448937149,0.5379249676082886,-0.016369139286464048,-0.35915161850106897,-0.4247438124659916,-0.4465247329492091,-0.4417973584899683,-0.058956984746784236,-0.06821127528219599,0.5076157521492918,0.29004460669942506,-0.5419295424861013
NIC,-0.34177777163185985,-0.7747257940281912,-0.2858105240433751,-0.5322665422158565,0.526416794577811,0.5932316213035054,0.644314109819127,0.3728245694247222,0.35970844645189065,-0.04957148835502131,-0.11753232586271384,0.7960623732781388
NER,-0.8081845939928783,-2.42440850797674,2.442283496620353,-0.49126563923077515,0.586490096075314,0.2293168973150554,-0.146543755454486,1.3597538361024508,1.3378106675583747,-1.081532422536643,-1.7103000754805464,-1.3933789434269812
NGA,-0.75484868549017,-0.31352417507483366,1.2297972652142517,-0.5322665422158565,0.9569421219765848,0.8011828921540483,0.623224566745164,1.1130215194330189,1.0932851122817535,-0.928171561484652,-1.5386887354543828,-0.32298541081558924
NOR,5.137134233599463,0.7448744120104362,-1.5993372747333185,2.948254555628819,-2.587382666376111,-2.4324593695718932,-2.223863748239843,-1.9094493597675257,-1.9021529398568533,-0.09615305830071952,1.4645097150034838,-1.600159512226909
OMN,-0.7510977401156466,-1.3541842383542047,-0.2858105240433751,-0.5322665422158565,0.015793731849032613,0.052558317092093666,0.10653076143307022,-0.12064006391414206,-0.12934266410135137,-0.9812028872689853,-1.4904230460720242,-0.055387027662741124
PAK,-0.6197025905687503,-1.4133126510405325,1.330837784498093,0.8480971916152124,-0.7451347537860091,-0.9871980371606205,-1.2010209091526367,-0.8608370139224387,-0.8629193299312142,-0.8740652763938794,-1.2759088710393196,-1.2595797518505571
PLW,0.7063079608179743,1.1055577293970362,-1.1614950245033375,-0.5322665422158565,0.6465633975728176,0.8427731463241567,1.0450154282244244,-0.18232314308150016,-0.1904740529205064,1.5159275815892512,1.2499955399707792,1.4528947682896745
PAN,-0.26201354643383296,-0.047446317986358066,-0.8583734666518119,-0.5322665422158565,0.4963801438290592,0.6556170025586681,0.7919409113368683,0.12609225275529007,0.11518289117526982,0.005968075811003468,0.027264742284361827,1.1001514450427388
PNG,0.7908285341287578,1.407112634097309,0.01731103380815036,-0.5322665422158565,0.746685566735323,0.7699902015264668,0.7813961397998865,0.18777533192264817,0.17631427999442484,2.1920769853395017,1.5020496956342069,1.1244785707839067
PRY,-0.408984116955882,0.1240260788039932,0.38779293784890345,-0.5322665422158565,0.9569421219765848,0.9259536546643738,0.8762990836327204,1.0513384402656605,1.0321537234625986,0.04502493061162726,-0.06926663648035515,1.0393336306898187
PER,-0.014474141807076108,1.2888558087246533,0.42147311094351725,-0.16325841535012522,0.22605028709029437,0.16693151605989237,0.10653076143307022,0.002726094420573864,-0.00707988646304097,0.4112277343385779,0.6225415780001176,0.24870204410185884
PHL,0.4015523703945374,0.6857459993241084,-0.9257338128410398,-0.5322665422158565,0.4763557099965582,0.6348218754736138,0.7919409113368683,-0.30568930141621636,-0.3127368305588172,0.8591274453549067,0.7780643548988284,1.1366421336544903
POL,1.6580831124480948,1.6613648086485189,-1.7003777940171603,2.848030126109731,-2.3771261111348494,-2.203712971636296,-1.970789231352287,-1.9711324389348834,-1.9632843286760087,-0.8102843575451543,0.5420987623628533,-1.4663603206504852
PRT,0.9550428502179095,0.8099156659653967,-0.8583734666518119,0.3469750440197748,-1.1456234304360315,-1.0599809819583106,-0.9479463922650808,-1.354301647261303,-1.3519704404844564,0.08802330286919484,0.585001597369394,-0.9554906800859573
QAT,-0.6091273111061933,-1.0408036511166667,-0.08372948547569166,-0.5322665422158565,-0.2244994741409805,-0.21777833501361182,-0.19926761313939356,-0.24400622224885826,-0.2516054417396618,-0.751878235228625,-0.5411978215523057,-0.4689481652625973
ROU,1.0575583143957568,1.7027546975289487,-1.1951751975979512,2.9664771791777436,-2.3370772434698472,-2.234905662263878,-2.0867817182590835,-1.8477662806001676,-1.8410215510376984,-0.6701813279392466,0.26859318919615466,-1.527178135003405
RUS,2.2731758975151797,0.7271358882045381,-0.5552519088002867,3.53593416508165,-4.489703880463717,-4.574357459332485,-4.554258257912756,-2.0328155181022414,-2.0244157174951636,-0.9127638114256903,0.16669895605562,-1.940739272603261
RWA,0.1827049492734543,1.6672776499171513,0.28675241856506145,-0.5277108863286252,-0.19446282339222878,-0.24897102564119333,-0.29417055697222716,-0.6757877764203647,-0.6795251634737485,0.17867820437889984,1.4537840062518483,-0.17702265636858133
KNA,-0.20125450641183468,-0.33717554014936474,-0.4878915626110586,-0.5322665422158565,0.3161602393365492,0.40607547753801676,0.4861425367644043,0.06440917358793197,0.054051502356114424,0.09339809940139078,0.4670188011014067,0.5649546787370425
LCA,,-0.4317810004474895,-0.7573329473679702,-0.5322665422158565,0.386245757750303,0.520448676505815,0.644314109819127,,,0.25034215814151245,0.7780643548988284,0.7109174331840504
VCT,-0.44907823739252367,-0.4317810004474895,-0.9257338128410398,-0.5322665422158565,0.4863679269128085,0.6452194390161411,0.7919409113368683,0.249458411090006,0.23744566881358023,-0.3269109894163322,0.6761701217582937,0.8568801876310588
WSM,1.5965738339413862,0.8808697611889903,-1.4982967554494768,-0.5322665422158565,0.5764778791590637,0.8219780192391025,1.076649742835369,0.249458411090006,0.23744566881358023,3.975076154953303,1.1641898699576971,1.5502032712543465
SMR,0.8220425243240185,0.5320121263396553,-1.5993372747333185,1.4585550805042,-1.7563686623273151,-1.5694615955421405,-1.3381029391333965,-1.6010339639307354,-1.5964959957610771,-0.3613096872223862,0.35439885920923664,-1.3203975662034773
STP,0.5700910565946168,1.8919656181251971,-1.0941346783141095,-0.5322665422158565,0.4663434930803075,0.6556170025586681,0.8341199974847942,-0.4907385389182904,-0.4961309970162828,0.9006925385372222,0.263230334820337,1.3069320138426666
SAU,-0.7622974752307419,-1.3068815082051424,0.4888334571327449,-0.2999280919670627,-0.25453612488973226,-0.33215153398141056,-0.4101630438790237,0.002726094420573864,-0.00707988646304097,-0.995893997790321,-1.3027231429184076,-0.9068364286036212
SEN,-0.8063167057107405,-1.5493080002190869,2.341242977336511,-0.5322665422158565,0.9369176881440834,0.6140267483885596,0.26470233448779285,0.6812399652615124,0.6653653905476669,-1.0772325853108864,-1.645945822970735,-0.7122194226742773
SRB,0.509909913656204,1.6258877610367217,-1.329895889976407,2.674915202394944,-2.136832905144836,-2.0165568278708075,-1.8337072013715272,-1.7244001222654513,-1.7187587733993877,-0.6454572638911452,0.070167577290903,-1.5028510092622371
SYC,0.2620466132229632,0.41966814223563276,-1.5319769285440905,-0.5322665422158565,0.526416794577811,0.7803877650689937,1.034470656687443,0.3111414902573641,0.29857705763273523,1.2278384874635486,0.7458872286439227,1.2461141994897467
SLE,-0.7119182927689534,-1.0171522860421358,0.9266757073627262,-0.5322665422158565,0.8367955189815779,0.7283999473563579,0.5915902521342193,0.8046061235962286,0.7876281681859773,-0.831425223905125,-1.3724402498040364,0.6622631817017146
SGP,0.3487216890782231,0.8572183961144588,-0.9594139859356536,-0.5322665422158565,0.6165267468240658,0.7803877650689937,0.9501124843915909,0.06440917358793197,0.054051502356114424,1.1586827720826276,1.1695527243335149,1.3434227024544187
SVK,0.5379667775364568,1.2888558087246533,-1.2288553706925653,3.157814726441456,-2.4672360633811046,-2.3700739883167303,-2.213318976702862,-1.7860832014328094,-1.7798901622185428,-0.7106714618151228,0.3436731504576012,-1.6244866379680771
SVN,1.1219811903054144,0.738961570741803,-1.1614950245033375,2.893586684982044,-2.1969062066423395,-2.099737336211025,-1.949699688278324,-1.7860832014328094,-1.7798901622185428,-0.5490692460804313,-0.13362088899016672,-1.527178135003405
SLB,1.0569513149368097,1.3834612690227777,-0.7910131204625841,-0.5322665422158565,0.6565756144890682,0.8011828921540483,0.9395677128546092,-0.12064006391414206,-0.12934266410135137,2.220742566844547,1.5556782393923831,1.3312591395838345
SOM,-0.76064707147308,-1.827211539844828,0.690914495700429,-0.5322665422158565,0.746685566735323,0.6660145661011954,0.5705007090602564,1.0513384402656605,1.0321537234625986,-0.9475208290005575,-1.0399432785033442,0.6622631817017146
ZAF,-0.6466607241152311,-0.7747257940281912,1.330837784498093,-0.5322665422158565,0.586490096075314,0.40607547753801676,0.20143370526590365,1.2980707569350929,1.2766792787392194,-0.5899176997251205,-0.6699063265719286,-0.17702265636858133
SSD,-0.7685450835382226,-0.17161598462764635,2.341242977336511,-0.5322665422158565,1.2372841956316,0.9259536546643738,0.5705007090602564,1.1130215194330189,1.0932851122817535,-0.9675867360540888,-1.3670773954282187,-0.4081303509096773
ESP,0.5150111616344317,0.3073241581316094,-0.6899726011787426,1.2353279420298684,-1.4059410702585458,-1.3615103246915976,-1.2642895383745258,-1.4159847264286611,-1.4131018293036115,-0.27746286132012943,0.49919592735631246,-1.186598374627053
LKA,-0.15109900826106365,-0.378565429029794,-0.8246932935571981,-0.5322665422158565,0.4963801438290592,0.6452194390161411,0.7813961397998865,0.3728245694247222,0.35970844645189065,0.37252919930676703,-0.48756927779412945,0.8812073133722267
SDN,-0.805151820139381,-1.602523571636782,2.644364535188037,-0.5140439186669314,0.7967466513165758,0.41647304108054367,0.01162781760023661,1.1130215194330189,1.0932851122817535,-1.0729327480851296,-1.6834858036014584,-1.0892898716623811
SUR,0.08348735468213567,0.9991265865616461,-0.6899726011787426,-0.5322665422158565,0.5164045776615602,0.6452194390161411,0.7603065967259236,-0.18232314308150016,-0.1904740529205064,0.44741803098869715,0.9764899668040804,0.6622631817017146
SWZ,-0.23163496071733522,0.38419109462383594,0.45515328403813105,-0.5322665422158565,0.6265389637403165,0.5828340577609781,0.5177768513753489,0.6195568860941546,0.6042340017285115,0.3220061119041251,0.048716159787632225,0.5527911158664588
SWE,4.850090933901491,0.9340853326066858,-1.2625355437871792,3.121369479343606,-2.637443750957364,-2.546832568539692,-2.3925800928315475,-2.0328155181022414,-2.0244157174951636,-0.7701525434380911,0.6118158692484822,-1.587995949356325
CHE,1.102341385589238,1.0996448881284038,-1.5656571016387046,2.934587587967125,-2.407162761883601,-2.255700789348932,-2.0446026321111574,-1.7244001222654513,-1.7187587733993877,-0.4487397108127736,0.263230334820337,-1.600159512226909
SYR,-0.3215444563336005,-0.28395996873166973,0.1520317261866056,1.8822310780167062,-1.355879985677293,-1.4342932694892876,-1.475184969114156,-1.354301647261303,-1.3519704404844564,-0.7597612701425123,-0.42321502528431804,-1.247416188979973
TJK,0.422347832974975,0.602966221563249,-0.35317087023260335,3.4402653914497936,-3.268213416681149,-3.3370473977717543,-3.331064759622902,-1.6627170430980933,-1.6576273845802325,-0.6064004090905214,-0.353497918398689,-1.9772299612150128
TZA,0.2150185401455729,0.9163468088007867,-0.1510898316649193,-0.5322665422158565,0.27611137167154715,0.31249740565527223,0.33851573524666334,-0.058956984746784236,-0.06821127528219599,0.7863885322858547,1.3036240837289552,0.5406275529958746
THA,-0.670389935864504,-1.094019222534362,0.9266757073627262,-0.5322665422158565,0.6365511806565668,0.520448676505815,0.39123959293157085,0.06440917358793197,0.054051502356114424,-0.8153008343085371,-1.29736028854259,0.46764617577237044
MKD,0.3243029679868381,1.330245697605082,-0.7573329473679702,2.8161405348991124,-2.02669851906608,-1.9853641372432262,-1.8969758305934166,-1.7244001222654513,-1.7187587733993877,-0.7070882641269921,-0.04781521897708476,-1.4663603206504852
TLS,0.07227679263171934,0.8276541897712949,-0.5552519088002867,-0.5322665422158565,0.6565756144890682,0.7699902015264668,0.8762990836327204,0.3728245694247222,0.35970844645189065,0.8670104802687939,1.024755656186439,1.0271700678192346
TGO,-0.6944229324770115,0.1654159676844225,1.6339593423496186,-0.5322665422158565,1.2573086294641014,1.0507244171746994,0.8024856828738496,0.8046061235962286,0.7876281681859773,-0.785918613265866,-1.238368890408596,0.1635571040077705
TON,0.8345762428817507,0.8513055548458264,-1.4309364092602488,-0.5322665422158565,0.5164045776615602,0.7595926379839395,0.9922915705395168,0.18777533192264817,0.17631427999442484,2.2816569275427674,1.5127754043858423,1.4650583311602585
TTO,-0.19720153686429764,-0.2011801909708103,-0.4878915626110586,-0.5322665422158565,0.4763557099965582,0.5724364942184508,0.6548588813561086,-0.058956984746784236,-0.06821127528219599,0.033558698009609284,0.7244358111406523,0.9785158163368987
TUN,-0.4508064363533374,-0.7983771591027223,-0.2184501778541475,-0.10859054470335018,-0.7651591876185105,-0.7584516392250233,-0.7370509615254505,-0.7991539347550807,-0.801787941112059,-0.667314769788742,-0.8307919578464571,-0.9919813686977091
TUR,0.3939055726128502,0.41966814223563276,-0.42053121642183094,2.615691675860937,-2.006674085233579,-2.0165568278708075,-1.9813340028892683,-1.6010339639307354,-1.5964959957610771,-0.5508608449244966,-0.15507230649343712,-1.5150145721328212
TKM,-0.443753680735087,0.47879655492196066,-0.7910131204625841,2.738694384816181,-2.036710735982331,-1.9957617007857535,-1.9075206021303979,-1.6010339639307354,-1.5964959957610771,-0.9217218056460168,-0.7020834528268342,-1.5028510092622371
TUV,,1.1883375071578957,-1.1951751975979512,-0.5322665422158565,0.7867344344003251,0.9987365994620638,1.203187001279147,,,1.7004622625279788,0.853144316160275,1.4164040796779225
UGA,-0.5613043076630231,-0.21300587350807607,1.1961170921196378,-0.5322665422158565,0.4863679269128085,0.32289496919779953,0.1487098475809961,0.43450764859208,0.42083983527104607,-0.5218369436506385,0.1881503735588904,-0.031059901921573214
UKR,1.2933438820048064,1.5076309356640658,-1.7003777940171603,3.071257264584062,-2.5973948832923615,-2.4324593695718932,-2.20277420516588,-1.9094493597675257,-1.9021529398568533,-0.7343205665567848,0.25250462606870194,-1.563668823615157
ARE,-0.6926504366574081,-1.3955741272346343,0.11835155309199179,-0.5277108863286252,-0.09434065422972325,-0.1138026995883404,-0.12545421238052307,-0.24400622224885826,-0.2516054417396618,-0.8905479857592803,-1.1364746572680613,-0.32298541081558924
GBR,4.827429620767441,1.6791033324544171,-1.7340579671117742,1.426665489293581,-1.7763930961598162,-1.5798591590846678,-1.3381029391333965,-1.8477662806001676,-1.8410215510376984,0.1643454136263773,1.2285441224675082,-1.186598374627053
USA,0.17244273971190238,0.4314938247728981,0.5225136302273593,2.7113604494927936,-2.1468451220610865,-2.307688607061568,-2.424214407442492,-1.4159847264286611,-1.4131018293036115,-0.4860049667693322,-0.353497918398689,-1.551505260744573
URY,-0.46745556437019076,-0.17752882589627922,0.45515328403813105,-0.5322665422158565,0.45633127616405716,0.40607547753801676,0.349060506783645,0.9279722819309448,0.9098909458242876,-0.15778405853656632,-0.13898374336598424,0.29735629558419463
UZB,-0.23035964872277834,0.5556634914141868,-0.7910131204625841,3.2808174353967,-2.5573460156273593,-2.5260374414546374,-2.445303950516455,-1.7244001222654513,-1.7187587733993877,-0.8912646252969065,-0.578737802183029,-1.673140889450413
VUT,0.7295088290266452,0.9932137452930137,-1.1951751975979512,-0.5322665422158565,0.4963801438290592,0.6972072567287768,0.8973886267066833,0.12609225275529007,0.11518289117526982,1.98138496127742,1.1588270155818794,1.1609692593956586
VEN,-0.556416930739446,-0.13022609574721705,0.2530722454704476,-0.5322665422158565,0.6165267468240658,0.6036291848460323,0.581045480597238,0.3111414902573641,0.29857705763273523,-0.5386779727848524,-0.48220642341831194,0.7352445589252188
VNM,-0.5473782303440982,0.26593426925118013,-0.9594139859356536,-0.5277108863286252,-0.004230701983468423,0.14613638897483816,0.2963366490987374,-0.4290554597509323,-0.4349996081971276,-0.6927554733744695,-0.6967205984510166,0.18788422974893884
YEM,-0.7738387602493568,-1.4842667462641261,0.050991206902764166,-0.504932606892469,0.015793731849032613,0.010968062921985239,0.001083046063255141,-0.058956984746784236,-0.06821127528219599,-1.019543102531983,-1.517237317951112,-0.031059901921573214
ZMB,0.6342512508525607,1.3065943325305514,0.01731103380815036,-0.5322665422158565,0.37623354083405264,0.38528035045296255,0.39123959293157085,-0.18232314308150016,-0.1904740529205064,1.3923072613487444,1.4269697343727603,0.5649546787370425
ZWE,0.09602966718596345,0.602966221563249,0.2530722454704476,-0.5322665422158565,0.4963801438290592,0.4788584223357067,0.4439634506164784,0.3111414902573641,0.29857705763273523,0.8695187186504855,0.558187325490306,0.5771182416076267
