"Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)"
"HDI Rank","Country","2016"
"168"," Afghanistan","13.9"
"68"," Albania","0.2"
"85"," Algeria","1.9"
"147"," Angola","48.8"
"70"," Antigua and Barbuda","0.1"
"47"," Argentina","0.4"
"83"," Armenia","0.2"
"3"," Australia","0.1  a"
"20"," Austria","0.1"
"80"," Azerbaijan","1.1"
"54"," Bahamas","0.1  a"
"43"," Bahrain","0.1  a"
"136"," Bangladesh","11.9"
"58"," Barbados","0.2"
"53"," Belarus","0.1  a"
"17"," Belgium","0.3"
"106"," Belize","1.0"
"163"," Benin","59.7"
"134"," Bhutan","3.9"
"118"," Bolivia (Plurinational State of)","5.6"
"77"," Bosnia and Herzegovina","0.1  a"
"101"," Botswana","11.8"
"79"," Brazil","1.0"
"39"," Brunei Darussalam","0.1  a"
"51"," Bulgaria","0.1"
"183"," Burkina Faso","49.6"
"185"," Burundi","65.4"
"125"," Cabo Verde","4.1"
"146"," Cambodia","6.5"
"151"," Cameroon","45.2"
"12"," Canada","0.4"
"188"," Central African Republic","82.1"
"186"," Chad","101.0"
"44"," Chile","0.2"
"86"," China","0.6"
"90"," Colombia","0.8"
"165"," Comoros","50.7"
"137"," Congo","38.7"
"176"," Congo (Democratic Republic of the)","59.8"
"63"," Costa Rica","0.9"
"46"," Croatia","0.1"
"73"," Cuba","1.0"
"32"," Cyprus","0.3"
"27"," Czechia","0.2"
"170"," Côte d'Ivoire","47.2"
"11"," Denmark","0.3"
"172"," Djibouti","31.3"
"94"," Dominican Republic","2.2"
"86"," Ecuador","0.6"
"115"," Egypt","2.0"
"121"," El Salvador","2.0"
"141"," Equatorial Guinea","22.3"
"179"," Eritrea","45.6"
"30"," Estonia","0.1  a"
"144"," Eswatini (Kingdom of)","27.9"
"173"," Ethiopia","43.7"
"92"," Fiji","2.9"
"15"," Finland","0.1  a"
"24"," France","0.3"
"110"," Gabon","20.6"
"174"," Gambia","29.7"
"70"," Georgia","0.2"
"5"," Germany","0.6"
"140"," Ghana","18.8"
"31"," Greece","0.1  a"
"75"," Grenada","0.3"
"127"," Guatemala","6.3"
"175"," Guinea","44.6"
"177"," Guinea-Bissau","35.3"
"125"," Guyana","3.6"
"168"," Haiti","23.8"
"133"," Honduras","3.6"
"45"," Hungary","0.2"
"6"," Iceland","0.1"
"130"," India","18.6"
"116"," Indonesia","7.1"
"60"," Iran (Islamic Republic of)","1.0"
"120"," Iraq","3.0"
"4"," Ireland","0.1  a"
"22"," Israel","0.2"
"28"," Italy","0.1"
"97"," Jamaica","0.6"
"19"," Japan","0.2"
"95"," Jordan","0.6"
"58"," Kazakhstan","0.4"
"142"," Kenya","51.2"
"134"," Kiribati","16.7"
"n.a"," Korea (Democratic People's Rep. of)","1.4"
"22"," Korea (Republic of)","1.8"
"56"," Kuwait","0.1  a"
"122"," Kyrgyzstan","0.8"
"139"," Lao People's Democratic Republic","11.3"
"41"," Latvia","0.1  a"
"80"," Lebanon","0.8"
"159"," Lesotho","44.4"
"181"," Liberia","41.5"
"108"," Libya","0.6"
"35"," Lithuania","0.1  a"
"21"," Luxembourg","0.1  a"
"161"," Madagascar","30.2"
"171"," Malawi","28.3"
"57"," Malaysia","0.4"
"101"," Maldives","0.3"
"182"," Mali","70.7"
"29"," Malta","0.1  a"
"159"," Mauritania","38.6"
"65"," Mauritius","0.6"
"74"," Mexico","1.1"
"131"," Micronesia (Federated States of)","3.6"
"112"," Moldova (Republic of)","0.1  a"
"92"," Mongolia","1.3"
"50"," Montenegro","0.1  a"
"123"," Morocco","1.9"
"180"," Mozambique","27.6"
"148"," Myanmar","12.6"
"129"," Namibia","18.3"
"149"," Nepal","19.8"
"10"," Netherlands","0.2"
"16"," New Zealand","0.1"
"124"," Nicaragua","2.2"
"189"," Niger","70.8"
"157"," Nigeria","68.6"
"1"," Norway","0.2"
"48"," Oman","0.1  a"
"150"," Pakistan","19.6"
"66"," Panama","1.9"
"153"," Papua New Guinea","16.3"
"110"," Paraguay","1.5"
"89"," Peru","1.3"
"113"," Philippines","4.2"
"33"," Poland","0.1  a"
"41"," Portugal","0.2"
"37"," Qatar","0.1  a"
"52"," Romania","0.4"
"49"," Russian Federation","0.1"
"158"," Rwanda","19.3"
"90"," Saint Lucia","0.6"
"99"," Saint Vincent and the Grenadines","1.3"
"104"," Samoa","1.5"
"143"," Sao Tome and Principe","11.4"
"39"," Saudi Arabia","0.1  a"
"164"," Senegal","23.9"
"67"," Serbia","0.7"
"62"," Seychelles","0.2"
"184"," Sierra Leone","81.3"
"9"," Singapore","0.1  a"
"38"," Slovakia","0.1  a"
"25"," Slovenia","0.1  a"
"152"," Solomon Islands","6.2"
"n.a"," Somalia","86.6"
"113"," South Africa","13.7"
"187"," South Sudan","63.3"
"26"," Spain","0.2"
"76"," Sri Lanka","1.2"
"167"," Sudan","17.3"
"100"," Suriname","2.0"
"7"," Sweden","0.2"
"2"," Switzerland","0.1"
"155"," Syrian Arab Republic","3.7"
"127"," Tajikistan","2.7"
"154"," Tanzania (United Republic of)","38.4"
"83"," Thailand","3.5"
"80"," The former Yugoslav Republic of Macedonia","0.1  a"
"132"," Timor-Leste","9.9"
"165"," Togo","41.6"
"98"," Tonga","1.4"
"69"," Trinidad and Tobago","0.1"
"95"," Tunisia","1.0"
"64"," Turkey","0.3"
"108"," Turkmenistan","4.0"
"162"," Uganda","31.6"
"88"," Ukraine","0.3"
"34"," United Arab Emirates","0.1  a"
"14"," United Kingdom","0.2"
"13"," United States","0.2"
"55"," Uruguay","0.4"
"105"," Uzbekistan","0.4"
"138"," Vanuatu","10.4"
"78"," Venezuela (Bolivarian Republic of)","1.4"
"116"," Viet Nam","1.6"
"178"," Yemen","10.2"
"144"," Zambia","34.9"
"156"," Zimbabwe","24.6"
"<a name="a"></a>a: Less than 0.1.<br />"