"Prison population (per 100,000 people)"
"HDI Rank","Country","2004-2015"
"168"," Afghanistan","74  a"
"68"," Albania","189  a"
"85"," Algeria","162  a"
"35"," Andorra","72  a"
"147"," Angola","106  a"
"70"," Antigua and Barbuda","373  a"
"47"," Argentina","160  a"
"83"," Armenia","130  a"
"3"," Australia","151  a"
"20"," Austria","95  a"
"80"," Azerbaijan","236  a"
"54"," Bahamas","363  a"
"43"," Bahrain","301  a"
"136"," Bangladesh","43  a"
"58"," Barbados","322  a"
"53"," Belarus","306  a"
"17"," Belgium","105  a"
"106"," Belize","449  a"
"163"," Benin","77  a"
"134"," Bhutan","145  a"
"118"," Bolivia (Plurinational State of)","122  a"
"77"," Bosnia and Herzegovina","73  a,b"
"101"," Botswana","188  a"
"79"," Brazil","301  a"
"39"," Brunei Darussalam","132  a"
"51"," Bulgaria","125  a"
"183"," Burkina Faso","34  a"
"185"," Burundi","93  a"
"125"," Cabo Verde","286  a"
"146"," Cambodia","105  a"
"151"," Cameroon","115  a"
"12"," Canada","106  a"
"188"," Central African Republic","16  a"
"186"," Chad","39  a"
"44"," Chile","247  a"
"86"," China","119  a,c"
"90"," Colombia","244  a"
"165"," Comoros","31  a"
"137"," Congo","27  a"
"176"," Congo (Democratic Republic of the)","32  a"
"63"," Costa Rica","352  a"
"46"," Croatia","89  a"
"73"," Cuba","510  a"
"32"," Cyprus","94  a,c"
"27"," Czechia","195  a"
"170"," Côte d'Ivoire","52  a"
"11"," Denmark","61  a"
"172"," Djibouti","68  a"
"103"," Dominica","300  a"
"94"," Dominican Republic","233  a"
"86"," Ecuador","162  a"
"115"," Egypt","76  a"
"121"," El Salvador","492  a"
"141"," Equatorial Guinea","129  a"
"30"," Estonia","216  a"
"144"," Eswatini (Kingdom of)","289  a"
"173"," Ethiopia","128  a"
"92"," Fiji","174  a"
"15"," Finland","57  a"
"24"," France","95  a,c"
"110"," Gabon","210  a"
"174"," Gambia","58  a"
"70"," Georgia","274  a,c"
"5"," Germany","78  a"
"140"," Ghana","53  a"
"31"," Greece","109  a"
"75"," Grenada","398  a"
"127"," Guatemala","121  a"
"175"," Guinea","26  a"
"125"," Guyana","259  a"
"168"," Haiti","97  a"
"133"," Honduras","196  a"
"7"," Hong Kong, China (SAR)","114  a"
"45"," Hungary","187  a"
"6"," Iceland","45  a"
"130"," India","33  a"
"116"," Indonesia","64  a"
"60"," Iran (Islamic Republic of)","287  a"
"120"," Iraq","123  a"
"4"," Ireland","80  a"
"22"," Israel","256  a"
"28"," Italy","86  a"
"97"," Jamaica","145  a"
"19"," Japan","48  a"
"95"," Jordan","150  a"
"58"," Kazakhstan","234  a"
"142"," Kenya","118  a"
"134"," Kiribati","136  a"
"22"," Korea (Republic of)","101  a"
"56"," Kuwait","92  a"
"122"," Kyrgyzstan","166  a"
"139"," Lao People's Democratic Republic","71  a"
"41"," Latvia","239  a"
"80"," Lebanon","120  a"
"159"," Lesotho","92  a"
"181"," Liberia","39  a"
"108"," Libya","99  a"
"17"," Liechtenstein","21  a,c"
"35"," Lithuania","268  a"
"21"," Luxembourg","112  a"
"161"," Madagascar","83  a"
"171"," Malawi","73  a"
"57"," Malaysia","171  a"
"101"," Maldives","341  a"
"182"," Mali","33  a"
"29"," Malta","135  a"
"106"," Marshall Islands","66  a"
"159"," Mauritania","44  a"
"65"," Mauritius","155  a"
"74"," Mexico","212  a"
"131"," Micronesia (Federated States of)","127  a"
"112"," Moldova (Republic of)","215  a,c"
"n.a"," Monaco","74  a,c"
"92"," Mongolia","266  a"
"50"," Montenegro","174  a"
"123"," Morocco","222  a"
"180"," Mozambique","61  a"
"148"," Myanmar","113  a"
"129"," Namibia","144  a"
"n.a"," Nauru","140  a"
"149"," Nepal","59  a"
"10"," Netherlands","69  a"
"16"," New Zealand","194  a"
"124"," Nicaragua","171  a"
"189"," Niger","39  a"
"157"," Nigeria","31  a"
"1"," Norway","71  a"
"48"," Oman","36  a"
"150"," Pakistan","43  a"
"60"," Palau","343  a"
"66"," Panama","392  a"
"153"," Papua New Guinea","61  a"
"110"," Paraguay","158  a"
"89"," Peru","242  a"
"113"," Philippines","121  a"
"33"," Poland","191  a"
"41"," Portugal","138  a"
"37"," Qatar","53  a"
"52"," Romania","143  a"
"49"," Russian Federation","445  a"
"158"," Rwanda","434  a,c"
"72"," Saint Kitts and Nevis","607  a"
"90"," Saint Lucia","349  a"
"99"," Saint Vincent and the Grenadines","378  a"
"104"," Samoa","250  a"
"143"," Sao Tome and Principe","101  a"
"39"," Saudi Arabia","161  a"
"164"," Senegal","62  a"
"67"," Serbia","148  a"
"62"," Seychelles","799  a"
"184"," Sierra Leone","55  a"
"9"," Singapore","227  a"
"38"," Slovakia","184  a"
"25"," Slovenia","73  a"
"152"," Solomon Islands","56  a"
"113"," South Africa","292  a"
"187"," South Sudan","65  a"
"26"," Spain","136  a"
"76"," Sri Lanka","92  a"
"167"," Sudan","50  a"
"100"," Suriname","183  a"
"7"," Sweden","55  a"
"2"," Switzerland","84  a"
"155"," Syrian Arab Republic","60  a"
"127"," Tajikistan","121  a"
"154"," Tanzania (United Republic of)","69  a"
"83"," Thailand","461  a"
"80"," The former Yugoslav Republic of Macedonia","147  a"
"132"," Timor-Leste","50  a"
"165"," Togo","64  a"
"98"," Tonga","166  a"
"69"," Trinidad and Tobago","258  a"
"95"," Tunisia","212  a"
"64"," Turkey","220  a"
"108"," Turkmenistan","583  a"
"n.a"," Tuvalu","110  a"
"162"," Uganda","115  a"
"88"," Ukraine","195  a,c"
"34"," United Arab Emirates","229  a"
"14"," United Kingdom","146  a,b"
"13"," United States","698  a"
"55"," Uruguay","291  a"
"105"," Uzbekistan","150  a"
"138"," Vanuatu","87  a"
"78"," Venezuela (Bolivarian Republic of)","178  a"
"116"," Viet Nam","154  a"
"178"," Yemen","53  a"
"144"," Zambia","125  a"
"156"," Zimbabwe","145  a"
"<a name="a"></a>a: Data refer to the most recent year available during the period specified.<br /><a name="a"></a>b: HDRO calculations based on data from ICPR (2016).<br /><a name="a"></a>c: For more detailed country notes, see www.prisonstudies.org.<br />"