Country,1990,1995,2000,2005,2010,2011,2012,2013,2014
Afghanistan,0.2,0.1,0.0,0.1,0.3,0.4,0.3,0.3,0.3
Albania,1.7,0.7,1.0,1.4,1.6,1.8,1.7,1.7,2.0
Algeria,3.0,3.3,2.8,3.2,3.3,3.3,3.5,3.5,3.7
Andorra,7.5,6.7,8.0,7.3,6.1,5.9,5.9,5.9,5.8
Angola,0.4,0.8,0.6,1.0,1.2,1.3,1.3,1.3,1.3
Antigua and Barbuda,4.2,3.7,4.1,4.8,5.5,5.4,5.4,5.4,5.4
Argentina,3.4,3.7,3.8,4.1,4.6,4.6,4.6,4.5,4.7
Armenia,,1.1,1.1,1.5,1.5,1.7,2.0,1.9,1.9
Australia,15.5,15.6,17.2,17.2,17.7,17.5,17.1,16.1,15.4
Austria,7.5,7.5,7.8,9.0,8.1,7.7,7.4,7.4,6.9
Azerbaijan,,4.3,3.7,4.1,3.4,3.6,3.8,3.8,3.9
Bahamas,7.6,6.0,5.6,5.3,4.6,5.1,5.3,7.4,6.3
Bahrain,25.1,26.3,28.1,21.6,23.6,22.4,20.5,23.8,23.4
Bangladesh,0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.4,0.5
Barbados,4.1,3.1,4.4,4.9,5.3,5.5,5.2,5.1,4.5
Belarus,,6.0,5.4,6.1,6.6,6.8,6.7,6.7,6.7
Belgium,10.6,11.1,11.2,10.4,10.2,9.0,8.5,8.7,8.3
Belize,1.7,1.8,1.6,1.5,1.7,1.8,1.4,1.5,1.4
Benin,0.1,0.2,0.2,0.3,0.6,0.6,0.6,0.6,0.6
Bhutan,0.2,0.5,0.7,0.6,0.7,1.0,1.1,1.2,1.3
Bolivia (Plurinational State of),0.8,1.3,1.3,1.3,1.5,1.6,1.8,1.8,1.9
Bosnia and Herzegovina,,0.9,3.7,4.3,5.7,6.5,6.1,6.1,6.2
Botswana,2.0,1.9,2.2,2.2,2.3,2.0,2.0,2.5,3.2
Brazil,1.4,1.6,1.9,1.9,2.1,2.2,2.3,2.5,2.6
Brunei Darussalam,23.9,16.1,14.1,13.7,21.1,24.6,24.2,19.2,22.1
Bulgaria,8.5,6.9,5.3,6.3,6.0,6.7,6.1,5.5,5.9
Burkina Faso,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.3,0.3,0.5,0.9,1.1,1.2,1.0,1.0,0.9
Cambodia,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.4
Cameroon,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3
Canada,15.7,15.9,17.4,17.3,15.7,15.6,14.9,14.7,15.1
Central African Republic,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Chile,2.5,2.9,3.9,3.8,4.3,4.6,4.7,4.8,4.7
China,2.2,2.8,2.7,4.5,6.6,7.2,7.4,7.6,7.5
Colombia,1.7,1.6,1.4,1.4,1.7,1.6,1.7,1.9,1.8
Comoros,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Congo,0.5,0.6,0.3,0.3,0.5,0.5,0.6,0.7,0.6
Congo (Democratic Republic of the),0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Costa Rica,1.0,1.4,1.4,1.6,1.7,1.7,1.7,1.6,1.6
Croatia,,3.6,4.4,5.1,4.6,4.6,4.2,4.1,4.0
Cuba,3.2,2.4,2.3,2.3,3.4,3.2,3.2,3.0,3.0
Cyprus,5.7,6.3,7.3,7.3,6.9,6.6,6.1,5.2,5.3
Czechia,,12.0,12.1,11.8,10.7,10.2,9.6,9.4,9.2
C̫te d'Ivoire,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.5,0.5
Denmark,9.8,10.9,9.6,8.7,8.4,7.3,6.5,6.9,5.9
Djibouti,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.7,0.8
Dominica,0.8,1.1,1.5,1.7,2.0,1.8,1.9,1.8,1.9
Dominican Republic,1.3,2.0,2.3,2.0,2.1,2.1,2.2,2.1,2.1
Ecuador,1.6,2.0,1.6,2.2,2.4,2.5,2.5,2.6,2.8
Egypt,1.3,1.5,2.0,2.2,2.4,2.5,2.5,2.4,2.2
El Salvador,0.5,0.9,1.0,1.1,1.0,1.1,1.1,1.0,1.0
Equatorial Guinea,0.2,0.3,0.7,6.2,4.9,6.2,4.9,4.8,4.7
Eritrea,,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1
Estonia,,12.2,10.6,12.4,13.6,14.0,13.3,15.1,14.8
Eswatini (Kingdom of),0.5,0.5,1.1,0.9,0.9,0.9,1.0,0.9,0.9
Ethiopia,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Fiji,1.1,1.0,1.0,1.3,1.4,1.3,1.2,1.3,1.3
Finland,10.4,10.3,10.1,10.4,11.6,10.5,9.1,8.7,8.7
France,6.4,5.9,5.9,6.1,5.4,5.1,5.1,5.1,4.6
Gabon,4.7,4.3,3.8,3.5,2.9,2.9,2.9,2.9,2.8
Gambia,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.3
Georgia,,0.5,1.0,1.2,1.6,2.1,2.2,2.1,2.4
Germany,,10.6,10.1,9.7,9.3,9.1,9.2,9.4,8.9
Ghana,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.5
Greece,7.3,7.5,8.5,9.0,7.5,7.2,7.2,6.3,6.2
Grenada,1.1,1.5,1.9,2.1,2.5,2.4,2.6,2.9,2.3
Guatemala,0.5,0.7,0.9,1.0,0.8,0.8,0.8,0.9,1.2
Guinea,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2
Guinea-Bissau,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2
Guyana,1.5,1.9,2.1,1.9,2.3,2.4,2.6,2.6,2.6
Haiti,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Honduras,0.5,0.7,0.8,1.0,1.0,1.1,1.1,1.0,1.1
"Hong Kong, China (SAR)",4.8,5.1,6.1,6.4,5.8,6.2,6.1,6.3,6.4
Hungary,6.7,5.8,5.5,5.8,5.0,4.8,4.5,4.3,4.3
Iceland,7.8,7.3,7.7,7.5,6.2,5.9,5.6,5.9,6.1
India,0.7,0.8,1.0,1.1,1.4,1.5,1.6,1.6,1.7
Indonesia,0.8,1.1,1.2,1.5,1.8,2.5,2.6,1.9,1.8
Iran (Islamic Republic of),3.7,4.5,5.6,6.7,7.7,7.8,8.0,8.0,8.3
Iraq,2.7,3.7,3.1,4.2,3.6,4.2,4.7,4.9,4.8
Ireland,8.9,9.1,10.8,10.5,8.8,7.8,7.7,7.5,7.3
Israel,7.8,9.2,9.6,8.2,9.0,8.9,9.5,8.3,7.9
Italy,7.4,7.6,7.9,8.2,6.8,6.7,6.2,5.7,5.3
Jamaica,3.1,3.6,3.9,3.8,2.6,2.8,2.6,2.8,2.6
Japan,8.9,9.4,9.6,9.7,9.1,9.3,9.6,9.8,9.5
Jordan,2.9,3.0,3.0,3.7,2.9,2.9,3.1,2.9,3.0
Kazakhstan,,10.7,7.9,11.7,15.2,15.6,14.5,15.4,14.4
Kenya,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3
Kiribati,0.3,0.4,0.3,0.7,0.6,0.6,0.6,0.6,0.6
Korea (Democratic People's Rep. of),,,3.0,3.2,2.7,1.9,2.0,1.4,1.6
Korea (Republic of),5.8,8.3,9.5,9.6,11.4,11.8,11.6,11.7,11.6
Kuwait,24.3,34.0,26.1,31.4,29.9,28.5,30.1,27.3,25.2
Kyrgyzstan,,1.0,0.9,1.1,1.2,1.4,1.8,1.7,1.6
Lao People's Democratic Republic,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.2,0.3
Latvia,,3.8,2.7,3.4,3.9,3.5,3.5,3.5,3.5
Lebanon,3.0,4.5,4.7,4.1,4.6,4.5,4.6,4.3,4.3
Lesotho,0.9,1.0,1.0,1.0,1.1,1.1,1.2,1.1,1.1
Liberia,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2
Libya,8.3,9.3,8.8,9.0,10.0,6.4,8.5,9.1,9.2
Liechtenstein,,,,,1.5,1.3,1.3,1.4,1.2
Lithuania,,4.5,3.5,4.2,4.3,4.6,4.6,4.3,4.4
Luxembourg,26.2,20.4,18.9,24.8,21.6,21.1,20.1,18.5,17.4
Madagascar,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Malawi,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Malaysia,3.1,5.9,5.4,6.8,7.8,7.7,7.5,8.0,8.0
Maldives,0.8,1.0,1.6,1.9,2.6,2.6,2.9,2.8,3.3
Mali,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Malta,6.1,5.6,5.3,6.7,6.2,6.1,6.4,5.5,5.4
Marshall Islands,1.0,1.3,1.5,1.6,2.0,2.0,1.9,1.9,1.9
Mauritania,0.4,0.5,0.4,0.5,0.6,0.6,0.7,0.7,0.7
Mauritius,1.4,1.6,2.3,2.7,3.1,3.1,3.2,3.2,3.4
Mexico,3.7,3.5,3.9,4.3,4.0,4.1,4.1,4.0,3.9
Micronesia (Federated States of),,1.0,1.2,1.1,1.1,1.2,1.3,1.4,1.4
Moldova (Republic of),,3.0,1.0,1.4,1.4,1.4,1.4,1.4,1.4
Mongolia,4.6,3.4,3.1,3.4,5.1,7.8,9.3,13.5,7.1
Montenegro,,,,3.3,4.2,4.1,3.8,3.6,3.6
Morocco,0.9,1.1,1.2,1.5,1.7,1.8,1.9,1.7,1.7
Mozambique,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3
Myanmar,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.4
Namibia,0.0,1.0,0.9,1.1,1.4,1.3,1.5,1.1,1.6
Nauru,13.6,10.7,8.4,6.2,4.4,4.0,3.9,4.1,4.0
Nepal,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3
Netherlands,10.6,11.6,10.9,11.1,11.0,10.4,10.2,10.3,9.9
New Zealand,7.1,7.4,8.5,8.3,7.3,7.2,7.7,7.5,7.7
Nicaragua,0.6,0.6,0.7,0.8,0.8,0.8,0.8,0.8,0.8
Niger,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Nigeria,0.4,0.3,0.6,0.8,0.6,0.6,0.6,0.6,0.5
Norway,7.4,7.7,8.8,9.2,12.3,9.1,9.9,11.4,9.3
Oman,6.3,7.2,9.7,11.9,15.6,16.7,17.1,16.5,15.4
Pakistan,0.6,0.7,0.8,0.9,0.9,0.9,0.9,0.9,0.9
Palau,15.6,13.6,13.0,13.1,12.4,12.3,12.2,12.3,12.3
"Palestine, State of",,,0.3,0.8,0.5,0.6,0.5,0.6,0.6
Panama,1.1,1.1,1.9,2.1,2.5,2.7,2.7,2.8,2.3
Papua New Guinea,0.5,0.4,0.5,0.7,0.7,0.7,0.7,0.8,0.8
Paraguay,0.5,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.9
Peru,1.0,1.0,1.2,1.3,2.0,1.7,1.8,1.9,2.0
Philippines,0.7,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.1
Poland,9.7,8.9,7.8,7.9,8.3,8.3,7.9,7.9,7.5
Portugal,4.2,5.2,6.1,6.2,4.6,4.5,4.4,4.3,4.3
Qatar,24.7,61.9,58.6,58.9,40.7,41.2,44.6,37.8,45.4
Romania,7.5,5.6,4.0,4.5,3.9,4.2,4.1,3.5,3.5
Russian Federation,,11.0,10.6,11.3,11.7,12.3,12.8,12.4,11.9
Rwanda,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Saint Kitts and Nevis,2.6,3.0,3.8,4.1,4.3,4.4,4.2,4.2,4.3
Saint Lucia,1.2,2.1,2.1,2.2,2.3,2.3,2.3,2.3,2.3
Saint Vincent and the Grenadines,0.8,1.2,1.4,2.0,2.0,1.8,2.3,1.9,1.9
Samoa,0.6,0.7,0.8,0.9,1.0,1.1,1.0,1.0,1.0
Sao Tome and Principe,0.4,0.4,0.3,0.5,0.6,0.6,0.6,0.6,0.6
Saudi Arabia,11.4,12.6,14.3,16.6,18.9,17.7,19.4,18.1,19.5
Senegal,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.6
Serbia,,,,,6.3,6.8,6.1,6.3,5.3
Seychelles,2.2,2.6,7.1,8.3,4.9,3.9,5.0,4.5,5.4
Sierra Leone,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
Singapore,14.6,12.0,12.2,7.1,11.0,8.7,6.8,10.3,10.3
Slovakia,,7.9,6.7,7.3,6.7,6.4,6.1,6.1,5.7
Slovenia,,7.2,7.2,7.9,7.5,7.4,7.2,6.9,6.2
Solomon Islands,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3
Somalia,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
South Africa,8.3,8.6,8.3,8.5,9.2,9.0,8.8,8.7,9.0
South Sudan,,,,,,,0.1,0.1,0.1
Spain,5.6,6.1,7.3,8.1,5.8,5.8,5.7,5.1,5.0
Sri Lanka,0.2,0.3,0.5,0.6,0.7,0.7,0.8,0.8,0.9
Sudan,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3
Suriname,4.3,4.7,4.7,3.2,4.6,3.7,4.2,3.5,3.6
Sweden,6.1,6.2,5.6,5.7,5.5,5.5,4.9,4.7,4.5
Switzerland,6.3,5.6,5.4,5.6,5.0,4.7,4.7,5.0,4.3
Syrian Arab Republic,3.0,2.9,3.1,2.8,2.9,2.7,2.2,1.8,1.6
Tajikistan,,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.6
Tanzania (United Republic of),0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
Thailand,1.6,2.7,2.9,3.8,4.2,4.1,4.4,4.4,4.6
The former Yugoslav Republic of Macedonia,,5.5,5.9,5.5,4.2,4.5,4.3,3.8,3.6
Timor-Leste,,,,0.2,0.2,0.2,0.3,0.4,0.4
Togo,0.2,0.2,0.3,0.2,0.4,0.4,0.4,0.4,0.4
Tonga,0.8,1.0,1.0,1.1,1.1,1.0,1.0,1.1,1.1
Trinidad and Tobago,13.9,13.6,18.8,29.4,36.1,35.2,33.9,34.5,34.2
Tunisia,1.6,1.7,2.1,2.2,2.6,2.4,2.5,2.5,2.6
Turkey,2.7,2.9,3.4,3.5,4.1,4.4,4.4,4.3,4.5
Turkmenistan,,8.1,8.3,10.2,11.3,12.1,12.3,12.4,12.5
Tuvalu,0.8,0.8,0.8,1.1,0.7,0.7,1.0,1.0,1.0
Uganda,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Ukraine,,8.7,6.5,7.1,6.6,6.3,6.5,6.0,5.0
United Arab Emirates,28.0,28.8,35.7,25.4,19.4,19.1,19.8,19.0,23.3
United Kingdom,9.7,9.3,9.2,9.0,7.9,7.1,7.4,7.1,6.5
United States,19.3,19.3,20.2,19.6,17.4,17.0,16.3,16.3,16.5
Uruguay,1.3,1.4,1.6,1.7,1.9,2.3,2.6,2.2,2.0
Uzbekistan,,4.5,4.9,4.5,3.6,3.9,3.9,3.4,3.4
Vanuatu,0.5,0.4,0.5,0.3,0.5,0.5,0.5,0.4,0.6
Venezuela (Bolivarian Republic of),6.2,6.0,6.2,6.2,6.5,6.0,6.6,6.1,6.0
Viet Nam,0.3,0.4,0.7,1.2,1.6,1.7,1.6,1.6,1.8
Yemen,0.8,0.7,0.8,1.0,1.0,0.8,0.7,1.0,0.9
Zambia,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
Zimbabwe,1.5,1.3,1.1,0.8,0.6,0.7,0.5,0.8,0.8
