Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,,,,4.8,-2.6,-1.9,-2.1,-0.6,-0.4,-1.2,-2.4
Albania,,39.9,49.0,49.9,67.5,70.3,70.1,72.1,73.1,68.0,66.2,63.3
Algeria,78.4,45.0,28.3,7.3,-6.6,-4.5,-2.1,3.0,18.0,40.0,54.8,66.8
Angola,,52.7,-14.8,2.5,19.3,16.6,15.7,18.8,24.2,31.0,28.8,29.5
Antigua and Barbuda,53.4,59.2,76.4,75.5,99.3,99.3,91.8,90.6,80.6,64.7,62.5,59.4
Argentina,32.4,27.9,34.5,34.9,25.3,26.5,30.6,33.2,34.4,40.4,38.1,39.2
Armenia,,9.1,11.5,8.8,27.8,36.4,41.4,43.1,51.3,48.3,54.4,58.2
Australia,70.4,80.5,93.4,113.4,154.0,151.4,150.2,155.5,164.7,176.0,182.8,177.1
Austria,,,,126.0,135.1,132.1,135.3,130.4,125.4,123.4,129.9,126.7
Azerbaijan,,12.5,9.6,11.2,23.0,19.2,24.4,23.0,27.0,40.2,38.9,29.5
Bahamas,58.5,74.8,52.7,59.5,82.5,83.6,80.7,84.0,80.5,75.7,76.8,72.4
Bahrain,-1.0,28.4,33.9,41.8,67.1,72.2,72.2,79.2,76.2,90.9,,
Bangladesh,21.6,26.7,30.2,47.7,57.4,61.3,60.0,57.9,60.0,60.2,61.4,63.7
Barbados,51.1,54.5,58.2,92.2,,,,,,,,
Belarus,,15.0,19.2,21.8,43.7,30.8,31.0,37.9,41.3,49.8,47.0,41.9
Belgium,,,,100.8,113.7,114.0,113.2,112.1,154.5,148.0,153.7,135.7
Belize,26.7,43.7,43.5,61.5,69.6,65.1,63.2,58.7,57.5,66.0,70.2,71.9
Benin,21.1,10.9,7.4,10.2,17.7,21.0,19.1,19.8,21.3,20.9,24.0,25.9
Bhutan,-1.0,9.9,2.9,21.8,45.6,50.5,52.5,49.8,47.3,51.8,53.5,
Bolivia (Plurinational State of),23.0,48.7,62.0,71.3,49.4,48.5,48.7,50.1,55.2,67.1,76.3,68.3
Bosnia and Herzegovina,,,37.4,38.9,51.6,54.4,57.3,58.3,58.6,57.7,56.7,56.8
Botswana,-45.6,-35.8,-65.7,-5.5,10.9,7.8,14.7,12.9,8.3,12.4,16.1,17.1
Brazil,87.6,56.1,70.7,76.2,93.4,95.2,101.1,100.0,103.4,107.1,111.3,111.3
Brunei Darussalam,,,38.6,10.4,22.7,7.2,12.0,18.4,25.5,40.0,35.5,28.6
Bulgaria,,,,39.3,67.0,66.7,67.3,69.6,62.4,60.3,54.3,55.3
Burkina Faso,12.2,5.6,14.3,15.5,16.5,17.3,19.6,25.3,29.9,32.2,29.4,31.6
Burundi,16.8,16.0,21.6,23.4,26.6,28.0,27.1,24.5,25.6,30.7,35.0,32.8
Cabo Verde,41.6,59.4,64.7,72.3,76.1,82.1,83.2,84.1,85.2,84.5,84.9,86.7
Cambodia,,5.3,6.4,7.2,22.7,24.2,33.8,46.8,55.7,65.1,71.1,74.4
Cameroon,30.9,15.8,13.3,12.7,9.3,12.1,13.1,14.2,14.9,13.9,18.6,16.6
Canada,100.6,111.0,111.1,196.5,,,,,,,,
Central African Republic,13.2,11.4,12.0,17.7,22.7,25.4,26.4,37.1,34.0,33.0,30.5,
Chad,11.5,9.9,12.3,6.4,7.6,6.1,5.5,7.3,11.0,17.6,26.6,25.2
Chile,66.9,53.5,71.3,80.4,104.5,108.9,112.5,115.3,119.3,120.7,126.3,128.0
China,88.4,86.9,118.4,132.6,142.2,140.6,149.1,155.7,167.2,193.4,215.2,215.2
Colombia,36.4,37.2,30.4,49.5,66.0,65.1,69.6,69.8,71.0,52.7,53.7,
Comoros,20.6,16.9,14.1,11.4,22.2,22.1,22.6,26.0,28.1,25.7,31.3,30.2
Congo,29.1,17.3,8.7,1.1,-14.3,-16.1,-8.9,-7.2,0.8,21.5,38.9,
Congo (Democratic Republic of the),25.3,1.7,1.8,1.7,0.8,7.9,6.5,7.3,7.9,9.0,11.6,
Costa Rica,23.7,16.3,34.6,46.7,55.2,58.8,60.1,65.5,70.5,74.3,79.1,82.8
Croatia,,,,62.8,90.5,88.7,88.5,89.6,89.5,87.5,84.9,77.0
Cyprus,,,,195.8,286.5,298.8,316.6,306.1,306.0,308.5,264.7,241.3
Czechia,,,,41.6,62.7,68.2,68.4,69.3,72.5,68.9,66.7,62.1
C̫te d'Ivoire,44.5,28.0,22.4,14.4,24.5,24.8,25.4,27.4,29.0,30.7,32.1,33.8
Denmark,,,,184.9,234.1,237.8,230.5,214.6,218.1,214.6,215.0,200.7
Djibouti,40.6,51.5,36.1,24.5,35.7,34.1,35.4,37.0,36.1,35.8,34.6,35.0
Dominica,59.6,72.7,61.2,51.8,51.1,55.9,61.6,63.7,60.1,51.9,33.7,32.4
Dominican Republic,31.5,19.8,31.5,30.0,41.7,41.9,45.1,46.6,48.8,53.4,56.3,57.8
Ecuador,10.5,20.8,30.6,19.1,24.0,25.0,27.9,29.4,31.4,31.5,36.1,38.1
Egypt,99.8,75.3,89.0,98.0,69.4,74.6,73.1,81.2,87.1,95.3,119.6,99.0
El Salvador,24.0,43.1,58.8,68.1,75.8,75.5,73.7,79.6,81.8,86.8,88.8,89.3
Equatorial Guinea,36.8,29.4,4.7,-21.5,1.1,-2.8,-2.7,-2.5,3.3,12.0,21.0,21.1
Eritrea,,50.1,150.5,125.7,114.4,104.0,,,,,,
Estonia,,,,68.0,96.5,82.5,75.3,71.1,71.1,76.9,81.1,4.8
Eswatini (Kingdom of),10.4,11.2,9.8,14.0,14.4,21.9,16.3,15.3,16.6,16.9,22.3,24.1
Ethiopia,39.2,30.1,48.6,49.5,,,,,,,,
Fiji,38.5,45.8,37.9,111.6,132.3,115.6,114.6,112.0,114.3,119.6,121.1,120.9
Finland,,,,91.3,152.2,189.4,165.4,142.1,164.4,156.9,154.6,120.8
France,,,,106.1,143.8,145.9,147.7,143.8,146.8,147.4,155.2,157.7
Gabon,20.0,18.3,12.5,9.7,10.5,11.5,14.1,12.9,13.8,16.9,23.2,18.7
Gambia,3.4,3.7,7.4,19.6,39.0,43.8,44.2,49.7,54.8,,,55.9
Georgia,,8.1,21.5,21.6,35.5,36.7,38.4,46.4,52.5,57.5,65.4,61.5
Germany,,,,132.6,164.8,162.0,156.9,136.9,139.8,134.3,133.8,127.3
Ghana,17.5,18.9,39.3,30.8,28.4,27.5,31.3,34.9,38.2,35.8,34.3,30.6
Greece,,,,106.7,147.6,156.0,139.1,137.1,137.8,135.2,126.0,116.7
Grenada,46.7,53.9,72.4,61.4,92.8,95.7,91.2,79.4,68.4,56.9,53.6,49.2
Guatemala,25.9,30.0,25.9,34.4,36.5,36.8,39.1,40.6,41.8,42.8,41.9,40.5
Guinea,,7.7,8.9,17.7,25.8,24.1,16.0,18.1,21.5,26.1,22.9,
Guinea-Bissau,77.5,3.1,10.6,6.9,9.8,11.9,20.3,16.7,19.6,23.9,23.4,14.1
Guyana,265.9,166.3,100.5,98.9,48.7,51.0,50.4,55.3,60.8,64.6,61.6,60.2
Haiti,,25.3,34.3,34.3,21.3,18.1,21.0,26.2,28.9,32.2,31.6,
Honduras,40.9,26.2,23.5,38.8,53.5,54.4,57.9,59.6,59.5,57.9,60.6,58.4
"Hong Kong, China (SAR)",151.9,142.0,134.0,139.8,195.4,207.1,201.1,222.6,236.0,211.9,210.6,
Hungary,,,,61.4,80.3,76.8,68.2,65.1,60.6,58.3,57.9,58.4
Iceland,49.4,52.5,95.7,236.5,251.1,183.9,155.3,139.4,114.3,106.9,97.4,100.2
India,51.5,44.2,52.8,60.2,74.3,76.1,77.2,77.9,75.9,75.7,75.0,
Indonesia,50.3,51.8,60.7,46.2,34.2,36.5,40.8,43.4,43.4,46.8,47.9,47.0
Iran (Islamic Republic of),59.9,37.7,40.6,42.4,54.2,55.0,60.5,52.1,56.5,68.5,77.6,
Iraq,,,,-1.0,-1.2,-0.5,-1.8,-1.4,0.3,8.7,,
Ireland,,,,152.7,236.1,227.5,204.7,191.9,160.9,107.1,98.8,84.2
Israel,,72.8,72.2,86.6,88.9,89.9,86.0,84.3,84.9,82.3,81.1,
Italy,,,,104.7,160.5,164.1,177.4,172.7,172.1,169.7,170.6,166.2
Jamaica,45.8,27.1,46.3,56.1,51.2,49.7,51.8,51.8,52.5,49.8,53.7,
Japan,253.0,277.4,295.0,296.8,313.8,323.0,330.0,338.1,345.7,341.8,345.1,
Jordan,106.3,82.8,78.7,109.7,99.9,106.7,114.2,111.9,106.2,105.5,108.3,
Kazakhstan,,9.5,12.3,39.0,45.4,39.3,40.2,38.3,36.1,45.7,43.3,41.9
Kenya,35.8,42.7,35.7,37.4,41.1,41.7,42.3,43.8,44.7,45.2,42.6,42.6
Korea (Republic of),49.0,46.7,70.9,125.5,151.0,153.2,155.8,155.8,162.3,166.0,169.6,170.1
Kuwait,,88.8,70.4,55.3,75.3,59.4,51.4,54.3,61.1,87.0,94.5,92.2
Kyrgyzstan,,25.7,12.2,13.8,12.5,11.2,12.8,14.2,15.9,19.1,18.2,20.5
Lao People's Democratic Republic,5.0,9.9,9.0,8.1,26.7,,,,,,,
Latvia,,,,,91.0,79.2,63.9,60.3,53.9,58.1,81.8,76.3
Lebanon,132.6,82.9,175.1,181.4,166.9,173.8,172.7,180.8,186.3,196.2,209.6,
Lesotho,30.6,-7.7,3.1,-0.9,-7.2,0.6,2.9,1.6,0.6,2.3,9.4,15.5
Liberia,,229.3,174.5,188.4,31.9,34.6,33.9,37.8,36.0,36.6,,
Libya,103.5,108.0,50.7,-41.5,-60.4,-114.7,-57.5,-57.9,-42.0,2.7,45.4,40.3
Lithuania,,,,,63.8,57.0,51.9,50.9,45.3,47.2,52.2,13.4
Luxembourg,,,,128.5,221.1,209.8,204.7,188.2,192.6,191.3,196.7,193.5
Madagascar,22.2,17.3,15.2,12.8,10.7,12.3,13.5,16.3,17.3,18.8,18.8,19.0
Malawi,17.0,12.4,7.7,9.5,23.3,26.7,25.2,21.0,15.1,17.0,19.6,
Malaysia,72.7,126.7,138.4,117.7,123.3,124.4,129.8,138.4,140.5,144.7,145.3,
Maldives,33.0,34.9,34.8,47.0,76.9,70.7,64.6,60.6,58.3,62.8,71.3,68.5
Mali,12.3,10.1,11.7,14.1,12.6,15.2,18.1,18.9,21.4,24.4,28.7,27.3
Malta,,,,149.2,148.9,153.4,150.7,144.0,136.7,132.1,125.9,117.3
Mauritania,47.0,,,52.3,38.9,34.6,29.6,,,,,
Mauritius,44.7,66.1,70.8,107.2,100.3,103.2,111.5,120.3,114.0,116.3,113.5,124.9
Mexico,37.3,39.5,28.0,31.0,43.6,44.1,45.6,48.5,49.1,52.6,54.8,55.2
Micronesia (Federated States of),,-31.0,-42.3,-24.5,-14.7,-18.3,-19.1,-27.2,-26.2,-32.7,-41.2,
Moldova (Republic of),,23.7,25.2,31.5,36.3,39.0,43.5,45.8,38.8,37.0,31.7,24.3
Mongolia,,6.4,9.0,26.6,25.8,33.8,25.7,58.5,66.4,69.3,76.0,65.3
Montenegro,,,,17.5,67.4,61.2,60.5,60.4,57.9,59.0,60.4,
Morocco,36.7,50.0,77.3,69.3,101.5,108.8,112.7,112.2,111.9,107.1,108.3,109.4
Mozambique,15.6,4.8,9.3,7.1,23.2,24.3,27.2,28.5,34.9,43.2,43.9,32.6
Myanmar,39.6,32.5,31.2,23.1,25.2,27.6,22.7,26.8,28.9,33.3,39.3,41.1
Namibia,16.3,49.3,42.7,53.2,49.8,50.2,49.5,50.1,55.5,68.0,76.7,78.9
Nepal,28.0,34.0,40.8,42.2,67.4,66.7,68.3,69.0,70.7,75.0,86.2,87.1
Netherlands,,,,166.2,218.3,224.0,234.2,209.3,218.3,206.4,208.9,191.9
New Zealand,77.4,89.5,108.0,126.4,150.7,,,,,,,
Nicaragua,162.8,91.1,72.2,61.6,50.3,46.3,46.0,48.5,46.9,48.4,49.7,51.4
Niger,16.2,8.7,9.2,9.1,12.4,14.0,12.7,11.6,12.5,16.4,18.2,19.1
Nigeria,21.9,23.6,10.0,8.6,18.8,22.1,22.5,22.5,21.9,23.1,26.6,23.3
Norway,65.0,55.7,67.0,106.8,126.0,125.3,123.2,129.0,134.7,144.8,150.3,
Oman,15.0,25.6,37.6,27.8,37.2,34.1,36.0,36.5,41.6,65.5,69.5,
Pakistan,50.9,51.0,41.6,46.5,46.2,42.7,46.2,49.5,47.5,48.8,52.4,53.9
"Palestine, State of",,,28.7,30.8,,,,,,,,
Panama,43.5,55.6,89.0,85.3,80.4,81.1,80.4,63.9,78.0,80.1,80.9,83.3
Papua New Guinea,35.7,29.2,28.2,22.2,23.7,21.8,28.2,35.4,37.4,42.7,46.5,44.3
Paraguay,13.8,26.8,27.0,17.0,29.7,32.9,38.4,38.2,40.8,49.0,45.2,44.0
Peru,20.1,12.3,26.8,17.6,18.9,19.1,,,,,,
Philippines,23.2,55.7,58.3,47.2,49.2,52.0,50.9,51.9,55.9,59.0,63.5,66.3
Poland,,,,38.4,63.2,65.9,64.1,67.2,71.1,73.2,75.7,73.7
Portugal,,,,142.0,205.9,204.8,201.2,188.6,173.7,166.6,159.3,154.1
Qatar,33.6,61.2,40.1,42.7,71.6,72.4,79.8,75.2,81.9,121.9,147.1,147.2
Romania,79.7,22.2,13.8,20.6,48.0,49.2,46.6,41.7,37.9,37.5,34.0,32.9
Russian Federation,,,24.9,20.8,37.7,36.8,39.0,44.1,47.2,52.8,,
Rwanda,17.1,13.0,13.1,7.6,8.4,9.2,13.4,12.5,17.3,19.2,18.9,19.0
Saint Kitts and Nevis,59.5,75.5,98.7,113.4,125.6,114.2,110.2,64.0,81.6,82.9,77.4,76.3
Saint Lucia,48.3,58.2,70.6,77.7,100.9,100.3,111.2,110.3,97.9,84.8,77.8,74.0
Saint Vincent and the Grenadines,40.7,52.7,64.2,54.7,54.9,57.6,58.4,57.5,58.2,58.0,55.5,56.1
Samoa,0.0,9.1,18.3,31.8,63.4,62.0,60.3,66.5,74.8,74.3,80.2,78.7
Sao Tome and Principe,,,,4.3,38.4,40.4,36.4,30.2,25.6,23.8,21.9,23.1
Saudi Arabia,12.8,30.4,34.5,28.8,-0.1,-4.1,-10.2,-7.9,1.8,20.5,34.1,39.1
Senegal,33.6,22.1,23.5,20.8,30.2,32.1,31.7,36.5,37.1,39.2,42.2,43.9
Serbia,,,58.3,28.0,56.2,53.3,57.3,49.5,52.4,54.5,55.6,54.2
Seychelles,42.3,72.1,110.1,102.7,49.6,43.9,36.5,37.6,35.2,35.6,40.2,44.5
Sierra Leone,36.3,64.8,54.4,18.3,17.3,16.3,14.0,12.2,14.5,18.6,21.8,21.9
Singapore,58.6,59.1,76.7,61.2,80.8,88.1,94.7,110.2,124.8,116.5,129.6,140.8
Slovakia,,,,,64.6,65.9,63.0,62.0,65.2,73.7,77.8,79.2
Slovenia,,,,64.4,96.0,92.4,92.6,82.9,68.1,70.9,70.9,68.1
Solomon Islands,23.8,24.7,26.5,29.4,26.8,13.4,11.3,19.7,21.9,24.4,29.2,28.5
South Africa,94.8,135.7,148.6,178.2,185.5,171.5,181.2,181.9,185.2,176.6,176.6,78.7
South Sudan,,,,,,-6.3,5.9,8.5,19.9,32.7,13.4,
Spain,,,,155.6,241.0,248.9,245.6,223.6,211.2,193.8,187.5,178.6
Sri Lanka,38.0,40.9,43.7,43.5,35.5,53.6,54.2,57.5,60.9,68.3,71.9,
Sudan,21.7,5.0,8.9,13.5,22.0,23.7,25.0,22.1,18.8,18.1,22.5,
Suriname,109.2,4.7,33.7,27.5,26.9,23.4,25.6,32.4,38.7,53.9,51.0,48.2
Sweden,,,,117.1,146.9,152.5,156.6,149.3,156.7,150.9,154.5,165.1
Switzerland,158.4,164.5,158.0,161.3,172.8,174.8,182.3,172.7,174.0,174.9,179.7,
Syrian Arab Republic,56.6,48.2,25.5,35.3,,,,,,,,
Tajikistan,,,17.9,13.0,7.6,13.8,14.6,19.4,19.5,20.8,25.2,15.8
Tanzania (United Republic of),34.6,23.0,10.7,9.7,15.5,17.2,18.0,18.2,20.2,22.4,20.2,
Thailand,94.1,140.3,134.3,111.0,133.4,148.2,155.9,159.8,167.2,170.7,167.4,164.7
The former Yugoslav Republic of Macedonia,,25.7,13.7,18.6,47.1,45.2,52.1,53.7,54.5,59.9,55.7,59.8
Timor-Leste,,,,-2.5,-5.5,-4.9,-10.2,-8.3,-0.4,-4.1,-8.4,-7.2
Togo,21.3,26.0,22.4,18.1,32.5,34.6,37.8,43.3,40.5,42.0,42.8,43.8
Tonga,30.0,31.4,38.8,48.3,39.9,29.4,26.5,28.1,29.3,33.5,34.2,32.6
Trinidad and Tobago,58.5,53.8,45.2,23.1,32.2,24.6,34.0,31.0,31.0,38.4,44.1,47.7
Tunisia,62.5,71.2,66.4,63.5,74.1,83.2,83.4,84.8,86.5,89.9,92.6,96.9
Turkey,19.5,27.8,37.0,44.0,68.0,66.7,67.1,72.9,75.3,77.5,80.6,77.9
Uganda,,4.4,12.2,8.6,14.6,18.4,16.8,17.4,20.8,22.5,23.4,23.2
Ukraine,,15.5,23.8,33.2,94.2,87.3,87.9,95.0,108.5,85.2,78.8,58.7
United Arab Emirates,23.2,28.9,28.9,42.7,93.0,82.1,76.7,82.2,82.4,103.6,107.6,100.8
United Kingdom,109.5,103.6,116.7,146.5,206.2,197.2,192.2,180.0,166.9,161.1,165.8,167.5
United States,145.2,165.7,191.0,216.3,231.4,231.0,233.5,247.5,250.6,236.0,241.9,
Uruguay,46.7,32.4,50.2,38.4,31.7,29.4,31.4,35.4,35.6,36.4,35.0,35.3
Vanuatu,30.8,33.7,35.6,44.5,63.7,67.7,70.0,68.7,72.1,65.5,60.9,58.0
Venezuela (Bolivarian Republic of),38.6,37.0,14.9,12.6,22.5,33.7,48.3,61.9,,,,
Viet Nam,,20.1,35.1,65.4,124.7,110.2,104.9,108.2,113.8,128.3,140.1,141.8
Yemen,51.8,41.9,5.3,6.0,19.5,23.4,27.1,30.1,,,,
Zambia,67.8,58.4,64.0,19.4,15.1,21.1,21.9,26.3,25.8,29.7,27.0,21.8
Zimbabwe,41.7,52.3,52.2,55.3,,,,,,,,
