Country,2005/2017
Albania,-0.8
Argentina,-3.1
Armenia,-0.7
Australia,0.4
Austria,1.3
Azerbaijan,0.0
Bangladesh,-0.0
Belarus,-0.6
Belgium,-0.3
Benin,13.3
Bhutan,-2.7
Bolivia (Plurinational State of),-5.4
Bosnia and Herzegovina,-0.6
Botswana,-2.1
Brazil,-2.3
Burkina Faso,-3.4
Cabo Verde,-2.1
Cameroon,4.1
Canada,0.5
Central African Republic,8.6
Chad,3.2
Chile,-1.9
Colombia,-1.1
Comoros,-2.5
Congo,1.6
Congo (Democratic Republic of the),0.3
Costa Rica,0.2
Cyprus,1.9
Czechia,-0.6
C̫te d'Ivoire,0.5
Denmark,1.1
Djibouti,2.9
Dominican Republic,-2.0
Ecuador,-3.7
Egypt,-0.1
El Salvador,-4.0
Estonia,-0.3
Eswatini (Kingdom of),0.7
Ethiopia,6.3
Fiji,-1.3
Finland,-0.0
France,1.4
Gabon,0.0
Gambia,-4.2
Georgia,-0.8
Germany,1.0
Ghana,-0.4
Greece,1.6
Guatemala,-2.7
Guinea,-3.3
Guinea-Bissau,10.0
Honduras,-4.4
Hungary,-1.6
Iceland,-1.2
Iran (Islamic Republic of),-2.1
Ireland,-0.6
Israel,0.3
Italy,1.0
Jordan,-1.6
Kazakhstan,-4.8
Kenya,0.0
Kyrgyzstan,-2.2
Lao People's Democratic Republic,1.9
Latvia,-2.2
Lesotho,1.1
Lithuania,0.8
Luxembourg,0.3
Madagascar,2.0
Malawi,3.3
Malaysia,0.2
Maldives,-0.2
Mali,-2.7
Mauritania,-2.4
Mexico,-2.6
Micronesia (Federated States of),-0.3
Moldova (Republic of),-3.8
Mongolia,-0.5
Montenegro,0.3
Morocco,0.0
Mozambique,3.9
Namibia,-1.1
Nepal,-3.3
Netherlands,0.0
Nicaragua,-0.9
Niger,-3.5
Nigeria,1.1
Norway,-0.7
Pakistan,-0.6
"Palestine, State of",-0.4
Panama,-2.0
Paraguay,-1.7
Peru,-3.0
Philippines,-0.6
Poland,-1.1
Portugal,-0.7
Romania,-0.5
Russian Federation,-1.8
Rwanda,-1.3
Sao Tome and Principe,-0.7
Senegal,0.4
Serbia,-3.1
Sierra Leone,-2.4
Slovakia,-0.6
Slovenia,0.4
Solomon Islands,-3.5
South Africa,0.4
Spain,2.6
Sri Lanka,-0.4
Sweden,1.1
Tajikistan,0.4
Tanzania (United Republic of),-0.5
Thailand,-1.7
Timor-Leste,-2.9
Tonga,-0.6
Tunisia,-0.8
Turkey,-0.8
Uganda,-0.7
Ukraine,-1.8
United Kingdom,-0.9
United States,0.5
Venezuela (Bolivarian Republic of),-5.1
Viet Nam,-0.3
Yemen,1.1
Zambia,2.3
