Country,1995,1997,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
AFG,,,,0.7435384876189945,0.8963644803063638,0.8963644803063638,0.8963644803063638,0.8963644803063638,0.8963644803063638,0.8783849517549084,0.8783849517549084,0.8783849517549084
ALB,,,-1.1173427174566168,-0.9465371962177925,-0.11048911857512667,-0.17341746850521975,-0.17341746850521975,0.024357345560787214,0.21314239535106677,0.2760707452811598,0.47384555934716677,0.9233337731335464
DZA,-1.2971380029711688,-1.2971380029711688,-1.2252198887653478,-1.1083529531808891,-0.9555269604935201,-0.937547431942065,0.7345487233432672,0.7345487233432672,0.7255589590675394,0.7255589590675394,0.7345487233432672,0.33000933093552554
AND,-0.9465371962177925,-0.9465371962177925,-0.9465371962177925,0.9862621230636398,1.624535386640299,2.910071678069344,2.910071678069344,2.910071678069344,2.910071678069344,1.9481669005664917,1.3009038727141056,1.3009038727141056
AGO,-0.7307828536003304,-0.7307828536003304,-0.19139699705667484,-0.23634581843531283,1.885238550636399,1.8492794935334886,1.4806991582286573,1.4806991582286573,1.723422793673302,1.723422793673302,1.723422793673302,1.157067644302464
ATG,-0.5869466251886889,-0.5869466251886889,-0.8386600249090613,-0.3352332254683163,0.1592038096967011,0.1592038096967011,0.1592038096967011,0.1592038096967011,0.3210195666597978,0.7255589590675394,0.7255589590675394,0.21314239535106677
ARG,0.46485579507143937,0.46485579507143937,0.33000933093552554,1.7773613793276675,1.8133204364305777,1.8043306721548507,1.8043306721548507,1.750392086500485,1.750392086500485,,1.750392086500485,1.9122078434635814
ARM,-1.0184553104236131,-1.0184553104236131,-1.3061277672468963,-1.1083529531808891,-0.7577521464275132,-0.8296702606333338,-0.6229056822915993,-0.6229056822915993,-0.6229056822915993,-0.6229056822915993,-0.6229056822915993,0.04233687411224265
AUS,0.2580912167297047,0.2580912167297047,0.6626306091374463,0.959292830236457,0.959292830236457,1.0402007087180052,1.0402007087180052,1.2110062299568296,1.1211085871995536,1.157067644302464,1.2379755227840121,1.354842458368471
AUT,0.6356613163102635,0.6356613163102635,0.671620373413174,1.309893636989833,0.959292830236457,0.9952518873393672,0.9952518873393672,1.309893636989833,1.2379755227840121,1.1390881157510087,1.1390881157510087,1.4357503368500193
AZE,-0.5060387467071406,-0.5060387467071406,,-0.41614110394986464,-0.1464481756780369,-0.1464481756780369,-0.1464481756780369,-0.1824072327809473,-0.1824072327809473,-0.0655402971964887,-0.07453006147221611,-0.07453006147221611
BHS,0.17718333824815652,0.17718333824815652,0.17718333824815652,0.824446366100543,0.024357345560787214,0.024357345560787214,-0.08351982574794382,-0.08351982574794382,-0.08351982574794382,-0.08351982574794382,-0.08351982574794382,0.37495815231416346
BHR,,,,-0.9105781391148822,-0.23634581843531283,0.10526522404233572,0.10526522404233572,0.10526522404233572,-0.011601711542123024,-0.23634581843531283,-0.23634581843531283,-0.23634581843531283
BGD,-0.7667419107032407,-0.7667419107032407,-0.7667419107032407,-0.25432534698676795,0.08728569549088061,0.18617310252388392,0.18617310252388392,0.18617310252388392,0.19516286679961165,0.21314239535106677,0.21314239535106677,0.2401116881782496
BRB,0.06930616693942517,0.06930616693942517,0.249101452453977,-0.002611947266395306,0.17718333824815652,0.17718333824815652,0.17718333824815652,0.35697862376270834,0.35697862376270834,0.17718333824815652,0.17718333824815652,0.17718333824815652
BLR,,,,1.094139294372371,1.3009038727141056,1.3009038727141056,1.067170001545188,1.067170001545188,1.067170001545188,1.0402007087180052,1.4627196296772018,1.3908015154713813
BEL,-0.16442770422949202,-0.16442770422949202,0.6536408448617186,1.624535386640299,1.9122078434635814,1.9122078434635814,1.9122078434635814,1.9122078434635814,2.2268495931140473,2.2268495931140473,2.2268495931140473,2.1369519503567713
BLZ,-0.6139159180158716,-0.6139159180158716,-0.37119228257122666,-0.5150285109828682,-0.5869466251886889,-0.5869466251886889,-0.3891718111226818,-0.3891718111226818,-0.3891718111226818,-0.3891718111226818,-0.3891718111226818,-0.5869466251886889
BEN,-0.937547431942065,-0.937547431942065,-1.0454246032507961,-0.937547431942065,-0.6139159180158716,-0.8296702606333338,-0.8296702606333338,-0.8296702606333338,-0.8296702606333338,-0.937547431942065,-0.937547431942065,-0.937547431942065
BTN,-1.4050151742798997,-1.4050151742798997,-0.7487623821517855,-0.7487623821517855,-0.3352332254683163,-0.3352332254683163,-0.3352332254683163,-0.9645167247692477,-0.8386600249090613,-0.8386600249090613,-0.8386600249090613,-0.8386600249090613
BOL,,,-0.6678545036702372,-0.2633151112624956,1.1211085871995536,1.1211085871995536,1.1211085871995536,1.1211085871995536,3.0718874350324405,3.0718874350324405,3.0718874350324405,3.0718874350324405
BIH,,,,-0.4790694538799577,-0.16442770422949202,0.1502140454209737,0.1502140454209737,0.1502140454209737,,0.1502140454209737,0.1502140454209737,0.1502140454209737
BWA,-0.8206804963576063,-0.8206804963576063,-0.05655053292076098,-0.5869466251886889,-0.8746190820119718,-0.8746190820119718,-0.8746190820119718,-0.8746190820119718,-0.7307828536003304,-0.7307828536003304,-0.7307828536003304,-0.7307828536003304
BRA,-0.982496253320703,-0.982496253320703,-1.0544143675265236,-0.7667419107032407,-0.7217930893246027,-0.7217930893246027,-0.7217930893246027,-0.7217930893246027,-0.649874975118782,-0.6139159180158716,-0.6139159180158716,-0.5689670966372337
BRN,,,,,,,,,,,-1.0004757818721581,-0.7667419107032407
BGR,-0.6139159180158716,-0.6139159180158716,-0.6139159180158716,0.4019274451413463,0.28506050955688755,0.28506050955688755,0.47384555934716677,0.6266715520345361,0.21314239535106677,0.249101452453977,0.249101452453977,0.5547534378287153
BFA,-0.6139159180158716,-0.6139159180158716,-0.6408852108430544,-0.5330080395343234,-0.20937652560812997,-0.20937652560812997,-0.17341746850521975,-0.17341746850521975,,-0.7397726178760579,-0.7397726178760579,-0.5959363894644165
BDI,,,-0.2902844040896783,1.2649448156111949,1.6604944437432092,1.5526172724344778,1.5526172724344778,1.5526172724344778,1.5526172724344778,1.8133204364305777,1.8133204364305777,1.8133204364305777
CPV,-0.5869466251886889,-0.5869466251886889,-0.5869466251886889,-0.5869466251886889,0.04233687411224265,0.28506050955688755,0.28506050955688755,0.28506050955688755,0.28506050955688755,0.28506050955688755,0.28506050955688755,0.28506050955688755
KHM,-1.0634041318022511,-1.0634041318022511,-0.7487623821517855,-0.604926153740144,0.12324475259379085,0.0782959312151529,0.0782959312151529,0.0782959312151529,0.0782959312151529,0.12324475259379085,0.12324475259379085,0.0782959312151529
CMR,-1.0813836603537064,-1.0813836603537064,-1.0813836603537064,-0.7847214392546958,-0.3352332254683163,-0.3352332254683163,-0.3352332254683163,0.8514156589277259,0.8514156589277259,0.8514156589277259,0.8514156589277259,0.8514156589277259
CAN,0.3210195666597978,0.3210195666597978,,0.6356613163102635,0.6536408448617186,0.9053542445820912,0.9323235374092741,0.9323235374092741,0.9772723587879121,0.959292830236457,1.094139294372371,1.1211085871995536
CAF,-1.2701687101439858,-1.2701687101439858,-0.9285576676663373,-0.6408852108430544,-0.7217930893246027,-0.4610899253285026,-0.4610899253285026,,,,-0.937547431942065,-0.8116907320818787
TCD,-1.3690561171769893,-1.3690561171769893,-1.3690561171769893,-1.0004757818721581,-1.1173427174566168,-0.43412063250131977,-0.24533558271104036,-0.24533558271104036,-0.24533558271104036,-0.24533558271104036,-0.24533558271104036,-0.43412063250131977
CHL,-0.937547431942065,-0.937547431942065,-0.7847214392546958,-0.5150285109828682,-0.3352332254683163,-0.3352332254683163,-0.3352332254683163,-0.10149935429939894,-0.10149935429939894,-0.16442770422949202,-0.16442770422949202,-0.16442770422949202
CHN,,,0.37495815231416346,0.2401116881782496,0.33000933093552554,0.33000933093552554,0.33000933093552554,0.5187943807258047,0.5187943807258047,0.5367739092772602,0.5367739092772602,0.5907124949316256
COL,-0.7038135607731475,-0.7038135607731475,-0.4880592181556854,-0.604926153740144,-0.34422298974404386,-0.3622025182954991,-0.3622025182954991,-0.3622025182954991,0.29405027383261495,0.29405027383261495,0.29405027383261495,0.19516286679961165
COM,-1.5758206955187237,-1.5758206955187237,,-1.3151175315226238,-1.3151175315226238,-1.3151175315226238,-1.3151175315226238,-1.3151175315226238,-1.3151175315226238,-1.3151175315226238,-1.3151175315226238,-1.0364348389750684
COG,,,-0.5060387467071406,-0.6768442679459649,-0.7577521464275132,-0.7217930893246027,-0.7217930893246027,-0.7217930893246027,-0.5509875680857785,-0.5509875680857785,-0.5509875680857785,-0.32624346119258874
COD,,,,-0.6678545036702372,-0.892598610563427,,-0.8386600249090613,-0.8386600249090613,-0.7128033250488752,-0.8476497891847891,-0.8476497891847891,-0.8476497891847891
CRI,-0.16442770422949202,-0.16442770422949202,0.1502140454209737,1.5705968009859332,1.885238550636399,1.885238550636399,1.885238550636399,1.885238550636399,1.408781044022836,1.408781044022836,1.408781044022836,1.5705968009859332
HRV,-0.937547431942065,-0.937547431942065,-0.1374584114023092,0.36596838803843573,0.5277841450015325,0.5547534378287153,0.5547534378287153,0.5547534378287153,0.5547534378287153,-0.2183662898838577,-0.45210016105277506,0.0782959312151529
CUB,0.46485579507143937,0.46485579507143937,0.8963644803063638,1.6515046794674815,2.2987677073198682,2.47856299283442,2.47856299283442,2.8111842710363404,2.8111842710363404,2.8111842710363404,2.8111842710363404,2.8111842710363404
CYP,-1.0993631889051616,-1.0993631889051616,-0.9465371962177925,-0.1374584114023092,-0.4610899253285026,-0.6229056822915993,-0.6229056822915993,-0.6229056822915993,-0.4610899253285026,-0.4610899253285026,0.024357345560787214,0.024357345560787214
CZE,-0.3352332254683163,-0.3352332254683163,,-0.17341746850521975,0.3030400381083427,0.3030400381083427,0.2670809810054324,0.11425498831806313,0.0782959312151529,0.17718333824815652,0.17718333824815652,0.3120298023840704
CIV,-0.8656293177362442,-0.8656293177362442,,-0.8206804963576063,-0.7847214392546958,-0.5959363894644165,-0.649874975118782,-0.649874975118782,-0.7397726178760579,-0.7577521464275132,-0.7577521464275132,-0.7577521464275132
DNK,1.3818117511956536,1.3818117511956536,1.7773613793276675,1.7324125579490297,1.8312999649820332,1.9301873720150369,1.9301873720150369,1.9301873720150369,1.9301873720150369,1.7773613793276675,1.7773613793276675,1.7773613793276675
DJI,,,-1.5758206955187237,-0.6139159180158716,-0.34422298974404386,-0.34422298974404386,-0.34422298974404386,-0.4431103967770475,-0.4431103967770475,-0.4431103967770475,-0.4431103967770475,-0.6139159180158716
DMA,-0.7397726178760579,-0.7397726178760579,,-0.4251308682255922,-0.4610899253285026,-0.4610899253285026,-0.4610899253285026,-0.4610899253285026,-0.4251308682255922,0.38394791658989086,0.38394791658989086,0.6626306091374463
DOM,-0.6858340322216924,-0.6858340322216924,-0.28129463981395075,-0.2003867613324024,0.13223451686951856,0.13223451686951856,0.13223451686951856,0.13223451686951856,0.13223451686951856,0.13223451686951856,0.5997022592073533,0.5997022592073533
ECU,-1.2521891815925308,-1.2521891815925308,-0.2723048755382232,-0.1464481756780369,1.3188834012655604,1.3188834012655604,1.3188834012655604,1.8942283149121266,2.154931478908227,2.154931478908227,2.154931478908227,1.8312999649820332
EGY,-1.4050151742798997,-1.4050151742798997,-1.4050151742798997,-1.243199417316803,,,-1.3870356457284445,,,,-0.24533558271104036,-0.24533558271104036
SLV,-0.19139699705667484,-0.19139699705667484,-0.7307828536003304,-0.6229056822915993,0.12324475259379085,0.12324475259379085,0.7705077804461774,0.7705077804461774,0.8783849517549084,1.3009038727141056,1.3009038727141056,1.3009038727141056
GNQ,-0.7937112035304235,-0.7937112035304235,-1.1353222460080719,0.033347109836514933,-0.6858340322216924,-0.6858340322216924,-0.6858340322216924,-0.6588647393945095,0.06031640266369777,0.18617310252388392,0.18617310252388392,0.18617310252388392
ERI,0.3030400381083427,0.3030400381083427,-0.2633151112624956,0.3929376808656186,0.3929376808656186,0.3929376808656186,0.3929376808656186,0.3929376808656186,0.3929376808656186,0.3929376808656186,0.3929376808656186,0.3929376808656186
EST,-0.604926153740144,-0.604926153740144,0.015367581285059814,0.10526522404233572,0.46485579507143937,0.19516286679961165,0.28506050955688755,0.28506050955688755,0.12324475259379085,0.5547534378287153,0.5547534378287153,0.8154566018248154
SWZ,-0.8206804963576063,-0.8206804963576063,-1.0184553104236131,-0.07453006147221611,0.38394791658989086,0.38394791658989086,0.38394791658989086,-0.2633151112624956,-0.2633151112624956,-0.2633151112624956,-0.2633151112624956,-0.2633151112624956
ETH,,,,0.3030400381083427,0.7075794305160843,0.7075794305160843,0.7075794305160843,0.7075794305160843,0.7075794305160843,1.7683716150519397,1.7683716150519397,1.7683716150519397
FJI,-1.0634041318022511,-1.0634041318022511,,-0.7128033250488752,,,,,-0.32624346119258874,-0.1464481756780369,-0.1464481756780369,-0.1464481756780369
FIN,1.4267605725742916,1.4267605725742916,1.6964535008461195,1.7863511436033952,2.011095250496585,2.235839357389775,2.235839357389775,2.235839357389775,2.235839357389775,2.145941714632499,2.145941714632499,2.190890536011137
FRA,-0.7757316749789683,-0.7757316749789683,-0.7667419107032407,-0.3352332254683163,0.21314239535106677,0.22213215962679447,0.671620373413174,0.671620373413174,0.7255589590675394,0.7255589590675394,0.7255589590675394,1.5975660938131158
GAB,-0.7217930893246027,-0.7217930893246027,-0.604926153740144,-0.5150285109828682,-0.1374584114023092,-0.16442770422949202,-0.08351982574794382,-0.08351982574794382,-0.16442770422949202,-0.1464481756780369,-0.1464481756780369,-0.020591475817850743
GMB,-1.4050151742798997,-1.4050151742798997,-1.4050151742798997,-0.3981615753984095,-0.9105781391148822,-0.9105781391148822,-0.9105781391148822,-0.9105781391148822,-0.7397726178760579,-0.7397726178760579,-0.7397726178760579,-0.6588647393945095
GEO,-0.9645167247692477,-0.9645167247692477,-0.937547431942065,-0.7397726178760579,-1.0004757818721581,-0.9914860175964305,-0.5060387467071406,-0.5060387467071406,-0.5060387467071406,-0.5689670966372337,-0.1464481756780369,-0.1464481756780369
DEU,0.7075794305160843,0.7075794305160843,1.1480778800267362,1.157067644302464,1.2649448156111949,1.327873165541288,1.327873165541288,1.6155456223645712,1.6155456223645712,1.7324125579490297,1.7324125579490297,1.2469652870597399
GHA,-0.7757316749789683,-0.7757316749789683,,-0.604926153740144,-0.8386600249090613,-0.8386600249090613,,-0.604926153740144,-0.604926153740144,-0.604926153740144,-0.604926153740144,-0.4431103967770475
GRC,-1.0184553104236131,-1.0184553104236131,-0.8027009678061512,-0.41614110394986464,-0.029581240093578143,0.09627545976660801,0.3030400381083427,0.3030400381083427,0.3030400381083427,0.18617310252388392,0.18617310252388392,0.06031640266369777
GRD,,,0.024357345560787214,1.3009038727141056,0.33899909521125293,0.024357345560787214,0.024357345560787214,0.6626306091374463,0.6626306091374463,0.6626306091374463,0.6626306091374463,0.6626306091374463
GTM,-0.4610899253285026,-0.4610899253285026,-0.7937112035304235,-0.8476497891847891,-0.5060387467071406,-0.3891718111226818,-0.3891718111226818,-0.3891718111226818,-0.3891718111226818,-0.3352332254683163,-0.3352332254683163,-0.4431103967770475
GIN,-0.9555269604935201,-0.9555269604935201,-0.7937112035304235,0.1502140454209737,,,,,0.38394791658989086,0.38394791658989086,0.38394791658989086,0.38394791658989086
GNB,-0.6858340322216924,-0.6858340322216924,-0.8836088462876993,-0.32624346119258874,-0.6858340322216924,-0.6858340322216924,-0.32624346119258874,-0.32624346119258874,-0.3532127540197716,-0.3532127540197716,-0.3532127540197716,-0.3532127540197716
GUY,,,0.0782959312151529,1.1840369371296466,1.112118822923826,1.2289857585082846,1.2289857585082846,1.2289857585082846,1.2289857585082846,1.1480778800267362,1.1480778800267362,1.28292434416265
HTI,,,,-0.7667419107032407,,-1.2252198887653478,-1.2701687101439858,-1.2701687101439858,-1.2701687101439858,-1.2701687101439858,-1.5758206955187237,-1.3420868243498065
HND,,,-0.7397726178760579,0.5187943807258047,0.033347109836514933,0.16819357397242882,0.16819357397242882,,0.7345487233432672,0.7345487233432672,0.7345487233432672,0.7345487233432672
HUN,-0.559977332361506,-0.559977332361506,-0.8386600249090613,-0.7667419107032407,-0.7667419107032407,-0.7937112035304235,-0.7937112035304235,-0.7937112035304235,-0.6768442679459649,-0.6768442679459649,-0.6768442679459649,-0.6768442679459649
ISL,0.6985896662403566,0.6985896662403566,1.5526172724344778,1.408781044022836,2.271798414492685,1.9841259576694026,1.9841259576694026,1.9841259576694026,1.9841259576694026,2.1279621860810436,2.694317335451882,1.840289729257761
IND,-0.9285576676663373,-0.9285576676663373,,-0.7487623821517855,-0.6229056822915993,-0.604926153740144,-0.604926153740144,-0.604926153740144,-0.5240182752585957,-0.4880592181556854,-0.5330080395343234,-0.5419978038100509
IDN,-0.559977332361506,-0.559977332361506,-0.8656293177362442,-0.5689670966372337,0.033347109836514933,0.05132663838797005,0.08728569549088061,0.08728569549088061,-0.0655402971964887,-0.047560768645033266,-0.047560768645033266,0.19516286679961165
IRN,-1.1443120102837996,-1.1443120102837996,-1.2791584744197133,-1.2162301244896203,-1.333097060074079,-1.333097060074079,-1.3061277672468963,-1.3061277672468963,-1.3061277672468963,-1.3061277672468963,-1.0544143675265236,-1.0544143675265236
IRQ,-1.0094655461478856,-1.0094655461478856,-0.9015883748391547,,0.6806101376889014,0.6806101376889014,0.6806101376889014,0.6806101376889014,0.6895999019646292,0.7974770732733603,0.7974770732733603,0.6895999019646292
IRL,-0.3532127540197716,-0.3532127540197716,-0.3532127540197716,-0.3082639326411336,-0.1374584114023092,0.12324475259379085,0.12324475259379085,0.20415263107533904,0.16819357397242882,0.20415263107533904,0.5997022592073533,0.5997022592073533
ISR,-0.9105781391148822,-0.9105781391148822,-0.4610899253285026,-0.23634581843531283,0.14122428114524596,0.21314239535106677,0.21314239535106677,0.43788650224425657,0.43788650224425657,0.8154566018248154,0.8154566018248154,0.8873747160306361
ITA,-0.6858340322216924,-0.6858340322216924,-0.6858340322216924,-0.649874975118782,0.2401116881782496,0.2670809810054324,0.2670809810054324,1.1660574085781916,1.1660574085781916,1.1211085871995536,1.1211085871995536,1.1211085871995536
JAM,-0.4790694538799577,-0.4790694538799577,-0.1464481756780369,-0.3622025182954991,-0.3622025182954991,-0.19139699705667484,-0.19139699705667484,-0.19139699705667484,-0.08351982574794382,-0.08351982574794382,0.12324475259379085,0.12324475259379085
JPN,-0.892598610563427,-0.892598610563427,-0.6229056822915993,-0.6229056822915993,-0.3622025182954991,-0.3801820468469542,-0.5689670966372337,-0.6139159180158716,-0.6139159180158716,-0.5419978038100509,-0.3891718111226818,-0.3532127540197716
JOR,-1.4319844671070825,-1.4319844671070825,-1.3600663529012618,-0.9285576676663373,-0.4880592181556854,-0.5869466251886889,-0.5869466251886889,-0.497048982431413,-0.5060387467071406,-0.5419978038100509,-0.2003867613324024,-0.2003867613324024
KAZ,-0.559977332361506,-0.559977332361506,-0.5779568609129614,-0.8116907320818787,-0.3622025182954991,-0.3622025182954991,0.05132663838797005,0.05132663838797005,0.19516286679961165,0.22213215962679447,0.28506050955688755,0.4019274451413463
KEN,-1.3151175315226238,-1.3151175315226238,-1.2611789458682583,-0.9465371962177925,-0.7038135607731475,-0.7038135607731475,-0.7038135607731475,0.20415263107533904,0.2401116881782496,0.28506050955688755,0.28506050955688755,0.5098046164500774
KIR,-1.5758206955187237,-1.5758206955187237,-1.1443120102837996,-1.153301774559527,-1.198250595938165,-0.8027009678061512,-0.8027009678061512,-0.8027009678061512,-0.8027009678061512,-0.8027009678061512,-1.0004757818721581,-1.0004757818721581
PRK,0.22213215962679447,0.22213215962679447,0.22213215962679447,0.22213215962679447,-0.1824072327809473,-0.1824072327809473,-0.1824072327809473,-0.1824072327809473,-0.11947888285085406,-0.11947888285085406,-0.11947888285085406,-0.11947888285085406
KOR,-1.3151175315226238,-1.3151175315226238,-1.0544143675265236,-0.3801820468469542,-0.2633151112624956,-0.2633151112624956,-0.17341746850521975,-0.17341746850521975,-0.11947888285085406,-0.11947888285085406,-0.05655053292076098,-0.05655053292076098
KWT,-1.5758206955187237,-1.5758206955187237,-1.5758206955187237,-1.4499639956585377,-0.892598610563427,-0.892598610563427,-1.0274450746993409,-1.0274450746993409,-1.4499639956585377,-1.4499639956585377,-1.4050151742798997,-1.3061277672468963
KGZ,-1.153301774559527,-1.153301774559527,-1.0454246032507961,-1.5758206955187237,0.5098046164500774,0.5098046164500774,0.5098046164500774,0.5098046164500774,0.5098046164500774,0.14122428114524596,0.14122428114524596,0.14122428114524596
LAO,,,0.3210195666597978,0.47384555934716677,0.6806101376889014,0.6626306091374463,0.6626306091374463,0.6626306091374463,0.6626306091374463,0.6626306091374463,0.8873747160306361,0.8873747160306361
LVA,-0.7757316749789683,-0.7757316749789683,-0.05655053292076098,0.3030400381083427,0.21314239535106677,0.4828353236228945,0.4828353236228945,0.4828353236228945,0.033347109836514933,0.033347109836514933,0.033347109836514933,-0.1464481756780369
LBN,-1.3780458814527168,-1.3780458814527168,-1.3780458814527168,-1.1622915388352548,-1.3061277672468963,-1.3061277672468963,-1.3061277672468963,-1.3061277672468963,-1.3061277672468963,-1.3061277672468963,-1.3061277672468963,-1.3061277672468963
